id,gender,age,annual_income,spending_core
881247.0,Female,50,40,55
999926.0,Female,31,70,77
708231.0,Male,60,30,4
785030.0,Female,23,29,87
332746.0,Male,28,77,97
956320.0,Female,50,67,57
468920.0,Female,50,67,57
41228,Male,35,28,61
52821,Male,35,24,35
625663.0,Female,67,47,52
739295.0,Female,32,60,42
185133.0,Female,25,72,34
597513.0,Female,38,64,42
755850.0,Female,31,40,42
340565.0,Male,50,85,26
405130.0,Male,38,71,75
499768.0,Female,33,86,95
770918.0,Female,49,65,59
699407.0,Female,35,18,6
482441.0,Female,65,38,35
550481.0,Male,57,54,51
510865.0,Male,63,48,51
79898,Female,27,60,50
798242.0,Male,24,38,92
180081.0,Male,57,54,51
79929,Male,59,71,11
504186.0,Male,30,99,97
88134,Female,31,72,71
711205.0,Female,31,17,40
13584,Female,29,98,88
678100.0,Male,20,61,49
533428.0,Male,35,28,61
223493.0,Male,48,60,49
130425.0,Female,54,28,14
572953.0,Female,44,78,20
433277.0,Female,45,54,53
353052.0,Male,33,42,60
939437.0,Female,42,34,17
462442.0,Male,24,38,92
18382,Female,32,97,86
892875.0,Male,59,54,47
979186.0,Male,30,99,97
462444.0,Female,31,39,61
326024.0,Male,31,25,73
700712.0,Female,19,63,54
22493,Male,48,60,49
171077.0,Female,45,54,53
886567.0,Male,42,86,20
325616.0,Male,22,20,79
390772.0,Male,28,87,75
15078,Male,40,54,48
972277.0,Female,45,54,53
239519.0,Female,51,67,43
817388.0,Male,28,101,68
139538.0,Male,32,73,73
235527.0,Male,43,71,35
497023.0,Female,46,25,5
455636.0,Female,21,33,81
942411.0,Male,67,19,14
483824.0,Male,31,25,73
369333.0,Female,25,72,34
72292,Male,18,59,41
495730.0,Male,38,71,75
125171.0,Male,40,87,13
847481.0,Male,57,54,51
777149.0,Female,34,78,22
885612.0,Female,35,19,99
421150.0,Male,34,78,90
561041.0,Female,65,38,35
913027.0,Female,45,28,32
836722.0,Female,38,67,40
110656.0,Male,47,43,41
908518.0,Female,49,65,59
903921.0,Male,27,67,56
616937.0,Female,44,73,7
997599.0,Male,32,137,18
81266,Male,18,48,59
677608.0,Female,23,18,94
808391.0,Female,34,103,23
938328.0,Male,40,71,95
219635.0,Female,49,33,14
51959,Male,34,78,1
652281.0,Male,57,54,51
112982.0,Female,32,97,86
974444.0,Female,31,39,61
284356.0,Female,27,78,89
130844.0,Female,31,39,61
778959.0,Male,34,78,1
144095.0,Female,32,60,42
856964.0,Female,31,81,93
887245.0,Female,49,39,28
658292.0,Male,18,59,41
826856.0,Male,47,43,41
569494.0,Female,40,60,40
936380.0,Male,35,93,90
94571,Male,40,87,13
653345.0,Male,25,77,12
801755.0,Female,47,78,16
12911,Male,65,63,52
241677.0,Female,45,54,53
109502.0,Female,49,62,48
885674.0,Female,60,50,56
201621.0,Male,35,24,35
918003.0,Female,20,16,6
806387.0,Female,54,101,24
29730,Male,38,71,75
652866.0,Male,18,48,59
834672.0,Female,47,49,42
562252.0,Male,33,42,60
521797.0,Female,45,126,28
502934.0,Female,31,72,71
942633.0,Male,53,33,4
465244.0,Female,31,39,61
628869.0,Male,19,48,59
725808.0,Female,23,18,94
787189.0,Female,41,103,17
88234,Male,18,33,92
718199.0,Male,32,137,18
3733,Female,25,72,34
184671.0,Male,70,49,55
653028.0,Male,35,28,61
251419.0,Male,52,23,29
498130.0,Male,38,71,75
250875.0,Male,59,54,47
372719.0,Female,51,67,43
657589.0,Female,41,103,17
333136.0,Female,29,73,88
602874.0,Female,60,50,56
188097.0,Female,47,60,47
11005,Female,31,17,40
542251.0,Female,49,42,52
815825.0,Female,54,28,14
415847.0,Female,50,40,55
384136.0,Female,29,73,88
411271.0,Male,70,49,55
22710,Male,66,63,48
464244.0,Female,31,39,61
25487,Female,55,57,58
201967.0,Male,42,86,20
98206,Female,22,17,76
202130.0,Male,38,71,75
69811,Male,67,19,14
109137.0,Female,44,73,7
37723,Female,40,69,58
22514,Male,19,64,46
876088.0,Female,22,57,55
273964.0,Female,31,81,93
646779.0,Male,59,93,14
437663.0,Female,67,47,52
700291.0,Female,68,59,55
467056.0,Male,47,43,41
817391.0,Female,34,103,23
178733.0,Female,25,72,34
330794.0,Female,38,113,91
627474.0,Female,60,50,56
146767.0,Male,42,86,20
542373.0,Male,36,87,10
331981.0,Female,37,97,32
990564.0,Female,31,81,93
255926.0,Female,31,70,77
658229.0,Female,40,29,31
51524,Male,39,69,91
65468,Female,68,48,48
898820.0,Female,35,23,98
748308.0,Male,54,63,46
819740.0,Female,35,74,72
913711.0,Male,65,63,52
798515.0,Female,18,65,48
846565.0,Male,50,85,26
417919.0,Female,51,67,43
789501.0,Female,23,62,41
233064.0,Female,54,47,59
602770.0,Male,32,87,63
699796.0,Female,35,120,79
33469,Male,19,48,59
869869.0,Male,19,48,59
381003.0,Female,20,16,6
966562.0,Female,29,79,83
635245.0,Female,49,39,28
267731.0,Male,47,71,9
482145.0,Male,25,77,12
42656,Male,47,43,41
135851.0,Female,49,42,52
443719.0,Female,51,67,43
515988.0,Male,28,101,68
737561.0,Female,56,79,35
46423,Female,46,25,5
742391.0,Female,34,103,23
903043.0,Male,48,39,36
37415,Male,37,20,13
133958.0,Female,30,78,78
282257.0,Female,51,44,50
237319.0,Female,51,67,43
807248.0,Female,27,40,47
272470.0,Female,32,48,47
346165.0,Male,50,85,26
865600.0,Male,30,137,83
798527.0,Male,43,71,35
330934.0,Female,31,72,71
698436.0,Female,21,33,81
768041.0,Female,65,38,35
773461.0,Male,70,46,56
905784.0,Female,29,98,88
679322.0,Female,38,67,40
618072.0,Female,47,49,42
858768.0,Female,33,86,95
675595.0,Female,47,120,16
689502.0,Female,49,62,48
758240.0,Female,20,37,75
607256.0,Male,47,43,41
92952,Male,39,78,88
787668.0,Female,68,48,48
474213.0,Female,58,20,15
477231.0,Male,60,30,4
83130,Male,38,71,75
543972.0,Male,28,87,75
245885.0,Female,21,54,57
99816,Male,22,20,79
962531.0,Male,47,71,9
986802.0,Male,21,15,81
523022.0,Male,25,24,73
213087.0,Female,55,57,58
260471.0,Male,70,49,55
795988.0,Male,28,101,68
870338.0,Male,32,73,73
91423,Female,46,25,5
927193.0,Male,33,113,8
108049.0,Female,29,40,42
439636.0,Female,21,33,81
366613.0,Female,58,20,15
209932.0,Male,39,71,75
898961.0,Female,56,79,35
184547.0,Male,48,77,36
437804.0,Female,23,16,77
123892.0,Male,18,59,41
503276.0,Male,26,54,54
940724.0,Male,39,69,91
144883.0,Male,67,54,41
545525.0,Female,23,70,29
147147.0,Male,48,77,36
386709.0,Male,68,63,43
972694.0,Female,40,60,40
209980.0,Male,35,93,90
203748.0,Female,32,77,74
219375.0,Female,52,88,13
4191,Female,34,103,23
625277.0,Female,45,54,53
220989.0,Female,41,103,17
224474.0,Female,60,50,56
368809.0,Male,64,19,3
695080.0,Female,49,54,42
703360.0,Female,30,78,73
534292.0,Male,18,59,41
854406.0,Female,22,17,76
31912,Female,19,63,54
768394.0,Female,38,113,91
814786.0,Male,30,99,97
605000.0,Male,30,137,83
867344.0,Female,32,76,87
127634.0,Male,18,33,92
556968.0,Female,33,86,95
149344.0,Female,32,76,87
681320.0,Female,50,67,57
88884,Female,46,54,44
82399,Male,32,137,18
199093.0,Male,48,60,49
681726.0,Female,31,70,77
503172.0,Male,28,87,75
382540.0,Female,35,74,72
25745,Male,25,77,12
243103.0,Male,67,62,59
622595.0,Female,47,120,16
947974.0,Male,36,87,92
796293.0,Male,48,60,49
551193.0,Male,33,113,8
947513.0,Female,38,64,42
485446.0,Female,24,39,65
414746.0,Male,28,77,97
868282.0,Male,38,54,55
267811.0,Male,67,19,14
820789.0,Female,41,103,17
862785.0,Female,41,99,39
340414.0,Female,24,20,77
222607.0,Female,35,18,6
498401.0,Male,19,15,39
32652,Male,33,42,60
711765.0,Male,50,85,26
748228.0,Male,35,28,61
91972,Male,28,87,75
399802.0,Male,21,15,81
910579.0,Male,59,93,14
531883.0,Male,67,54,41
106762.0,Female,29,79,83
996661.0,Male,70,46,56
235580.0,Male,35,93,90
151387.0,Female,54,101,24
697199.0,Male,32,137,18
937859.0,Female,27,46,51
450652.0,Male,33,42,60
112177.0,Male,58,88,15
866532.0,Male,39,71,75
612748.0,Female,32,77,74
296428.0,Male,35,28,61
269341.0,Female,57,75,5
479329.0,Male,59,71,11
345896.0,Male,24,60,52
595820.0,Female,35,23,98
627120.0,Female,50,67,57
395766.0,Female,36,85,75
866985.0,Female,41,99,39
643168.0,Female,33,86,95
610898.0,Female,27,60,50
62468,Female,68,48,48
593040.0,Female,20,37,75
737163.0,Male,19,81,5
920834.0,Male,18,33,92
435904.0,Male,26,62,55
918966.0,Female,36,85,75
41773,Male,36,87,10
626094.0,Female,40,60,40
465865.0,Male,63,48,51
623537.0,Female,44,73,7
145272.0,Female,47,49,42
554757.0,Male,37,78,1
531469.0,Male,19,48,59
938077.0,Female,45,54,53
532916.0,Female,19,65,50
137280.0,Female,49,54,42
866269.0,Male,19,48,59
763195.0,Female,47,120,16
211150.0,Male,34,78,90
55029,Female,40,29,31
366351.0,Male,43,78,17
383960.0,Female,30,78,73
919143.0,Female,28,76,40
790019.0,Male,52,23,29
624906.0,Female,21,62,42
98510,Male,66,63,48
431299.0,Male,48,61,42
384709.0,Male,68,63,43
606685.0,Female,21,54,57
877308.0,Male,54,63,46
859839.0,Female,36,37,26
191501.0,Female,23,62,41
190367.0,Male,42,86,20
514827.0,Female,45,28,32
634769.0,Female,36,87,27
27616,Male,22,20,79
481235.0,Female,49,33,14
269267.0,Female,43,48,50
982199.0,Male,32,137,18
278351.0,Male,43,78,17
747083.0,Male,67,54,41
662793.0,Male,33,113,8
117847.0,Female,50,40,55
179281.0,Male,57,54,51
197864.0,Female,54,47,59
911618.0,Male,20,21,66
277534.0,Female,31,72,71
594427.0,Female,45,28,32
50648,Female,27,40,47
61022,Male,25,24,73
695530.0,Male,38,71,75
725418.0,Male,20,21,66
886357.0,Male,37,78,1
695121.0,Male,27,67,56
675386.0,Male,30,99,97
757038.0,Female,30,34,73
978508.0,Male,54,63,46
678773.0,Male,36,87,10
871847.0,Female,50,40,55
262805.0,Female,31,17,40
675765.0,Male,50,85,26
335151.0,Male,43,78,17
270829.0,Female,40,29,31
728981.0,Female,37,97,32
912215.0,Male,37,20,13
409748.0,Female,32,77,74
910966.0,Female,36,85,75
32385,Female,41,99,39
825550.0,Male,34,78,90
324798.0,Male,32,126,74
868325.0,Female,23,70,29
339186.0,Male,30,99,97
337317.0,Female,63,65,43
535653.0,Female,31,43,54
831545.0,Male,25,77,12
873935.0,Male,20,73,5
464297.0,Female,47,60,47
179982.0,Female,32,97,86
947006.0,Female,22,17,76
801370.0,Male,32,87,63
323668.0,Female,68,48,48
401598.0,Male,32,126,74
914797.0,Female,45,126,28
921608.0,Female,23,18,94
554354.0,Female,38,78,76
956548.0,Female,32,77,74
737792.0,Female,32,103,69
975655.0,Female,50,43,45
476023.0,Female,46,25,5
872166.0,Female,36,85,75
658152.0,Male,39,78,88
868894.0,Female,40,60,40
575948.0,Female,32,77,74
873397.0,Female,45,126,28
716616.0,Male,22,20,79
973712.0,Female,19,63,54
313012.0,Female,35,19,99
584134.0,Female,31,72,71
974036.0,Female,21,33,81
439274.0,Female,60,50,56
521097.0,Female,47,60,47
268041.0,Female,65,38,35
503999.0,Male,32,137,18
492526.0,Female,31,70,77
581092.0,Male,18,59,41
679140.0,Female,35,74,72
244522.0,Female,38,67,40
787753.0,Female,44,78,20
152543.0,Female,28,76,40
864634.0,Male,18,33,92
145319.0,Female,51,67,43
527758.0,Female,30,78,78
284276.0,Male,26,54,54
314313.0,Female,38,64,42
692052.0,Male,33,42,60
468135.0,Male,20,73,5
90256,Male,47,43,41
427110.0,Male,66,63,48
772667.0,Female,43,48,50
527493.0,Male,48,60,49
478593.0,Male,33,113,8
125909.0,Male,68,63,43
522719.0,Female,51,67,43
121897.0,Female,47,60,47
105259.0,Female,27,46,51
262410.0,Female,30,19,72
681929.0,Male,59,71,11
955507.0,Female,66,63,50
208909.0,Male,68,63,43
582230.0,Female,23,29,87
350432.0,Female,21,30,73
200105.0,Male,49,62,56
276567.0,Male,42,86,20
20885,Female,21,54,57
637421.0,Male,35,24,35
148611.0,Male,67,19,14
499553.0,Female,44,78,20
223152.0,Male,39,78,88
388136.0,Female,29,73,88
107168.0,Female,33,86,95
965302.0,Female,49,62,48
93363,Male,19,81,5
899317.0,Female,63,65,43
9100,Male,20,61,49
240239.0,Female,36,37,26
706201.0,Male,19,15,39
752889.0,Female,34,58,60
788924.0,Male,39,69,91
909418.0,Male,20,21,66
710502.0,Female,49,62,48
349974.0,Male,36,87,92
21553,Female,44,78,20
421700.0,Male,20,61,49
950814.0,Female,24,20,77
127948.0,Female,32,77,74
423433.0,Male,53,33,4
989652.0,Male,33,42,60
122894.0,Female,40,60,40
895358.0,Female,30,78,78
176864.0,Female,54,47,59
915122.0,Female,38,67,40
130470.0,Female,32,48,47
818779.0,Male,59,93,14
131410.0,Female,30,19,72
513763.0,Male,19,81,5
651622.0,Male,25,24,73
71687,Female,55,57,58
154099.0,Male,48,61,42
314036.0,Female,21,33,81
337973.0,Male,36,87,10
712899.0,Male,48,61,42
678120.0,Female,50,67,57
39834,Male,18,33,92
963776.0,Female,30,88,86
471118.0,Female,49,65,59
184655.0,Female,50,43,45
560609.0,Male,64,19,3
401160.0,Female,30,78,73
204964.0,Female,31,81,93
475117.0,Female,63,65,43
890833.0,Male,53,33,4
687456.0,Male,47,43,41
788822.0,Male,25,24,73
894501.0,Female,23,62,41
905963.0,Male,19,81,5
87634,Male,18,33,92
787553.0,Female,44,78,20
335687.0,Female,55,57,58
714982.0,Female,32,97,86
688477.0,Female,45,54,53
687316.0,Female,19,65,50
946804.0,Female,23,16,77
16083,Male,67,54,41
152521.0,Male,27,67,56
988888.0,Female,22,57,55
971438.0,Female,30,34,73
731836.0,Female,21,33,81
796651.0,Female,49,42,52
128774.0,Male,36,87,92
71665,Male,63,48,51
265395.0,Female,47,120,16
824919.0,Female,51,67,43
708452.0,Male,33,42,60
885919.0,Female,51,67,43
432290.0,Female,50,58,46
343883.0,Male,67,54,41
259177.0,Male,58,88,15
272543.0,Female,28,76,40
964751.0,Male,43,78,17
808433.0,Male,53,33,4
479016.0,Male,22,20,79
461681.0,Male,57,54,51
114912.0,Female,19,63,54
881090.0,Female,50,58,46
648663.0,Female,67,47,52
279111.0,Male,65,63,52
793878.0,Male,40,54,48
958936.0,Female,29,73,88
231553.0,Female,44,78,20
877550.0,Male,34,78,90
282348.0,Female,32,77,74
396432.0,Female,21,30,73
552541.0,Female,57,75,5
115742.0,Male,32,75,93
395454.0,Male,59,43,60
836267.0,Female,43,48,50
795647.0,Female,50,40,55
25407,Female,35,18,6
248329.0,Male,59,71,11
709842.0,Male,24,38,92
893821.0,Male,35,24,35
56796,Female,35,120,79
335555.0,Female,47,78,16
384971.0,Male,40,87,13
345396.0,Female,35,120,79
421632.0,Female,21,30,73
585739.0,Male,19,74,10
949118.0,Female,49,65,59
987630.0,Female,23,29,87
516928.0,Male,40,71,95
111677.0,Female,45,54,53
306865.0,Male,63,48,51
730280.0,Female,49,54,42
633275.0,Male,59,54,47
772671.0,Male,70,49,55
538880.0,Female,49,54,42
942987.0,Female,54,101,24
225759.0,Male,34,78,1
771282.0,Male,38,54,55
442542.0,Male,32,75,93
541092.0,Male,18,59,41
146983.0,Male,46,98,15
713252.0,Male,33,42,60
613912.0,Female,19,63,54
539756.0,Female,27,78,89
371292.0,Male,18,59,41
820043.0,Male,48,39,36
788874.0,Female,60,50,56
121046.0,Female,24,39,65
470869.0,Male,19,48,59
30233,Male,53,33,4
608661.0,Male,70,46,56
509419.0,Male,52,23,29
604598.0,Male,32,126,74
646597.0,Female,45,126,28
660073.0,Female,60,50,49
708961.0,Female,56,79,35
759450.0,Female,31,40,42
787053.0,Female,31,43,54
496528.0,Male,40,71,95
847230.0,Female,23,29,87
900338.0,Male,32,73,73
657285.0,Female,21,54,57
378183.0,Male,46,98,15
772144.0,Female,32,76,87
233110.0,Male,66,63,48
30682,Male,38,54,55
149526.0,Female,31,70,77
315022.0,Male,25,24,73
953681.0,Male,57,54,51
129045.0,Female,49,39,28
102352.0,Male,39,78,88
467110.0,Male,66,63,48
14710,Male,66,63,48
953179.0,Male,59,93,14
747244.0,Female,31,39,61
161367.0,Male,42,86,20
961809.0,Male,64,19,3
630184.0,Female,29,98,88
12990,Female,36,103,85
893161.0,Female,56,79,35
13511,Male,65,63,52
10448,Female,27,40,47
80817,Female,35,21,35
279099.0,Male,48,61,42
211653.0,Female,31,43,54
364509.0,Male,68,63,43
353654.0,Male,59,43,60
746934.0,Female,31,72,71
546084.0,Female,46,54,44
552316.0,Female,19,65,50
592124.0,Male,39,69,91
105510.0,Male,66,63,48
236567.0,Male,42,86,20
381349.0,Female,34,78,22
663542.0,Male,32,75,93
921461.0,Male,70,46,56
778417.0,Female,35,21,35
368980.0,Male,35,93,90
252025.0,Female,54,28,14
982451.0,Female,49,42,52
331876.0,Male,26,54,54
287350.0,Male,34,78,90
332928.0,Male,40,71,95
807493.0,Male,48,60,49
53104,Male,26,62,55
190899.0,Male,48,61,42
64962,Female,29,79,83
272348.0,Female,32,77,74
396758.0,Female,30,78,78
763383.0,Male,46,98,15
351483.0,Male,67,54,41
22057,Female,51,44,50
161742.0,Male,32,75,93
199966.0,Female,36,85,75
528055.0,Female,50,43,45
647002.0,Male,21,15,81
889791.0,Female,34,103,23
235023.0,Female,46,25,5
413415.0,Male,37,20,13
633095.0,Female,32,60,42
498175.0,Female,52,88,13
473126.0,Female,31,70,77
128234.0,Male,18,33,92
330107.0,Female,66,63,50
708180.0,Male,35,93,90
109287.0,Female,55,57,58
31498,Female,27,60,50
15680,Female,49,54,42
230076.0,Male,26,54,54
37727,Male,43,71,35
532196.0,Female,35,120,79
315662.0,Male,19,46,55
390166.0,Female,36,85,75
34939,Male,19,74,10
951421.0,Male,35,24,35
154752.0,Male,39,78,88
726974.0,Male,36,87,92
379418.0,Male,20,21,66
387852.0,Male,33,42,60
733948.0,Female,32,77,74
563421.0,Male,35,24,35
219715.0,Female,18,65,48
964235.0,Female,49,33,14
147102.0,Female,49,62,48
561866.0,Male,18,48,59
724654.0,Male,59,43,60
136409.0,Male,64,19,3
843318.0,Female,49,65,59
574231.0,Male,60,30,4
253630.0,Female,23,29,87
213926.0,Female,31,70,77
944404.0,Female,23,16,77
65269,Male,19,48,59
846661.0,Male,70,46,56
298308.0,Male,54,63,46
756500.0,Male,20,61,49
98359,Male,34,78,1
714831.0,Male,60,30,4
878654.0,Male,59,43,60
672572.0,Male,28,87,75
510989.0,Female,41,103,17
532782.0,Female,32,97,86
11783,Male,46,98,15
450177.0,Male,58,88,15
611054.0,Male,59,43,60
215922.0,Female,38,67,40
33931,Male,47,71,9
989095.0,Female,32,60,42
392693.0,Male,48,60,49
875468.0,Female,68,48,48
534244.0,Female,31,39,61
866956.0,Female,27,78,89
867391.0,Female,34,103,23
992912.0,Female,19,63,54
542802.0,Male,21,15,81
808447.0,Female,50,40,55
556069.0,Male,19,48,59
322836.0,Female,21,33,81
64042,Male,24,38,92
132951.0,Male,43,78,17
61769,Female,36,87,27
152718.0,Female,49,65,59
870216.0,Male,22,20,79
917085.0,Female,21,54,57
2137,Female,44,73,7
720362.0,Female,29,79,83
917186.0,Male,30,99,97
831284.0,Female,46,54,44
75441,Female,65,38,35
496527.0,Male,43,71,35
706253.0,Female,31,43,54
343714.0,Male,19,64,46
891256.0,Male,47,43,41
243263.0,Female,67,47,52
888537.0,Female,44,73,7
42592,Female,32,103,69
174599.0,Male,32,137,18
721117.0,Female,63,65,43
779362.0,Female,29,79,83
642383.0,Male,46,98,15
862679.0,Female,23,54,52
323262.0,Male,19,46,55
700564.0,Female,31,81,93
16640,Female,20,37,75
465079.0,Female,23,54,52
862593.0,Male,33,113,8
369358.0,Female,30,78,78
433907.0,Female,66,63,50
898863.0,Female,67,47,52
517532.0,Male,39,71,75
594960.0,Female,30,78,73
587173.0,Male,36,87,10
814520.0,Female,50,67,57
858665.0,Male,63,48,51
110208.0,Female,23,18,94
510771.0,Male,40,87,13
533823.0,Female,46,25,5
232388.0,Male,28,101,68
782362.0,Female,29,79,83
807631.0,Male,60,30,4
131985.0,Female,41,99,39
529322.0,Female,38,67,40
992657.0,Female,51,44,50
537607.0,Female,35,18,6
456362.0,Female,29,79,83
940413.0,Female,58,20,15
870601.0,Male,19,15,39
494556.0,Female,27,78,89
196031.0,Male,60,30,4
399051.0,Female,49,42,52
417604.0,Female,23,16,77
169826.0,Male,29,28,82
165367.0,Male,42,86,20
5776,Female,30,88,86
115125.0,Female,23,70,29
199524.0,Male,39,69,91
24698,Female,27,60,50
921886.0,Male,48,54,46
838473.0,Female,60,50,49
187896.0,Male,24,60,52
290863.0,Female,67,47,52
941077.0,Female,45,54,53
504719.0,Female,51,67,43
125323.0,Female,40,69,58
206475.0,Male,59,54,47
202538.0,Male,32,73,73
201433.0,Male,53,33,4
941044.0,Female,31,39,61
567386.0,Male,30,99,97
941188.0,Male,28,101,68
262865.0,Male,63,48,51
763256.0,Male,47,43,41
235063.0,Female,67,47,52
653671.0,Male,70,49,55
52693,Male,48,60,49
259133.0,Female,25,72,34
552915.0,Female,18,65,48
299089.0,Female,34,58,60
34448,Female,27,40,47
681938.0,Male,32,73,73
172902.0,Female,49,62,48
146611.0,Male,67,19,14
30208,Female,23,18,94
395301.0,Female,23,62,41
564295.0,Female,32,60,42
649053.0,Female,31,43,54
980213.0,Female,58,20,15
289764.0,Female,31,81,93
672925.0,Female,23,70,29
362154.0,Female,38,78,76
289916.0,Female,19,65,50
495362.0,Female,29,79,83
99008,Female,23,18,94
270730.0,Male,38,71,75
171926.0,Female,31,70,77
655845.0,Female,49,39,28
972275.0,Male,59,54,47
166443.0,Male,48,39,36
570695.0,Female,32,60,42
300454.0,Male,59,43,60
654706.0,Female,21,62,42
885134.0,Female,31,72,71
291498.0,Female,27,60,50
368767.0,Male,42,86,20
641887.0,Female,55,57,58
43178,Male,27,88,69
661886.0,Male,48,54,46
754882.0,Male,38,54,55
168168.0,Female,33,86,95
602400.0,Male,30,137,83
481885.0,Female,21,54,57
727631.0,Male,60,30,4
668085.0,Female,21,54,57
233555.0,Female,47,78,16
265543.0,Female,28,76,40
490570.0,Male,32,87,63
984018.0,Male,20,21,66
168377.0,Male,58,88,15
956893.0,Male,48,60,49
486964.0,Female,31,81,93
430523.0,Female,40,69,58
296642.0,Male,24,38,92
499210.0,Female,30,19,72
953910.0,Male,66,63,48
526732.0,Male,39,71,75
554293.0,Male,48,60,49
338636.0,Female,21,33,81
39816,Male,22,20,79
336116.0,Female,19,65,50
302844.0,Female,31,39,61
657098.0,Female,27,60,50
161382.0,Female,32,97,86
690162.0,Female,29,79,83
47225,Female,54,28,14
456572.0,Male,28,87,75
889924.0,Male,39,69,91
47410,Female,30,19,72
350933.0,Female,25,72,34
705695.0,Female,32,60,42
283877.0,Female,45,54,53
48198,Male,32,126,74
865463.0,Female,67,47,52
42249,Female,29,40,42
304002.0,Male,21,15,81
969574.0,Male,36,87,92
482425.0,Female,54,28,14
738105.0,Male,49,62,56
417411.0,Male,67,19,14
783156.0,Female,27,78,89
942369.0,Female,36,87,27
204205.0,Female,31,17,40
270839.0,Female,36,37,26
148147.0,Male,48,77,36
300583.0,Male,46,98,15
336813.0,Female,58,20,15
999809.0,Male,64,19,3
368379.0,Male,59,93,14
676313.0,Female,38,64,42
461377.0,Male,58,88,15
861466.0,Male,18,48,59
319443.0,Male,48,39,36
645482.0,Male,38,54,55
485011.0,Male,67,19,14
309804.0,Female,23,16,77
85472,Female,47,49,42
141848.0,Female,27,40,47
800439.0,Female,36,37,26
787857.0,Female,51,44,50
242405.0,Female,31,17,40
101353.0,Female,44,78,20
993246.0,Female,24,39,65
669488.0,Female,22,57,55
154619.0,Male,52,23,29
235916.0,Female,19,65,50
836581.0,Female,37,97,32
7251,Female,49,42,52
645549.0,Female,34,78,22
779207.0,Female,35,18,6
541336.0,Female,29,73,88
420816.0,Male,22,20,79
398394.0,Female,38,113,91
818528.0,Male,40,71,95
784434.0,Male,18,33,92
895067.0,Female,43,48,50
618659.0,Female,27,46,51
3171,Male,40,87,13
877231.0,Male,60,30,4
847226.0,Male,29,28,82
550528.0,Male,40,71,95
7596,Female,35,120,79
108465.0,Male,63,48,51
103011.0,Male,67,19,14
96201,Male,19,15,39
205343.0,Female,28,76,40
522059.0,Female,27,46,51
577038.0,Female,30,34,73
679812.0,Female,35,19,99
260994.0,Female,38,113,91
84499,Male,48,61,42
692181.0,Female,37,97,32
833172.0,Male,28,87,75
346407.0,Female,35,18,6
168351.0,Male,43,78,17
646198.0,Male,32,126,74
443637.0,Female,42,34,17
583904.0,Male,26,62,55
904854.0,Male,59,43,60
115979.0,Male,59,93,14
326981.0,Female,37,97,32
306646.0,Female,24,39,65
811729.0,Male,59,71,11
420767.0,Male,42,86,20
371225.0,Female,54,28,14
986067.0,Female,43,48,50
433183.0,Male,46,98,15
288644.0,Female,31,39,61
58128,Male,40,71,95
691875.0,Male,59,54,47
678604.0,Female,23,16,77
974483.0,Male,67,54,41
427572.0,Male,28,87,75
986018.0,Male,20,21,66
695653.0,Female,31,43,54
964200.0,Male,30,137,83
705159.0,Male,34,78,1
61470,Female,32,48,47
