id,gender,age,annual_income,spending_core
164247.0,Female,50,40,55
276470.0,Female,32,48,47
970235.0,Female,49,33,14
637536.0,Female,29,73,88
712941.0,Female,57,75,5
789550.0,Male,34,78,90
158029.0,Female,40,29,31
150503.0,Male,67,62,59
34523,Female,40,69,58
460164.0,Female,31,81,93
555874.0,Female,60,50,56
638361.0,Female,56,79,35
494532.0,Male,39,71,75
632396.0,Female,35,120,79
407355.0,Female,47,78,16
644431.0,Male,60,30,4
714952.0,Male,39,78,88
468045.0,Female,49,39,28
479937.0,Female,44,73,7
814431.0,Male,60,30,4
366878.0,Male,40,54,48
719820.0,Female,35,23,98
537718.0,Female,49,65,59
297269.0,Male,19,48,59
445017.0,Female,35,21,35
948921.0,Male,27,67,56
837785.0,Female,41,99,39
741339.0,Male,19,74,10
156957.0,Male,37,78,1
999502.0,Female,49,62,48
105947.0,Male,48,77,36
192439.0,Female,36,37,26
235251.0,Female,49,42,52
661390.0,Female,36,103,85
622766.0,Female,36,85,75
912668.0,Female,68,48,48
621542.0,Male,32,75,93
781221.0,Male,35,24,35
545065.0,Male,63,48,51
597450.0,Female,31,40,42
628187.0,Female,54,101,24
467620.0,Female,35,23,98
473639.0,Female,36,37,26
468849.0,Female,29,40,42
20858,Male,69,44,46
475591.0,Female,34,103,23
327943.0,Female,28,76,40
900977.0,Male,58,88,15
91656,Male,47,43,41
13836,Female,21,33,81
834056.0,Male,47,43,41
882624.0,Male,31,25,73
74764,Female,31,81,93
276492.0,Male,18,59,41
34232,Female,21,30,73
21167,Male,42,86,20
552337.0,Female,44,73,7
717901.0,Female,23,62,41
234593.0,Male,33,113,8
509712.0,Female,19,63,54
597805.0,Female,31,17,40
782797.0,Female,45,126,28
448957.0,Male,37,78,1
140829.0,Female,40,29,31
845315.0,Female,18,65,48
507282.0,Male,38,54,55
768481.0,Male,57,54,51
515120.0,Female,50,67,57
360977.0,Male,58,88,15
678664.0,Female,54,47,59
517711.0,Male,65,63,52
682503.0,Male,67,62,59
749518.0,Female,49,65,59
60080,Female,49,54,42
329135.0,Male,20,73,5
624399.0,Male,32,137,18
999493.0,Male,48,60,49
796339.0,Male,19,74,10
895573.0,Male,36,87,10
337135.0,Male,20,73,5
400002.0,Male,21,15,81
45074,Female,60,50,56
529228.0,Male,35,28,61
606167.0,Male,42,86,20
135917.0,Female,63,65,43
817202.0,Male,21,15,81
296840.0,Female,20,37,75
867791.0,Female,34,103,23
655221.0,Male,35,24,35
337560.0,Female,30,78,73
369517.0,Female,63,65,43
544541.0,Female,57,75,5
464041.0,Female,65,38,35
46580,Male,35,93,90
451076.0,Male,26,54,54
516528.0,Male,40,71,95
91980,Male,35,93,90
582117.0,Female,63,65,43
561445.0,Female,49,39,28
891647.0,Female,50,40,55
504408.0,Female,23,18,94
450563.0,Male,19,81,5
614165.0,Male,50,85,26
276112.0,Female,19,63,54
362137.0,Female,44,73,7
513922.0,Female,38,67,40
397149.0,Female,34,78,22
517002.0,Male,21,15,81
175771.0,Male,40,87,13
35340,Female,35,74,72
387502.0,Female,49,62,48
310038.0,Female,30,34,73
80061,Male,70,46,56
631443.0,Male,48,39,36
485110.0,Male,66,63,48
386892.0,Male,18,59,41
246808.0,Female,23,18,94
227524.0,Male,39,69,91
560060.0,Male,53,46,46
259089.0,Female,34,58,60
72541,Female,57,75,5
55387,Female,54,101,24
224304.0,Male,26,62,55
627134.0,Female,31,72,71
64327,Male,43,71,35
378819.0,Male,52,23,29
433030.0,Female,23,29,87
678844.0,Female,31,39,61
229743.0,Female,28,76,40
95591,Female,34,103,23
616825.0,Female,54,28,14
530068.0,Female,68,48,48
951740.0,Female,35,74,72
456881.0,Male,57,54,51
882924.0,Male,39,69,91
301702.0,Female,49,62,48
33453,Female,31,43,54
707901.0,Female,23,62,41
479165.0,Male,50,85,26
640832.0,Female,21,30,73
287276.0,Male,26,54,54
787944.0,Female,32,76,87
271046.0,Female,24,39,65
803840.0,Female,20,37,75
427474.0,Female,60,50,56
44447,Female,50,40,55
992305.0,Male,49,62,56
258540.0,Female,35,74,72
958419.0,Male,52,23,29
558887.0,Female,55,57,58
241648.0,Female,27,40,47
327436.0,Female,21,33,81
6271,Male,70,49,55
72374,Male,36,87,92
701157.0,Male,37,78,1
41742,Male,32,75,93
52948,Female,32,77,74
415697.0,Female,47,60,47
737399.0,Male,32,137,18
724340.0,Female,35,74,72
27490,Female,50,58,46
776073.0,Female,60,50,49
643031.0,Male,60,30,4
861699.0,Male,48,61,42
946491.0,Female,68,59,55
130071.0,Male,70,49,55
884074.0,Female,60,50,56
670089.0,Female,34,58,60
274139.0,Male,19,74,10
898829.0,Female,40,29,31
606925.0,Female,23,70,29
275700.0,Male,20,61,49
912231.0,Male,60,30,4
997685.0,Female,21,54,57
784391.0,Female,34,103,23
978568.0,Female,33,86,95
554387.0,Female,54,101,24
810357.0,Male,37,78,1
978722.0,Female,38,67,40
999334.0,Female,31,72,71
265756.0,Female,27,78,89
677255.0,Female,50,43,45
33943,Female,28,76,40
531245.0,Female,49,39,28
630615.0,Male,37,20,13
478612.0,Female,35,19,99
321481.0,Male,57,54,51
465157.0,Male,37,78,1
513494.0,Female,40,60,40
795040.0,Female,20,37,75
833573.0,Male,36,87,10
780599.0,Male,32,137,18
85194,Female,38,113,91
1497,Female,47,60,47
773488.0,Female,22,57,55
447094.0,Female,40,60,40
504771.0,Male,40,87,13
145195.0,Female,47,120,16
85327,Male,43,71,35
445944.0,Female,32,76,87
667565.0,Male,50,85,26
193409.0,Male,64,19,3
135260.0,Male,53,46,46
68054,Male,59,43,60
997369.0,Female,36,87,27
323607.0,Female,35,18,6
249918.0,Female,49,65,59
815328.0,Male,40,71,95
257705.0,Male,49,62,56
999904.0,Male,26,62,55
595263.0,Female,67,47,52
915396.0,Female,35,120,79
164977.0,Male,58,88,15
917325.0,Female,23,70,29
658875.0,Male,59,54,47
653194.0,Female,38,113,91
200804.0,Female,23,16,77
646365.0,Male,50,85,26
93887,Female,55,57,58
180399.0,Male,32,137,18
969905.0,Male,49,62,56
306145.0,Male,25,77,12
181443.0,Male,48,39,36
140584.0,Female,29,98,88
239044.0,Female,31,39,61
792659.0,Female,27,46,51
282633.0,Male,53,33,4
993032.0,Female,21,30,73
637912.0,Female,19,63,54
156611.0,Male,67,19,14
274833.0,Male,53,33,4
78871,Male,70,49,55
108838.0,Female,30,34,73
876502.0,Female,49,62,48
605244.0,Female,31,39,61
46914,Male,19,64,46
244481.0,Male,57,54,51
411379.0,Male,59,93,14
944135.0,Male,20,73,5
978910.0,Male,66,63,48
144768.0,Female,33,86,95
658081.0,Male,57,54,51
812947.0,Male,48,77,36
144754.0,Female,38,78,76
565603.0,Female,20,16,6
435507.0,Female,66,63,50
990785.0,Female,41,99,39
141638.0,Female,30,34,73
596026.0,Male,29,28,82
751780.0,Male,35,93,90
240316.0,Female,19,65,50
614390.0,Female,36,103,85
780196.0,Female,35,120,79
968801.0,Male,19,15,39
804039.0,Female,36,37,26
359593.0,Male,33,113,8
433097.0,Female,47,60,47
297957.0,Male,37,78,1
209509.0,Male,68,63,43
20787,Female,54,101,24
648205.0,Female,31,17,40
6279,Female,23,54,52
923140.0,Female,35,74,72
388268.0,Female,68,48,48
121099.0,Male,48,61,42
282603.0,Female,20,16,6
269843.0,Male,48,39,36
178328.0,Male,40,71,95
952656.0,Male,47,43,41
366507.0,Female,66,63,50
414941.0,Female,57,75,5
897151.0,Male,43,78,17
490526.0,Female,31,70,77
759893.0,Male,48,60,49
30007,Female,35,18,6
202147.0,Male,48,77,36
305624.0,Male,31,25,73
413052.0,Male,33,42,60
677663.0,Female,67,47,52
473802.0,Male,21,15,81
153070.0,Female,32,48,47
552532.0,Male,39,71,75
641863.0,Female,67,47,52
604323.0,Female,40,69,58
879822.0,Male,25,24,73
411086.0,Male,48,54,46
333219.0,Male,52,23,29
308493.0,Male,48,60,49
426729.0,Male,59,71,11
866450.0,Female,31,40,42
177906.0,Female,21,62,42
3664,Female,54,47,59
634692.0,Male,18,59,41
137535.0,Male,20,73,5
272527.0,Male,43,71,35
226353.0,Female,44,78,20
746951.0,Male,43,78,17
399989.0,Female,41,103,17
385903.0,Male,67,62,59
547271.0,Male,70,49,55
942795.0,Female,47,120,16
431433.0,Male,53,33,4
756866.0,Male,18,48,59
780132.0,Male,39,71,75
783535.0,Male,20,73,5
83056,Male,47,43,41
583267.0,Female,43,48,50
908028.0,Male,35,28,61
781388.0,Male,28,101,68
300117.0,Female,63,65,43
613254.0,Male,59,43,60
760950.0,Male,34,78,90
877817.0,Female,35,21,35
318150.0,Male,34,78,90
432110.0,Male,66,63,48
744127.0,Male,43,71,35
778793.0,Male,33,113,8
508597.0,Female,45,126,28
586407.0,Female,35,18,6
936466.0,Male,18,48,59
895304.0,Male,26,62,55
271813.0,Female,58,20,15
252268.0,Female,68,48,48
678438.0,Female,30,34,73
306444.0,Female,31,39,61
395273.0,Female,60,50,49
50130,Male,38,71,75
559046.0,Female,24,39,65
50883,Male,67,54,41
692317.0,Female,63,65,43
655,Female,50,43,45
970648.0,Female,27,40,47
930502.0,Female,49,62,48
728061.0,Male,70,46,56
464369.0,Female,36,87,27
390095.0,Female,32,60,42
375587.0,Female,54,101,24
718327.0,Male,43,71,35
959959.0,Male,34,78,1
130229.0,Female,40,29,31
610828.0,Male,35,28,61
964741.0,Female,57,75,5
562207.0,Female,35,18,6
139410.0,Female,30,19,72
796894.0,Female,40,60,40
752421.0,Male,35,24,35
849547.0,Male,48,77,36
871097.0,Female,47,60,47
262062.0,Male,19,46,55
557419.0,Male,52,23,29
47725,Female,23,70,29
477550.0,Male,34,78,90
290373.0,Male,36,87,10
962732.0,Male,39,71,75
679029.0,Female,40,29,31
114867.0,Female,43,48,50
326370.0,Male,32,87,63
302229.0,Female,40,29,31
168289.0,Female,34,58,60
116658.0,Male,69,44,46
570384.0,Female,29,98,88
648024.0,Male,31,25,73
837097.0,Female,47,60,47
953782.0,Female,32,97,86
55438,Female,30,34,73
292012.0,Female,35,19,99
734494.0,Female,40,60,40
324485.0,Female,21,54,57
971874.0,Female,60,50,56
851642.0,Male,24,38,92
256873.0,Female,60,50,49
854886.0,Male,48,54,46
973710.0,Male,66,63,48
167888.0,Female,22,57,55
350282.0,Male,38,54,55
707295.0,Female,32,60,42
746576.0,Female,30,88,86
549874.0,Female,60,50,56
680509.0,Male,68,63,43
391680.0,Female,49,54,42
733588.0,Male,28,101,68
232737.0,Female,44,73,7
191390.0,Female,36,103,85
502988.0,Male,28,101,68
234537.0,Female,44,73,7
698468.0,Female,68,48,48
557610.0,Female,30,19,72
135363.0,Male,19,81,5
133120.0,Female,50,67,57
616077.0,Female,45,54,53
932399.0,Male,32,137,18
313544.0,Female,32,76,87
153086.0,Male,48,54,46
30900,Male,20,61,49
419463.0,Female,67,47,52
837038.0,Female,30,34,73
587510.0,Male,66,63,48
342852.0,Male,33,42,60
639916.0,Female,19,65,50
189491.0,Female,68,59,55
802325.0,Female,23,70,29
425690.0,Female,50,58,46
617939.0,Male,19,74,10
892954.0,Female,38,78,76
324967.0,Male,42,86,20
454877.0,Female,45,54,53
407333.0,Female,25,72,34
843836.0,Female,21,33,81
734648.0,Female,27,40,47
306250.0,Female,31,40,42
154825.0,Female,54,28,14
716977.0,Male,58,88,15
452728.0,Male,40,71,95
371557.0,Male,37,78,1
73309,Male,68,63,43
481362.0,Female,29,79,83
575340.0,Female,35,74,72
252630.0,Female,23,29,87
850079.0,Female,23,54,52
169512.0,Female,19,63,54
615924.0,Male,39,69,91
192737.0,Female,44,73,7
372488.0,Female,22,57,55
178497.0,Female,47,60,47
488560.0,Female,30,78,73
898053.0,Female,31,43,54
752995.0,Female,47,120,16
703307.0,Female,66,63,50
209890.0,Female,50,58,46
572023.0,Female,46,25,5
701871.0,Male,70,49,55
646062.0,Male,19,46,55
699378.0,Male,27,88,69
480967.0,Male,42,86,20
641131.0,Male,47,71,9
782955.0,Female,47,78,16
881161.0,Female,56,79,35
732856.0,Male,47,43,41
580119.0,Female,51,67,43
873579.0,Male,59,93,14
240787.0,Female,54,101,24
325829.0,Female,40,29,31
239650.0,Female,31,40,42
882022.0,Male,25,24,73
184610.0,Female,30,19,72
424333.0,Female,25,72,34
836924.0,Male,39,69,91
296506.0,Female,21,62,42
998155.0,Female,47,78,16
355699.0,Male,48,61,42
891391.0,Female,34,103,23
979932.0,Male,39,71,75
405552.0,Male,39,78,88
293328.0,Male,40,71,95
627049.0,Female,29,40,42
228210.0,Female,30,19,72
545831.0,Male,60,30,4
493445.0,Female,49,39,28
955427.0,Female,45,28,32
545945.0,Male,25,77,12
779161.0,Female,56,79,35
57774,Male,36,87,92
186547.0,Male,48,77,36
191307.0,Female,66,63,50
168094.0,Female,40,60,40
603754.0,Female,38,78,76
868536.0,Female,29,73,88
970105.0,Male,49,62,56
667310.0,Male,66,63,48
171549.0,Female,34,78,22
275243.0,Male,48,39,36
800814.0,Female,24,20,77
573357.0,Male,37,78,1
609826.0,Male,29,28,82
849090.0,Female,50,58,46
537940.0,Female,35,74,72
537791.0,Female,34,103,23
928455.0,Female,50,43,45
369905.0,Male,49,62,56
368923.0,Female,40,69,58
990850.0,Female,31,40,42
537833.0,Male,53,33,4
592042.0,Male,24,38,92
534476.0,Male,26,54,54
124068.0,Female,68,48,48
6016,Male,22,20,79
761234.0,Male,18,33,92
703154.0,Female,38,78,76
292922.0,Female,38,67,40
597135.0,Male,20,73,5
333192.0,Female,32,103,69
446466.0,Male,18,48,59
507495.0,Female,32,60,42
460610.0,Female,30,19,72
504055.0,Female,50,43,45
119611.0,Male,67,19,14
219350.0,Male,34,78,90
835751.0,Male,43,78,17
902959.0,Male,34,78,1
103689.0,Female,34,58,60
210720.0,Female,50,67,57
89692,Male,18,59,41
640546.0,Male,28,77,97
803726.0,Female,31,70,77
242536.0,Female,29,73,88
835661.0,Male,70,46,56
702668.0,Female,68,48,48
315750.0,Male,34,78,90
816234.0,Male,18,33,92
681888.0,Female,22,57,55
567078.0,Male,40,54,48
482048.0,Female,27,40,47
950356.0,Female,27,78,89
310836.0,Female,21,33,81
236505.0,Male,49,62,56
520917.0,Female,63,65,43
101817.0,Female,35,21,35
389176.0,Female,30,88,86
530409.0,Male,64,19,3
397242.0,Male,24,38,92
552991.0,Female,34,103,23
120177.0,Male,58,88,15
889936.0,Female,29,73,88
13656,Male,47,43,41
761527.0,Male,43,71,35
217155.0,Female,47,78,16
855122.0,Female,38,67,40
978732.0,Male,39,71,75
2409,Male,64,19,3
469878.0,Male,40,54,48
496570.0,Male,32,87,63
760214.0,Female,24,20,77
551520.0,Female,50,67,57
618883.0,Male,67,54,41
315498.0,Female,27,60,50
66146,Male,28,77,97
163124.0,Male,39,69,91
812544.0,Female,32,76,87
54050,Female,31,40,42
815848.0,Female,27,40,47
93950,Male,34,78,90
134102.0,Female,49,62,48
693856.0,Male,47,43,41
555849.0,Female,29,40,42
15774,Male,36,87,92
351784.0,Female,29,98,88
241612.0,Female,35,19,99
655499.0,Male,48,61,42
740108.0,Male,54,63,46
407884.0,Female,46,54,44
366755.0,Female,47,78,16
686389.0,Female,41,103,17
944280.0,Female,49,54,42
786178.0,Male,27,88,69
541778.0,Male,27,88,69
28564,Female,31,81,93
42362,Female,29,79,83
411890.0,Female,50,58,46
772505.0,Male,49,62,56
443867.0,Female,43,48,50
130978.0,Male,27,88,69
25344,Female,32,76,87
543784.0,Female,29,98,88
868459.0,Female,27,46,51
677422.0,Male,25,24,73
167855.0,Female,50,43,45
592313.0,Female,38,64,42
537928.0,Male,40,71,95
194984.0,Female,29,98,88
592536.0,Female,29,73,88
317917.0,Female,63,65,43
162430.0,Female,23,29,87
911683.0,Male,67,54,41
560769.0,Female,36,87,27
2120,Female,50,67,57
410922.0,Female,38,67,40
781253.0,Female,31,43,54
716877.0,Female,45,54,53
672260.0,Male,53,46,46
590980.0,Male,35,93,90
346614.0,Female,24,20,77
619655.0,Female,50,43,45
620420.0,Female,35,23,98
943653.0,Female,31,43,54
281475.0,Male,59,54,47
83686,Male,48,54,46
123589.0,Female,41,103,17
119478.0,Male,40,54,48
405585.0,Female,41,99,39
366605.0,Female,31,17,40
604479.0,Female,23,54,52
178331.0,Male,47,71,9
604317.0,Female,63,65,43
598002.0,Male,21,15,81
858399.0,Male,32,137,18
6410,Female,30,19,72
8718,Female,49,65,59
795462.0,Male,19,46,55
56561,Female,56,79,35
415918.0,Female,49,65,59
416153.0,Female,44,78,20
961299.0,Male,48,61,42
532322.0,Female,38,67,40
329204.0,Female,23,16,77
194993.0,Male,33,113,8
830292.0,Male,18,59,41
235237.0,Female,42,34,17
501632.0,Female,21,30,73
249472.0,Female,47,49,42
684979.0,Male,59,93,14
175312.0,Female,19,63,54
203763.0,Male,19,81,5
714829.0,Female,40,29,31
554233.0,Male,53,33,4
822184.0,Female,29,98,88
605224.0,Male,31,25,73
709862.0,Male,19,46,55
128389.0,Female,41,103,17
258327.0,Male,43,71,35
501405.0,Female,31,17,40
673396.0,Female,35,120,79
671521.0,Male,27,67,56
15959,Male,34,78,1
265850.0,Female,31,40,42
198780.0,Male,35,93,90
894277.0,Female,45,54,53
974612.0,Female,35,19,99
118334.0,Female,31,72,71
130068.0,Female,68,48,48
818755.0,Female,47,78,16
156928.0,Male,40,71,95
496753.0,Female,44,78,20
72070,Female,32,48,47
830703.0,Male,67,62,59
845563.0,Male,19,81,5
90892,Male,18,59,41
363426.0,Male,29,28,82
744413.0,Female,58,20,15
135052.0,Male,33,42,60
731596.0,Female,35,120,79
344776.0,Female,30,88,86
129383.0,Male,46,98,15
75911,Male,65,63,52
854811.0,Male,67,19,14
736201.0,Male,19,15,39
927890.0,Female,50,58,46
622626.0,Male,29,28,82
538793.0,Male,33,113,8
541419.0,Male,52,23,29
205754.0,Female,38,78,76
136790.0,Female,36,103,85
228949.0,Female,34,78,22
942461.0,Male,70,46,56
15503,Male,67,62,59
69243,Male,48,39,36
934234.0,Male,18,33,92
80596,Female,35,120,79
271794.0,Female,38,113,91
690123.0,Female,40,69,58
343896.0,Male,24,60,52
920854.0,Male,59,43,60
520932.0,Male,39,71,75
297045.0,Female,49,39,28
266161.0,Female,56,79,35
58372,Male,28,87,75
501657.0,Female,51,44,50
162001.0,Male,19,15,39
523560.0,Female,30,78,73
949564.0,Female,31,81,93
647990.0,Female,36,103,85
750181.0,Female,37,97,32
207676.0,Male,26,54,54
679312.0,Female,19,63,54
349068.0,Female,68,48,48
884460.0,Male,53,46,46
142227.0,Female,45,28,32
142492.0,Male,18,59,41
221983.0,Male,46,98,15
7861,Male,70,46,56
626382.0,Female,32,97,86
627478.0,Male,40,54,48
695764.0,Female,31,81,93
27900,Male,20,61,49
383068.0,Female,68,48,48
728545.0,Male,25,77,12
69859,Female,27,46,51
87213,Female,58,20,15
335633.0,Male,53,33,4
246272.0,Female,47,49,42
22241,Female,65,38,35
629271.0,Male,70,49,55
164835.0,Female,49,33,14
471080.0,Female,49,54,42
331406.0,Female,22,17,76
117271.0,Male,70,49,55
169658.0,Male,69,44,46
323174.0,Male,36,87,92
272903.0,Male,67,62,59
986692.0,Male,18,59,41
123717.0,Female,63,65,43
521482.0,Male,38,54,55
680714.0,Male,19,64,46
256277.0,Female,45,54,53
640661.0,Male,70,46,56
651131.0,Male,47,71,9
800873.0,Female,60,50,49
720336.0,Female,29,73,88
327307.0,Female,66,63,50
326152.0,Male,39,78,88
194330.0,Male,38,71,75
881602.0,Male,21,15,81
160077.0,Female,45,54,53
159994.0,Female,38,113,91
302934.0,Female,31,72,71
501883.0,Male,67,54,41
150752.0,Male,39,78,88
358900.0,Male,20,61,49
262260.0,Male,53,46,46
568237.0,Female,42,34,17
914926.0,Female,31,70,77
971633.0,Male,53,33,4
351088.0,Female,22,57,55
455582.0,Female,32,97,86
361374.0,Male,36,87,92
803525.0,Female,23,70,29
852455.0,Female,50,43,45
798129.0,Male,59,71,11
70952,Male,39,78,88
353803.0,Female,20,16,6
690135.0,Male,20,73,5
351064.0,Female,54,47,59
837057.0,Female,51,44,50
388847.0,Female,50,40,55
408155.0,Female,47,78,16
530991.0,Female,34,103,23
267036.0,Female,21,33,81
629649.0,Female,29,40,42
475214.0,Female,24,20,77
584907.0,Female,66,63,50
603127.0,Male,43,71,35
464767.0,Male,42,86,20
459533.0,Female,25,72,34
538702.0,Female,49,62,48
8926,Female,31,70,77
457366.0,Female,36,85,75
696036.0,Female,21,33,81
544447.0,Female,50,40,55
70279,Female,23,54,52
266108.0,Male,54,63,46
485820.0,Female,35,23,98
192405.0,Female,31,17,40
856283.0,Male,67,54,41
61969,Female,36,87,27
265656.0,Male,47,43,41
231160.0,Female,30,78,73
32118,Female,49,65,59
876370.0,Male,32,87,63
683369.0,Female,36,87,27
318591.0,Female,34,103,23
970916.0,Female,19,65,50
632410.0,Female,30,19,72
635426.0,Male,29,28,82
799847.0,Female,50,40,55
154574.0,Male,36,87,92
147755.0,Female,47,78,16
7696,Male,24,60,52
257688.0,Female,22,57,55
603618.0,Male,20,21,66
477791.0,Female,34,103,23
607082.0,Male,38,54,55
570020.0,Female,35,23,98
100923.0,Female,40,69,58
656957.0,Male,37,78,1
622071.0,Male,70,49,55
931533.0,Female,25,72,34
309236.0,Female,21,33,81
204017.0,Female,35,21,35
542083.0,Male,67,54,41
292387.0,Female,54,101,24
996460.0,Male,53,46,46
175636.0,Female,21,33,81
91339,Male,19,74,10
327045.0,Female,49,39,28
483599.0,Male,32,137,18
18938,Male,32,73,73
426423.0,Female,46,25,5
287388.0,Male,28,101,68
786101.0,Female,23,62,41
948386.0,Male,30,99,97
262635.0,Female,49,33,14
698885.0,Female,21,54,57
769537.0,Female,44,73,7
666421.0,Male,35,24,35
689604.0,Female,23,16,77
265740.0,Female,35,74,72
951263.0,Female,67,47,52
36129,Male,59,71,11
178662.0,Male,19,46,55
172191.0,Female,34,103,23
632203.0,Female,20,16,6
34519,Female,51,67,43
379553.0,Female,44,78,20
566309.0,Male,68,63,43
474832.0,Female,21,30,73
343969.0,Female,36,87,27
587749.0,Female,34,78,22
881731.0,Male,47,71,9
341703.0,Male,67,62,59
400036.0,Female,21,33,81
768899.0,Male,48,61,42
997613.0,Female,58,20,15
320084.0,Female,46,54,44
524275.0,Male,59,54,47
366651.0,Female,49,42,52
216759.0,Male,34,78,1
114303.0,Male,67,62,59
767728.0,Male,40,71,95
718330.0,Male,38,71,75
81509,Male,68,63,43
596400.0,Male,30,137,83
793081.0,Male,57,54,51
893986.0,Male,30,99,97
118682.0,Male,38,54,55
627986.0,Male,30,99,97
973901.0,Female,23,62,41
426751.0,Male,43,78,17
268667.0,Female,43,48,50
437191.0,Female,34,103,23
987322.0,Female,38,67,40
647849.0,Female,29,40,42
175595.0,Female,47,120,16
743707.0,Female,66,63,50
567912.0,Female,19,63,54
827895.0,Female,32,60,42
151293.0,Male,48,60,49
605047.0,Female,50,40,55
808527.0,Male,43,71,35
180169.0,Female,36,87,27
131224.0,Male,31,25,73
90462,Male,19,46,55
582660.0,Male,53,46,46
548506.0,Female,21,62,42
227238.0,Female,30,34,73
104781.0,Female,37,97,32
735239.0,Female,36,37,26
686952.0,Male,39,78,88
826396.0,Female,35,120,79
489789.0,Female,41,103,17
203211.0,Male,67,19,14
45369,Female,36,87,27
177722.0,Female,38,67,40
388952.0,Male,39,78,88
376435.0,Female,49,33,14
703565.0,Male,50,85,26
151529.0,Male,59,71,11
155387.0,Female,54,101,24
201911.0,Male,65,63,52
382714.0,Male,19,64,46
206106.0,Female,21,62,42
625980.0,Male,35,93,90
477247.0,Female,50,40,55
206748.0,Female,32,77,74
720869.0,Male,19,48,59
863964.0,Female,31,81,93
489570.0,Male,32,87,63
496743.0,Female,28,76,40
268352.0,Male,39,78,88
562345.0,Male,25,77,12
576631.0,Male,60,30,4
975367.0,Male,42,86,20
776181.0,Female,37,97,32
569940.0,Female,35,74,72
338201.0,Male,19,15,39
770469.0,Male,19,48,59
107898.0,Female,27,60,50
219807.0,Female,35,18,6
341371.0,Male,40,87,13
795582.0,Female,32,97,86
185144.0,Female,32,76,87
121725.0,Female,23,70,29
109998.0,Male,32,126,74
643403.0,Female,20,16,6
350161.0,Female,56,79,35
66678,Male,40,54,48
33348,Female,32,77,74
821369.0,Female,36,87,27
685527.0,Male,43,71,35
344082.0,Male,38,54,55
165509.0,Male,68,63,43
35648,Female,27,40,47
869035.0,Female,49,33,14
115407.0,Female,35,18,6
419685.0,Female,21,54,57
950966.0,Female,36,85,75
797199.0,Male,32,137,18
721128.0,Male,40,71,95
236851.0,Female,49,42,52
73598,Male,32,126,74
528140.0,Female,35,74,72
489782.0,Female,32,97,86
364324.0,Male,39,69,91
132173.0,Male,36,87,10
534680.0,Female,49,54,42
492523.0,Female,40,69,58
263325.0,Female,23,70,29
337056.0,Male,47,43,41
106489.0,Female,34,58,60
373816.0,Male,22,20,79
259395.0,Female,47,120,16
593425.0,Female,54,28,14
243146.0,Male,28,77,97
598250.0,Female,31,40,42
756103.0,Male,67,62,59
130001.0,Male,19,15,39
