id,gender,age,annual_income,spending_core
143102.0,Female,49,62,48
37767,Male,42,86,20
797067.0,Female,43,48,50
17297,Female,47,60,47
10685,Female,21,54,57
461332.0,Male,39,71,75
1161,Female,56,79,35
721785.0,Female,41,99,39
69972,Male,28,87,75
345274.0,Female,60,50,56
548201.0,Male,19,15,39
267929.0,Male,59,71,11
395351.0,Male,43,78,17
852260.0,Male,53,46,46
584908.0,Male,54,63,46
932119.0,Female,51,67,43
242209.0,Male,64,19,3
137607.0,Female,35,18,6
61799,Male,32,137,18
448806.0,Female,22,17,76
618089.0,Female,34,58,60
147911.0,Male,65,63,52
456069.0,Male,19,48,59
55338,Male,32,73,73
845601.0,Male,19,15,39
742475.0,Male,59,54,47
380539.0,Male,19,74,10
292656.0,Male,47,43,41
822703.0,Male,67,62,59
372174.0,Male,36,87,92
698218.0,Male,20,21,66
928199.0,Male,32,137,18
122323.0,Female,40,69,58
630581.0,Female,37,97,32
445244.0,Female,31,39,61
199503.0,Male,67,62,59
229953.0,Female,44,78,20
81935,Male,20,73,5
690655.0,Female,50,43,45
878760.0,Female,30,78,73
872118.0,Female,49,65,59
874684.0,Female,46,54,44
294065.0,Male,63,48,51
259039.0,Female,36,37,26
728532.0,Male,39,71,75
668308.0,Male,54,63,46
442736.0,Female,29,73,88
170444.0,Female,31,39,61
733101.0,Female,23,62,41
253242.0,Male,24,38,92
576809.0,Male,64,19,3
357611.0,Male,67,19,14
131844.0,Female,31,39,61
326650.0,Female,31,40,42
830551.0,Male,43,78,17
85563,Male,19,81,5
341541.0,Female,57,75,5
91324,Male,39,69,91
748431.0,Male,60,30,4
505731.0,Male,47,71,9
825973.0,Male,36,87,10
673687.0,Female,55,57,58
240670.0,Female,32,48,47
5191,Female,34,103,23
273204.0,Female,23,16,77
917815.0,Male,37,20,13
679554.0,Female,38,78,76
430547.0,Male,48,77,36
993103.0,Male,67,62,59
446628.0,Male,35,28,61
512581.0,Female,37,97,32
12695,Female,32,60,42
585680.0,Female,49,54,42
774013.0,Female,58,20,15
161970.0,Male,32,87,63
648964.0,Female,31,81,93
987603.0,Female,20,16,6
719416.0,Male,22,20,79
60356,Female,27,78,89
315784.0,Female,29,98,88
913264.0,Female,54,47,59
865647.0,Female,50,40,55
626356.0,Female,27,78,89
23773,Male,36,87,10
834984.0,Female,29,98,88
542275.0,Male,59,54,47
207084.0,Female,46,54,44
232397.0,Female,45,126,28
609457.0,Female,51,44,50
335925.0,Female,23,70,29
548273.0,Female,60,50,49
409574.0,Male,36,87,92
93626,Male,29,28,82
450110.0,Male,66,63,48
248465.0,Male,63,48,51
803744.0,Female,32,76,87
517569.0,Female,36,87,27
809676.0,Male,26,54,54
572889.0,Female,34,58,60
910518.0,Female,49,65,59
141674.0,Female,60,50,56
876125.0,Female,23,70,29
201788.0,Male,28,101,68
143223.0,Female,46,25,5
824284.0,Female,46,54,44
226556.0,Female,27,78,89
208472.0,Female,47,49,42
603501.0,Female,23,62,41
949260.0,Male,53,46,46
686841.0,Female,65,38,35
361237.0,Female,42,34,17
242143.0,Female,28,76,40
318643.0,Male,48,39,36
351674.0,Female,60,50,56
958717.0,Female,63,65,43
726358.0,Female,30,78,78
151171.0,Male,40,87,13
880729.0,Male,59,71,11
705666.0,Male,18,48,59
930636.0,Female,21,33,81
278182.0,Female,32,97,86
498551.0,Male,43,78,17
527740.0,Female,35,74,72
817752.0,Male,39,78,88
99792,Female,32,103,69
136858.0,Male,69,44,46
917512.0,Female,19,63,54
155199.0,Male,32,137,18
356950.0,Male,34,78,90
629963.0,Male,19,81,5
563924.0,Male,39,69,91
738212.0,Female,35,19,99
73215,Male,37,20,13
497155.0,Female,47,78,16
137765.0,Male,50,85,26
933841.0,Female,65,38,35
13994,Female,38,113,91
16589,Female,41,103,17
165967.0,Male,42,86,20
323931.0,Male,47,71,9
770602.0,Male,21,15,81
625800.0,Male,30,137,83
455240.0,Female,20,37,75
760676.0,Male,26,54,54
968985.0,Female,41,99,39
307633.0,Male,53,33,4
306920.0,Female,50,67,57
948935.0,Male,20,73,5
542636.0,Female,21,33,81
538028.0,Male,35,28,61
710733.0,Female,25,72,34
256880.0,Female,49,54,42
73037,Female,42,34,17
161942.0,Male,32,75,93
467034.0,Male,18,33,92
639782.0,Female,32,97,86
318757.0,Male,37,78,1
483528.0,Male,40,71,95
185611.0,Male,67,19,14
467809.0,Male,64,19,3
221843.0,Male,48,39,36
293419.0,Male,52,23,29
308822.0,Male,25,24,73
925593.0,Male,33,113,8
927588.0,Male,28,101,68
645726.0,Female,31,70,77
155592.0,Female,32,103,69
455080.0,Female,49,54,42
11854,Male,59,43,60
237643.0,Male,48,39,36
876909.0,Male,68,63,43
687620.0,Female,35,23,98
987189.0,Female,41,103,17
311358.0,Female,30,78,78
218982.0,Female,32,97,86
558720.0,Female,50,67,57
392226.0,Male,29,28,82
795306.0,Female,21,62,42
9009,Male,64,19,3
985314.0,Male,19,64,46
829949.0,Female,34,78,22
109150.0,Male,34,78,90
790634.0,Male,18,33,92
990883.0,Male,67,54,41
888621.0,Male,35,24,35
777692.0,Male,18,59,41
896523.0,Female,40,69,58
104438.0,Female,30,34,73
420903.0,Male,67,62,59
405102.0,Female,49,62,48
887529.0,Male,59,71,11
650157.0,Male,37,78,1
544548.0,Female,32,77,74
974646.0,Female,24,39,65
339434.0,Male,18,33,92
293477.0,Female,45,54,53
376892.0,Male,18,59,41
416877.0,Female,45,54,53
174440.0,Female,20,37,75
70181,Female,37,97,32
953387.0,Female,54,101,24
313523.0,Female,40,69,58
685675.0,Male,59,54,47
234759.0,Male,34,78,1
317589.0,Female,41,103,17
287847.0,Female,50,40,55
287638.0,Female,30,34,73
34738,Male,32,73,73
884126.0,Female,31,70,77
947271.0,Male,70,49,55
487397.0,Female,45,126,28
539788.0,Male,28,101,68
469485.0,Female,21,54,57
682285.0,Female,21,54,57
724866.0,Male,18,48,59
653632.0,Female,21,30,73
28048,Female,27,40,47
897224.0,Male,31,25,73
780662.0,Male,19,46,55
77446,Female,24,39,65
70632,Female,21,30,73
182651.0,Female,49,42,52
188374.0,Male,36,87,92
541493.0,Male,48,60,49
192025.0,Female,54,28,14
25274,Female,60,50,56
21986,Male,30,99,97
264032.0,Female,21,30,73
770830.0,Female,23,29,87
637337.0,Female,44,73,7
621215.0,Male,37,20,13
428789.0,Female,41,103,17
907326.0,Female,31,70,77
442526.0,Female,31,70,77
187561.0,Female,56,79,35
231240.0,Female,20,37,75
903491.0,Female,68,59,55
627032.0,Female,21,30,73
618916.0,Female,19,65,50
981054.0,Male,59,43,60
149675.0,Male,59,54,47
314091.0,Female,68,59,55
155211.0,Male,67,19,14
608926.0,Female,31,70,77
632129.0,Male,59,71,11
743514.0,Male,19,64,46
352468.0,Female,68,48,48
60687,Female,55,57,58
790465.0,Male,63,48,51
92159,Male,34,78,1
795877.0,Female,45,54,53
797513.0,Female,38,64,42
956260.0,Male,53,46,46
310441.0,Female,65,38,35
315425.0,Female,54,28,14
874704.0,Male,26,62,55
642035.0,Female,49,33,14
810213.0,Female,58,20,15
943368.0,Female,33,86,95
707896.0,Male,24,60,52
700175.0,Female,52,88,13
543344.0,Female,32,76,87
225907.0,Female,66,63,50
196186.0,Male,30,99,97
857904.0,Male,26,62,55
451178.0,Male,27,88,69
597018.0,Male,20,21,66
514113.0,Female,38,64,42
450433.0,Male,53,33,4
485998.0,Male,32,126,74
990061.0,Male,70,46,56
5206,Female,22,17,76
779926.0,Female,31,70,77
530620.0,Female,35,23,98
324119.0,Female,51,67,43
560088.0,Female,22,57,55
948732.0,Male,39,71,75
882417.0,Female,35,21,35
175642.0,Male,24,38,92
613061.0,Male,70,46,56
692494.0,Female,40,60,40
63513,Female,38,64,42
416504.0,Male,26,62,55
864783.0,Male,46,98,15
603799.0,Male,32,137,18
881031.0,Male,60,30,4
835153.0,Female,44,78,20
997541.0,Female,57,75,5
64411,Male,67,19,14
21985,Female,41,99,39
236347.0,Male,48,77,36
789675.0,Male,59,54,47
314726.0,Female,31,70,77
145938.0,Male,32,73,73
939889.0,Female,34,58,60
860900.0,Male,20,61,49
786099.0,Male,48,61,42
691041.0,Female,65,38,35
816809.0,Male,64,19,3
574582.0,Female,32,97,86
504390.0,Female,36,103,85
175740.0,Female,35,74,72
881791.0,Female,34,103,23
72511,Male,65,63,52
230604.0,Female,23,16,77
265809.0,Male,64,19,3
837100.0,Male,20,61,49
493874.0,Female,60,50,56
963509.0,Male,68,63,43
513869.0,Male,19,48,59
667305.0,Male,49,62,56
505101.0,Female,23,62,41
935951.0,Male,43,78,17
586036.0,Female,21,33,81
926688.0,Female,22,57,55
81663,Female,67,47,52
22228,Male,35,28,61
785589.0,Female,41,103,17
545394.0,Female,38,113,91
793779.0,Male,59,93,14
535186.0,Male,30,99,97
688443.0,Male,48,39,36
794745.0,Male,25,77,12
287457.0,Female,51,44,50
877216.0,Male,22,20,79
879376.0,Female,30,88,86
280084.0,Female,46,54,44
910199.0,Male,32,137,18
97071,Male,70,49,55
941331.0,Male,47,71,9
777377.0,Male,58,88,15
81903,Male,67,62,59
380548.0,Female,32,77,74
708021.0,Male,35,24,35
363130.0,Male,38,71,75
847223.0,Female,46,25,5
617625.0,Female,54,28,14
660315.0,Female,18,65,48
291328.0,Male,40,71,95
375959.0,Male,34,78,1
828642.0,Male,24,38,92
638014.0,Female,24,20,77
635519.0,Female,51,67,43
528880.0,Female,49,54,42
683772.0,Male,28,87,75
453018.0,Male,20,21,66
791142.0,Male,32,75,93
568642.0,Male,24,38,92
311207.0,Female,35,18,6
509645.0,Female,49,39,28
710250.0,Female,31,40,42
305957.0,Male,37,78,1
7275,Male,59,54,47
856789.0,Female,41,103,17
220982.0,Female,32,97,86
881134.0,Female,31,72,71
682693.0,Male,48,60,49
465120.0,Female,50,67,57
151894.0,Female,40,60,40
679745.0,Male,25,77,12
547887.0,Female,55,57,58
96467,Female,43,48,50
359390.0,Female,36,103,85
363191.0,Female,34,103,23
769620.0,Female,35,23,98
527246.0,Female,24,39,65
625976.0,Female,30,88,86
207447.0,Female,50,40,55
766737.0,Female,44,73,7
673564.0,Female,31,81,93
280973.0,Male,36,87,10
738480.0,Female,49,54,42
410810.0,Female,30,19,72
522973.0,Male,36,87,10
559352.0,Male,39,78,88
251603.0,Female,20,16,6
912081.0,Male,57,54,51
326204.0,Female,23,16,77
880989.0,Female,41,103,17
818302.0,Female,49,62,48
781363.0,Male,19,81,5
989789.0,Female,41,103,17
600379.0,Male,59,93,14
277362.0,Female,29,79,83
804384.0,Female,29,98,88
914213.0,Female,58,20,15
164402.0,Male,21,15,81
512490.0,Female,50,58,46
237002.0,Male,21,15,81
518439.0,Female,36,37,26
534229.0,Female,40,29,31
457105.0,Male,49,62,56
136082.0,Male,38,54,55
309213.0,Female,58,20,15
166249.0,Female,29,40,42
918949.0,Female,34,78,22
923565.0,Male,50,85,26
377404.0,Female,23,16,77
990142.0,Male,32,75,93
55307,Female,66,63,50
474989.0,Female,41,103,17
553671.0,Male,70,49,55
734317.0,Female,63,65,43
443275.0,Male,59,54,47
272217.0,Female,35,21,35
259164.0,Female,31,81,93
266155.0,Female,47,78,16
749543.0,Female,28,76,40
931352.0,Male,39,78,88
555814.0,Female,24,20,77
381842.0,Male,24,38,92
157811.0,Male,67,19,14
828508.0,Male,54,63,46
344077.0,Female,45,54,53
162605.0,Female,31,17,40
771518.0,Female,49,65,59
441547.0,Male,48,77,36
41895,Female,32,60,42
489196.0,Female,35,120,79
390038.0,Female,30,34,73
389286.0,Male,48,54,46
406041.0,Female,65,38,35
466880.0,Female,49,54,42
364431.0,Male,60,30,4
851209.0,Male,64,19,3
807548.0,Female,32,77,74
136820.0,Female,35,23,98
362497.0,Female,47,60,47
443093.0,Male,48,60,49
936685.0,Female,21,54,57
294659.0,Female,27,46,51
326888.0,Female,22,57,55
753793.0,Male,33,113,8
13296,Male,24,60,52
861534.0,Female,31,72,71
414794.0,Female,38,113,91
831158.0,Female,30,78,78
44283,Male,67,54,41
617674.0,Female,60,50,56
356726.0,Female,31,70,77
558293.0,Male,48,60,49
599865.0,Male,63,48,51
877789.0,Female,41,103,17
816165.0,Male,50,85,26
310972.0,Male,28,87,75
567365.0,Male,50,85,26
552114.0,Male,19,64,46
793725.0,Female,23,70,29
231805.0,Female,31,17,40
941039.0,Female,36,37,26
89605,Female,31,17,40
468094.0,Female,40,60,40
571314.0,Male,19,64,46
383869.0,Male,19,48,59
498464.0,Female,54,47,59
29177,Male,58,88,15
817598.0,Male,32,126,74
26735,Male,20,73,5
947745.0,Male,25,77,12
942296.0,Male,24,60,52
163109.0,Male,68,63,43
841831.0,Male,60,30,4
845236.0,Female,21,33,81
195458.0,Male,69,44,46
940720.0,Female,50,67,57
753905.0,Male,49,62,56
740896.0,Male,24,60,52
286805.0,Female,31,17,40
565451.0,Female,49,42,52
52725,Female,23,70,29
174909.0,Male,68,63,43
315788.0,Male,28,101,68
468205.0,Female,31,17,40
652774.0,Male,36,87,92
575750.0,Male,34,78,90
39524,Male,39,69,91
254373.0,Male,36,87,10
658283.0,Male,67,54,41
238487.0,Female,55,57,58
969816.0,Male,22,20,79
125047.0,Female,50,40,55
808798.0,Male,32,126,74
286397.0,Female,45,126,28
972194.0,Female,38,113,91
903225.0,Female,54,28,14
765201.0,Male,19,15,39
262564.0,Female,31,81,93
610699.0,Male,48,61,42
503551.0,Male,43,78,17
123318.0,Female,49,65,59
906799.0,Male,32,137,18
857521.0,Male,27,67,56
150724.0,Male,39,69,91
841957.0,Male,37,78,1
338847.0,Female,50,40,55
591335.0,Male,20,73,5
7322,Female,38,67,40
683170.0,Male,32,87,63
523631.0,Male,60,30,4
235100.0,Male,20,61,49
414054.0,Male,59,43,60
205896.0,Male,24,60,52
489158.0,Female,30,78,78
601697.0,Female,47,60,47
224962.0,Female,29,79,83
434674.0,Female,60,50,56
140685.0,Female,21,54,57
539295.0,Female,32,60,42
390466.0,Male,18,48,59
197598.0,Male,32,126,74
220110.0,Male,66,63,48
9410,Female,30,19,72
45201,Male,19,15,39
8892,Male,18,59,41
797768.0,Female,33,86,95
206461.0,Male,70,46,56
288976.0,Female,30,88,86
769312.0,Female,19,63,54
106791.0,Female,34,103,23
762346.0,Male,28,77,97
6588,Male,28,101,68
397976.0,Female,30,88,86
106812.0,Female,35,19,99
881666.0,Male,18,48,59
500869.0,Male,19,48,59
613330.0,Male,38,71,75
365426.0,Male,29,28,82
228529.0,Male,59,71,11
660211.0,Male,67,19,14
945817.0,Female,35,21,35
309799.0,Male,32,137,18
312210.0,Female,30,19,72
657797.0,Female,45,126,28
467194.0,Female,38,113,91
238680.0,Female,49,54,42
40771,Male,40,87,13
779947.0,Male,48,77,36
158858.0,Male,69,44,46
228822.0,Male,25,24,73
627246.0,Female,24,39,65
904823.0,Female,46,25,5
1056,Male,47,43,41
206693.0,Male,48,60,49
542530.0,Male,38,71,75
942639.0,Female,36,37,26
523533.0,Female,25,72,34
21720,Female,50,67,57
868293.0,Male,48,60,49
949759.0,Male,34,78,1
897528.0,Male,40,71,95
556653.0,Female,31,43,54
138076.0,Male,26,54,54
263293.0,Male,48,60,49
677999.0,Male,32,137,18
727296.0,Male,24,60,52
31186,Male,30,99,97
491600.0,Male,30,137,83
875377.0,Male,58,88,15
721652.0,Male,33,42,60
620190.0,Female,36,103,85
203122.0,Female,38,67,40
858938.0,Male,32,73,73
604098.0,Female,27,60,50
943428.0,Male,35,28,61
63697,Female,47,60,47
817505.0,Male,49,62,56
460869.0,Male,19,48,59
415385.0,Female,41,99,39
783024.0,Male,31,25,73
178071.0,Male,70,49,55
598783.0,Male,46,98,15
174004.0,Female,23,16,77
178530.0,Male,38,71,75
673981.0,Female,37,97,32
175083.0,Male,67,54,41
256035.0,Female,49,33,14
705901.0,Female,23,62,41
891899.0,Male,48,61,42
900889.0,Female,34,58,60
707602.0,Male,21,15,81
849804.0,Female,23,16,77
476077.0,Female,45,54,53
389333.0,Female,25,72,34
191923.0,Female,40,69,58
621450.0,Female,31,40,42
850618.0,Male,20,21,66
279439.0,Female,36,37,26
56692,Male,18,59,41
380792.0,Female,32,103,69
290109.0,Male,68,63,43
875750.0,Male,34,78,90
462936.0,Female,29,73,88
525501.0,Female,23,62,41
302504.0,Male,26,62,55
27988,Male,28,101,68
391347.0,Male,48,77,36
153617.0,Female,35,21,35
53248,Female,27,40,47
302152.0,Male,39,78,88
145647.0,Female,50,40,55
269404.0,Female,23,16,77
885899.0,Male,48,61,42
970342.0,Male,32,75,93
88736,Female,29,73,88
223081.0,Male,57,54,51
712980.0,Male,35,93,90
25375,Female,52,88,13
205691.0,Female,68,59,55
734889.0,Female,34,58,60
811985.0,Female,41,99,39
14002,Male,21,15,81
947356.0,Female,27,78,89
491664.0,Female,54,47,59
477497.0,Female,47,60,47
175103.0,Male,67,62,59
413461.0,Male,70,46,56
233061.0,Male,70,46,56
732863.0,Female,67,47,52
980892.0,Male,18,59,41
521583.0,Male,46,98,15
75021,Male,35,24,35
107166.0,Female,36,85,75
548811.0,Male,67,19,14
699504.0,Male,26,62,55
521913.0,Female,38,64,42
602113.0,Female,38,64,42
117185.0,Female,41,99,39
910522.0,Female,38,67,40
940603.0,Female,20,16,6
265003.0,Female,20,16,6
902024.0,Male,31,25,73
158611.0,Male,67,19,14
259064.0,Female,54,47,59
833464.0,Female,54,47,59
306359.0,Male,34,78,1
661726.0,Female,31,70,77
149314.0,Male,19,64,46
877246.0,Female,24,39,65
553112.0,Female,19,63,54
136584.0,Female,29,98,88
267900.0,Male,20,61,49
940410.0,Female,30,19,72
612131.0,Male,47,71,9
13702,Female,49,62,48
616065.0,Male,63,48,51
398298.0,Female,27,60,50
119819.0,Male,52,23,29
137721.0,Male,27,67,56
288883.0,Male,67,54,41
421815.0,Male,37,20,13
77915,Female,18,65,48
400086.0,Male,48,54,46
62576,Female,30,88,86
747008.0,Female,23,18,94
734363.0,Male,19,81,5
121235.0,Female,49,33,14
751436.0,Female,21,33,81
430571.0,Male,40,87,13
966680.0,Female,49,54,42
