id,gender,age,annual_income,spending_core
906037.0,Female,42,34,17
943069.0,Male,19,48,59
826893.0,Male,48,60,49
484308.0,Male,54,63,46
742604.0,Female,23,16,77
627498.0,Female,27,60,50
867892.0,Male,18,59,41
88937,Female,44,73,7
349877.0,Female,45,54,53
389937.0,Female,44,73,7
985268.0,Female,68,48,48
999591.0,Female,34,103,23
367991.0,Female,34,103,23
78169,Female,36,87,27
915594.0,Female,38,113,91
645235.0,Female,49,33,14
446973.0,Male,36,87,10
306451.0,Female,49,42,52
917210.0,Female,30,19,72
128882.0,Male,38,54,55
837509.0,Male,68,63,43
899596.0,Female,35,120,79
162915.0,Female,18,65,48
996738.0,Male,32,73,73
765692.0,Male,18,59,41
176331.0,Male,47,71,9
95477,Female,45,54,53
778504.0,Male,26,62,55
742916.0,Female,19,65,50
928817.0,Female,35,21,35
881062.0,Male,19,46,55
354332.0,Male,39,71,75
805440.0,Female,20,37,75
991459.0,Female,27,46,51
803320.0,Female,50,67,57
806756.0,Female,27,78,89
436035.0,Female,49,33,14
287935.0,Male,20,73,5
137969.0,Female,36,87,27
714291.0,Female,68,59,55
998747.0,Male,48,77,36
770952.0,Male,39,78,88
831269.0,Male,19,48,59
84383,Male,46,98,15
152644.0,Female,31,39,61
950045.0,Female,49,39,28
118051.0,Female,49,42,52
366899.0,Male,48,61,42
449081.0,Male,57,54,51
440275.0,Male,59,54,47
950753.0,Female,44,78,20
611314.0,Male,19,64,46
710778.0,Male,27,88,69
388714.0,Male,19,64,46
519053.0,Female,31,43,54
291515.0,Female,18,65,48
696328.0,Male,40,71,95
841703.0,Male,67,62,59
982297.0,Female,47,60,47
548440.0,Female,20,37,75
779427.0,Female,45,28,32
273630.0,Female,23,29,87
944701.0,Female,23,62,41
780291.0,Female,68,59,55
265339.0,Male,19,74,10
182579.0,Male,59,93,14
665416.0,Male,22,20,79
988563.0,Male,19,81,5
176464.0,Female,54,47,59
38953,Female,44,78,20
739100.0,Male,20,61,49
191468.0,Female,68,48,48
964092.0,Male,18,59,41
889233.0,Male,53,33,4
678945.0,Male,25,77,12
167529.0,Male,59,71,11
504010.0,Female,30,19,72
354198.0,Male,32,126,74
763850.0,Female,31,40,42
778650.0,Female,31,40,42
386001.0,Male,19,15,39
57225,Female,54,28,14
781631.0,Male,60,30,4
250933.0,Female,25,72,34
624525.0,Female,23,70,29
893565.0,Male,50,85,26
381026.0,Male,29,28,82
386452.0,Male,33,42,60
659633.0,Male,53,33,4
14937,Female,44,73,7
164694.0,Female,40,60,40
734111.0,Male,65,63,52
529169.0,Female,36,87,27
656270.0,Female,32,48,47
676646.0,Female,24,39,65
736918.0,Female,49,65,59
56891,Female,68,59,55
619800.0,Male,30,137,83
838800.0,Male,30,137,83
605770.0,Male,32,87,63
288515.0,Female,18,65,48
158593.0,Male,33,113,8
238685.0,Female,21,54,57
952513.0,Female,38,64,42
396444.0,Female,31,39,61
7860,Male,53,46,46
790829.0,Female,40,29,31
246757.0,Male,37,78,1
240784.0,Female,29,98,88
468759.0,Male,34,78,1
56481,Male,57,54,51
340463.0,Female,67,47,52
298323.0,Female,40,69,58
37236,Female,21,33,81
40746,Male,28,77,97
397624.0,Male,31,25,73
426320.0,Female,50,67,57
617595.0,Female,47,120,16
406672.0,Female,47,49,42
372195.0,Female,47,120,16
878509.0,Male,68,63,43
637070.0,Female,32,48,47
203561.0,Female,56,79,35
459510.0,Male,66,63,48
225197.0,Female,45,126,28
542009.0,Male,64,19,3
365314.0,Male,19,64,46
226054.0,Male,59,43,60
705907.0,Female,66,63,50
274565.0,Male,50,85,26
75617,Female,35,21,35
670992.0,Female,32,103,69
578143.0,Female,28,76,40
751736.0,Female,29,73,88
48138,Male,32,73,73
353372.0,Male,28,87,75
178537.0,Female,44,73,7
888775.0,Female,52,88,13
675315.0,Female,18,65,48
839321.0,Male,27,67,56
892667.0,Female,43,48,50
919976.0,Female,30,88,86
716305.0,Male,49,62,56
292613.0,Female,58,20,15
359025.0,Female,54,28,14
75164,Female,31,81,93
821237.0,Female,42,34,17
431598.0,Male,32,126,74
588225.0,Female,54,28,14
662185.0,Female,41,99,39
807618.0,Male,20,21,66
167409.0,Male,64,19,3
326408.0,Female,23,18,94
793163.0,Male,19,81,5
684277.0,Female,45,54,53
355468.0,Female,68,48,48
281481.0,Male,57,54,51
440195.0,Female,47,120,16
93583,Male,46,98,15
866118.0,Female,49,65,59
487286.0,Male,48,54,46
43822,Male,25,24,73
626463.0,Female,67,47,52
563960.0,Female,30,78,73
720459.0,Female,27,46,51
654462.0,Male,19,46,55
798838.0,Female,30,34,73
141375.0,Female,52,88,13
588957.0,Male,37,78,1
816212.0,Female,35,19,99
387092.0,Male,18,59,41
319739.0,Male,19,74,10
507756.0,Female,27,78,89
632042.0,Male,24,38,92
589529.0,Male,59,71,11
752844.0,Female,31,39,61
961720.0,Female,50,67,57
672983.0,Male,46,98,15
835576.0,Female,30,88,86
942230.0,Female,23,29,87
703855.0,Female,50,43,45
208020.0,Female,35,23,98
990085.0,Female,21,54,57
891398.0,Male,32,126,74
234090.0,Female,50,58,46
598434.0,Male,18,33,92
892985.0,Female,41,99,39
145653.0,Female,31,43,54
590495.0,Female,32,60,42
350199.0,Male,32,137,18
182845.0,Female,49,39,28
984602.0,Male,21,15,81
573673.0,Female,60,50,49
875789.0,Female,41,103,17
182320.0,Female,50,67,57
574543.0,Female,28,76,40
594808.0,Female,23,18,94
917959.0,Male,34,78,1
16263,Female,67,47,52
555094.0,Female,40,60,40
32794,Female,38,113,91
178323.0,Female,40,69,58
240362.0,Female,29,79,83
173907.0,Female,66,63,50
721430.0,Female,23,29,87
157401.0,Male,19,15,39
168336.0,Female,29,73,88
532014.0,Female,24,20,77
167331.0,Male,47,71,9
587023.0,Female,46,25,5
569437.0,Female,42,34,17
165332.0,Male,39,71,75
36958,Female,30,78,78
947244.0,Female,31,39,61
392156.0,Female,27,78,89
372107.0,Female,66,63,50
939896.0,Male,24,60,52
996643.0,Male,48,39,36
459705.0,Male,49,62,56
940529.0,Male,59,71,11
50878,Male,40,54,48
402659.0,Female,27,46,51
710436.0,Female,21,33,81
327726.0,Female,31,70,77
232893.0,Male,48,60,49
145887.0,Female,55,57,58
568474.0,Female,60,50,56
619958.0,Female,30,78,78
813436.0,Female,21,33,81
369216.0,Male,22,20,79
446278.0,Male,40,54,48
126416.0,Male,22,20,79
850352.0,Male,39,78,88
910110.0,Male,66,63,48
890984.0,Female,29,98,88
508726.0,Female,31,70,77
613065.0,Male,63,48,51
818717.0,Female,63,65,43
491823.0,Female,46,25,5
931957.0,Male,37,78,1
937440.0,Female,20,37,75
893886.0,Male,48,54,46
178150.0,Male,34,78,90
974865.0,Male,63,48,51
895381.0,Female,37,97,32
494550.0,Male,34,78,90
90678,Male,40,54,48
732265.0,Male,63,48,51
739095.0,Female,32,60,42
69129,Male,59,71,11
813434.0,Male,18,33,92
948005.0,Female,31,17,40
648919.0,Female,51,67,43
716087.0,Female,55,57,58
380751.0,Male,43,78,17
726173.0,Male,36,87,10
811686.0,Male,48,54,46
880150.0,Male,34,78,90
698437.0,Female,42,34,17
298660.0,Male,53,46,46
482714.0,Male,19,64,46
830754.0,Female,38,78,76
197362.0,Female,29,79,83
263104.0,Male,26,62,55
890277.0,Female,45,54,53
743883.0,Male,67,54,41
479898.0,Female,27,60,50
721149.0,Female,34,78,22
741131.0,Male,47,71,9
179910.0,Male,66,63,48
304409.0,Male,64,19,3
200242.0,Male,24,38,92
427942.0,Male,32,75,93
246768.0,Female,33,86,95
523491.0,Female,68,59,55
481627.0,Female,45,28,32
313847.0,Female,50,40,55
930470.0,Female,32,48,47
890343.0,Female,28,76,40
9377,Male,58,88,15
996862.0,Male,19,46,55
338142.0,Male,32,75,93
610392.0,Female,32,103,69
610581.0,Female,37,97,32
578688.0,Female,22,57,55
53117,Female,63,65,43
931470.0,Female,32,48,47
700703.0,Male,67,62,59
799705.0,Male,49,62,56
962199.0,Male,32,137,18
629422.0,Male,25,24,73
42894,Female,40,60,40
420752.0,Male,39,78,88
410403.0,Female,20,16,6
463706.0,Female,21,62,42
286871.0,Male,70,49,55
640735.0,Male,20,73,5
702193.0,Male,33,113,8
946669.0,Male,19,48,59
605309.0,Male,68,63,43
459587.0,Female,54,101,24
563014.0,Female,24,20,77
62187,Female,54,101,24
713205.0,Female,31,17,40
701511.0,Male,65,63,52
231367.0,Male,42,86,20
264616.0,Male,22,20,79
203204.0,Female,23,16,77
314607.0,Female,35,18,6
940481.0,Male,57,54,51
608167.0,Male,42,86,20
753076.0,Male,26,54,54
956804.0,Female,23,16,77
32669,Male,19,48,59
661428.0,Male,35,28,61
427485.0,Female,21,54,57
107095.0,Female,32,60,42
120787.0,Female,54,101,24
985361.0,Female,56,79,35
907810.0,Female,30,19,72
678374.0,Male,36,87,92
401402.0,Male,21,15,81
701414.0,Female,24,20,77
864725.0,Female,23,70,29
333228.0,Male,35,28,61
573995.0,Female,47,120,16
413668.0,Female,68,48,48
656421.0,Male,35,24,35
873980.0,Male,35,93,90
51300,Male,20,61,49
753181.0,Female,37,97,32
173365.0,Male,50,85,26
8973,Male,36,87,10
793903.0,Male,67,62,59
329428.0,Male,35,28,61
951091.0,Female,68,59,55
315618.0,Male,20,21,66
344852.0,Male,33,42,60
688962.0,Female,29,79,83
453357.0,Male,37,78,1
532954.0,Female,38,78,76
792779.0,Male,59,93,14
398088.0,Female,22,57,55
237983.0,Male,46,98,15
711608.0,Female,23,18,94
846717.0,Female,63,65,43
117526.0,Female,31,70,77
638563.0,Male,19,81,5
214261.0,Male,70,46,56
701574.0,Male,36,87,92
942217.0,Female,35,21,35
426646.0,Female,24,39,65
792030.0,Female,23,29,87
168487.0,Female,55,57,58
261846.0,Female,24,39,65
115606.0,Female,22,17,76
793919.0,Female,51,67,43
245655.0,Female,50,43,45
