id,gender,age,annual_income,spending_core
5862,Male,19,46,55
762577.0,Male,58,88,15
675657.0,Female,51,44,50
405501.0,Female,23,62,41
826377.0,Male,58,88,15
124104.0,Male,26,62,55
959475.0,Male,59,54,47
403219.0,Male,52,23,29
600741.0,Female,57,75,5
803939.0,Male,19,74,10
795881.0,Male,57,54,51
354990.0,Female,36,103,85
804572.0,Male,28,87,75
384507.0,Female,66,63,50
742291.0,Female,68,59,55
14630,Female,23,29,87
621561.0,Female,56,79,35
396522.0,Female,38,67,40
173742.0,Male,32,75,93
374978.0,Male,27,88,69
495180.0,Male,35,93,90
248154.0,Female,38,78,76
535372.0,Male,28,87,75
163979.0,Male,59,93,14
331127.0,Male,43,71,35
571035.0,Female,49,33,14
56231,Male,60,30,4
769480.0,Female,49,54,42
321902.0,Female,49,62,48
544492.0,Male,18,59,41
24442,Male,24,38,92
609007.0,Female,35,18,6
165771.0,Male,40,87,13
147819.0,Male,52,23,29
622903.0,Male,67,62,59
148118.0,Female,49,65,59
787689.0,Female,34,58,60
970612.0,Female,35,19,99
882183.0,Male,46,98,15
559687.0,Female,55,57,58
421228.0,Male,35,28,61
322491.0,Female,68,59,55
717714.0,Male,19,64,46
306687.0,Female,55,57,58
655786.0,Male,30,99,97
76084,Female,46,54,44
574122.0,Female,38,67,40
768310.0,Male,66,63,48
639897.0,Female,47,60,47
106673.0,Female,60,50,49
613288.0,Female,22,57,55
607971.0,Male,40,87,13
536516.0,Female,19,65,50
92481,Male,57,54,51
998730.0,Male,38,71,75
776253.0,Female,31,43,54
846243.0,Male,48,39,36
278535.0,Male,20,73,5
263772.0,Male,28,87,75
930156.0,Female,27,78,89
945042.0,Male,24,38,92
790955.0,Female,47,78,16
781084.0,Female,46,54,44
279479.0,Female,23,54,52
993364.0,Female,31,81,93
866882.0,Male,38,54,55
939822.0,Male,25,24,73
315079.0,Female,23,54,52
956398.0,Male,32,126,74
549158.0,Female,30,78,78
255480.0,Female,49,54,42
665667.0,Female,43,48,50
325088.0,Female,22,57,55
746237.0,Female,42,34,17
162104.0,Male,26,62,55
892008.0,Female,23,18,94
125595.0,Female,47,120,16
885425.0,Female,54,28,14
57122,Female,38,67,40
260115.0,Female,18,65,48
663844.0,Female,31,39,61
372047.0,Female,50,40,55
149778.0,Male,27,88,69
497830.0,Female,23,29,87
312162.0,Female,29,79,83
939585.0,Female,41,99,39
873494.0,Female,40,60,40
774297.0,Female,47,60,47
371595.0,Female,47,120,16
956418.0,Male,20,21,66
795254.0,Male,59,43,60
554642.0,Male,24,38,92
271027.0,Female,45,28,32
270579.0,Male,59,93,14
324922.0,Female,38,67,40
248661.0,Male,70,46,56
314500.0,Male,20,61,49
832433.0,Male,53,33,4
873582.0,Female,32,97,86
715572.0,Male,28,87,75
153392.0,Female,32,103,69
888789.0,Female,41,103,17
3716,Female,19,65,50
414895.0,Female,32,60,42
24652,Male,33,42,60
45399,Male,32,137,18
546688.0,Female,22,57,55
461048.0,Female,27,40,47
785826.0,Male,29,28,82
708644.0,Female,31,39,61
749963.0,Male,19,81,5
246695.0,Female,32,60,42
808377.0,Male,58,88,15
420379.0,Male,59,93,14
467186.0,Male,30,99,97
640081.0,Male,57,54,51
585771.0,Male,40,87,13
245398.0,Male,32,126,74
207261.0,Male,70,46,56
299563.0,Male,19,81,5
380819.0,Male,52,23,29
764526.0,Female,31,70,77
322860.0,Male,53,46,46
304704.0,Male,26,62,55
548171.0,Male,40,87,13
202934.0,Female,31,72,71
784377.0,Male,58,88,15
148552.0,Male,39,78,88
462798.0,Male,32,126,74
87251,Female,49,42,52
614567.0,Male,42,86,20
729539.0,Male,19,74,10
217694.0,Female,40,60,40
998571.0,Male,40,87,13
82875,Male,59,54,47
614005.0,Female,31,17,40
57553,Female,44,78,20
374151.0,Male,43,78,17
577507.0,Female,66,63,50
198755.0,Female,47,78,16
904544.0,Female,32,76,87
49143,Female,28,76,40
623564.0,Female,31,81,93
530776.0,Female,30,88,86
226272.0,Female,47,49,42
141643.0,Male,48,39,36
723099.0,Male,48,61,42
788451.0,Female,49,42,52
281939.0,Male,19,74,10
701542.0,Male,32,75,93
167133.0,Female,25,72,34
219883.0,Male,67,54,41
219563.0,Male,19,81,5
657865.0,Male,63,48,51
240470.0,Female,32,48,47
2114,Male,19,64,46
915752.0,Male,39,78,88
38754,Female,38,78,76
752963.0,Male,19,81,5
699494.0,Female,40,60,40
113334.0,Female,31,72,71
53244,Female,31,39,61
946524.0,Male,39,69,91
329355.0,Female,47,78,16
382452.0,Male,33,42,60
208980.0,Male,35,93,90
489592.0,Female,32,103,69
787498.0,Female,27,60,50
224708.0,Male,54,63,46
511483.0,Male,67,54,41
86754,Female,38,78,76
104001.0,Male,19,15,39
746152.0,Male,39,78,88
178855.0,Female,50,43,45
793671.0,Male,70,49,55
609570.0,Male,32,87,63
595705.0,Male,49,62,56
525094.0,Female,40,60,40
996077.0,Female,45,54,53
179486.0,Male,48,54,46
205434.0,Male,18,33,92
955510.0,Male,66,63,48
282413.0,Female,58,20,15
235342.0,Male,32,75,93
256054.0,Male,59,43,60
960993.0,Male,33,113,8
43932,Male,39,71,75
894059.0,Female,27,46,51
575733.0,Female,25,72,34
200909.0,Male,68,63,43
618641.0,Female,65,38,35
452568.0,Female,33,86,95
8595,Female,47,120,16
290457.0,Female,51,44,50
191229.0,Female,40,29,31
745974.0,Male,36,87,92
827441.0,Female,65,38,35
28261,Male,70,46,56
148150.0,Male,34,78,90
7828,Male,35,28,61
294929.0,Male,59,71,11
612889.0,Female,34,58,60
411645.0,Female,49,39,28
372547.0,Male,48,77,36
818458.0,Male,69,44,46
572154.0,Female,38,78,76
325293.0,Male,48,60,49
895859.0,Female,27,46,51
40182,Female,32,97,86
765907.0,Female,66,63,50
529805.0,Female,31,17,40
643750.0,Male,34,78,90
816446.0,Female,24,39,65
500107.0,Female,66,63,50
118410.0,Female,30,19,72
857872.0,Female,47,49,42
785120.0,Female,50,67,57
980441.0,Female,65,38,35
71591,Female,34,103,23
169603.0,Female,20,16,6
507440.0,Female,20,37,75
710477.0,Female,45,54,53
368897.0,Female,47,60,47
688742.0,Male,32,75,93
413576.0,Female,30,88,86
921237.0,Female,42,34,17
36601,Male,19,15,39
181902.0,Female,49,62,48
308731.0,Male,47,71,9
393744.0,Female,32,76,87
736547.0,Male,48,77,36
728890.0,Female,50,58,46
328071.0,Male,70,49,55
381312.0,Female,19,63,54
857146.0,Male,28,77,97
322271.0,Male,70,49,55
46079,Female,23,54,52
771687.0,Female,55,57,58
210874.0,Female,60,50,56
833120.0,Female,50,67,57
604990.0,Female,36,103,85
120875.0,Male,59,54,47
43853,Female,31,43,54
324240.0,Female,20,37,75
472160.0,Female,30,78,73
887009.0,Male,64,19,3
899370.0,Male,32,87,63
124645.0,Female,49,39,28
961371.0,Male,40,87,13
946463.0,Female,67,47,52
864305.0,Male,49,62,56
540572.0,Male,28,87,75
259428.0,Male,35,28,61
202883.0,Male,67,54,41
146795.0,Female,47,120,16
141089.0,Female,34,58,60
224183.0,Male,46,98,15
7945,Male,25,77,12
197914.0,Male,19,64,46
637970.0,Male,32,87,63
897154.0,Female,38,78,76
284227.0,Female,45,28,32
270094.0,Female,40,60,40
270944.0,Female,32,76,87
918241.0,Female,65,38,35
746648.0,Female,27,40,47
838423.0,Female,46,25,5
834624.0,Male,31,25,73
477499.0,Male,48,61,42
197406.0,Female,22,17,76
988584.0,Female,29,98,88
355271.0,Male,70,49,55
253434.0,Male,18,33,92
940274.0,Female,60,50,56
965342.0,Male,32,75,93
819795.0,Female,47,120,16
808339.0,Male,19,74,10
63480,Female,49,54,42
519393.0,Male,33,113,8
624145.0,Male,25,77,12
651431.0,Male,60,30,4
362627.0,Female,45,28,32
572666.0,Male,18,48,59
577157.0,Male,37,78,1
28721,Male,27,67,56
330594.0,Female,38,113,91
52107,Female,66,63,50
121451.0,Female,49,42,52
97151,Male,43,78,17
845603.0,Female,20,16,6
958529.0,Male,59,71,11
58851,Female,49,42,52
540546.0,Male,28,77,97
136853.0,Female,31,43,54
980811.0,Male,67,19,14
865452.0,Male,33,42,60
510567.0,Male,42,86,20
601550.0,Male,34,78,90
757890.0,Female,50,58,46
415079.0,Female,23,54,52
681158.0,Female,30,78,78
779016.0,Male,22,20,79
507177.0,Male,58,88,15
960824.0,Male,31,25,73
11707,Female,66,63,50
934318.0,Female,49,65,59
687133.0,Female,25,72,34
97503,Male,67,62,59
525888.0,Female,22,57,55
372735.0,Male,20,73,5
478832.0,Female,21,30,73
146908.0,Male,54,63,46
135871.0,Male,70,49,55
503951.0,Male,43,78,17
953331.0,Male,47,71,9
46813,Female,58,20,15
863714.0,Male,19,64,46
688096.0,Male,24,60,52
381730.0,Male,38,71,75
42649,Female,29,40,42
858240.0,Female,20,37,75
218597.0,Female,45,126,28
406391.0,Female,34,103,23
155862.0,Male,19,46,55
527194.0,Female,38,113,91
810000.0,Male,30,137,83
904724.0,Male,39,69,91
613663.0,Female,67,47,52
265034.0,Male,18,33,92
851039.0,Female,36,37,26
728314.0,Male,19,64,46
170564.0,Female,31,81,93
818154.0,Female,38,78,76
898088.0,Female,22,57,55
476605.0,Female,31,17,40
279264.0,Female,54,47,59
568449.0,Female,29,40,42
119186.0,Male,30,99,97
386552.0,Male,39,78,88
4207,Female,35,18,6
619665.0,Male,63,48,51
486252.0,Male,33,42,60
287468.0,Female,68,48,48
206843.0,Male,48,39,36
636964.0,Female,31,81,93
227103.0,Male,67,62,59
246339.0,Male,19,74,10
387966.0,Female,36,85,75
146460.0,Male,53,46,46
497525.0,Female,23,70,29
204433.0,Male,53,33,4
317742.0,Male,32,75,93
718170.0,Male,32,87,63
996899.0,Male,48,61,42
35866,Male,18,48,59
765997.0,Female,45,126,28
703725.0,Female,23,70,29
470748.0,Female,32,77,74
562823.0,Female,46,25,5
717701.0,Female,23,62,41
73685,Female,21,54,57
596477.0,Female,45,54,53
908388.0,Male,28,101,68
197295.0,Female,32,60,42
809505.0,Male,49,62,56
481459.0,Female,27,46,51
54910,Male,66,63,48
110613.0,Female,58,20,15
599967.0,Male,42,86,20
410155.0,Female,47,78,16
884747.0,Male,48,77,36
110735.0,Male,20,73,5
154022.0,Male,25,24,73
767565.0,Male,50,85,26
511326.0,Female,31,70,77
659844.0,Female,31,39,61
85645,Female,49,39,28
820425.0,Female,54,28,14
87429,Female,40,29,31
317040.0,Female,20,37,75
141944.0,Female,32,76,87
226109.0,Male,68,63,43
97721,Male,27,67,56
815712.0,Female,19,63,54
924063.0,Female,67,47,52
491709.0,Male,68,63,43
78011,Male,67,19,14
67258,Male,69,44,46
97208,Female,23,18,94
808904.0,Male,26,62,55
459301.0,Female,23,62,41
431955.0,Female,47,78,16
353274.0,Female,60,50,56
261041.0,Female,65,38,35
14733,Female,25,72,34
199065.0,Male,63,48,51
971400.0,Male,30,137,83
530534.0,Female,31,72,71
941792.0,Female,32,103,69
946215.0,Male,37,20,13
356534.0,Female,31,72,71
407709.0,Male,68,63,43
234323.0,Female,40,69,58
576364.0,Female,31,81,93
135496.0,Male,24,60,52
834861.0,Male,70,46,56
750245.0,Female,49,39,28
121388.0,Male,28,101,68
452045.0,Female,49,39,28
863308.0,Male,54,63,46
429325.0,Female,23,70,29
153895.0,Female,32,60,42
744404.0,Female,23,16,77
641519.0,Female,51,67,43
56366,Female,36,85,75
882640.0,Female,20,37,75
271278.0,Male,40,54,48
967406.0,Female,22,17,76
720181.0,Female,37,97,32
568522.0,Female,38,67,40
560943.0,Female,28,76,40
466324.0,Male,39,69,91
335406.0,Female,22,17,76
251286.0,Male,48,54,46
814559.0,Male,34,78,1
817934.0,Female,31,72,71
385709.0,Male,68,63,43
601188.0,Male,28,101,68
664108.0,Male,54,63,46
547039.0,Female,36,37,26
738272.0,Female,47,49,42
175795.0,Female,47,120,16
314359.0,Male,34,78,1
757204.0,Female,23,16,77
721401.0,Male,19,15,39
177848.0,Female,27,40,47
198639.0,Female,36,37,26
625244.0,Female,31,39,61
916800.0,Male,30,137,83
678172.0,Male,28,87,75
816481.0,Male,57,54,51
434865.0,Male,63,48,51
511402.0,Male,21,15,81
581317.0,Female,63,65,43
101528.0,Male,40,71,95
58385,Female,41,99,39
240794.0,Female,38,113,91
810527.0,Male,43,71,35
60354,Female,38,78,76
350689.0,Female,34,58,60
923693.0,Male,48,60,49
897531.0,Male,47,71,9
316541.0,Female,57,75,5
504433.0,Male,53,33,4
221337.0,Female,44,73,7
378531.0,Male,47,71,9
152087.0,Female,55,57,58
557354.0,Female,38,78,76
844700.0,Male,20,61,49
936165.0,Male,50,85,26
388615.0,Male,37,20,13
561462.0,Male,19,46,55
702042.0,Male,24,38,92
648723.0,Female,40,69,58
165863.0,Female,67,47,52
5167,Male,42,86,20
412257.0,Female,51,44,50
48895,Female,32,60,42
221764.0,Female,31,81,93
495294.0,Female,40,60,40
770788.0,Male,28,101,68
376340.0,Female,35,74,72
589157.0,Male,37,78,1
626526.0,Female,31,70,77
350163.0,Male,19,81,5
537744.0,Female,32,76,87
68443,Male,48,39,36
53028,Male,35,28,61
914707.0,Female,66,63,50
493515.0,Female,18,65,48
538557.0,Male,37,78,1
875773.0,Male,36,87,10
761938.0,Male,32,73,73
510310.0,Male,66,63,48
150996.0,Female,35,120,79
998169.0,Female,36,87,27
288912.0,Female,19,63,54
689708.0,Male,54,63,46
261244.0,Female,31,39,61
92955,Female,47,78,16
991677.0,Female,45,54,53
73138,Male,32,73,73
395662.0,Male,19,46,55
238363.0,Male,19,81,5
37654,Male,59,43,60
151253.0,Female,31,43,54
325787.0,Female,54,101,24
115674.0,Female,60,50,56
475317.0,Female,63,65,43
681930.0,Male,38,71,75
550007.0,Female,35,18,6
500180.0,Male,35,93,90
279858.0,Male,69,44,46
219357.0,Male,37,78,1
903763.0,Male,19,81,5
780584.0,Female,29,98,88
158704.0,Male,26,62,55
9993,Male,33,113,8
330523.0,Female,40,69,58
473688.0,Female,22,57,55
806062.0,Male,19,46,55
724837.0,Female,42,34,17
891524.0,Male,39,69,91
478236.0,Female,21,33,81
217492.0,Male,18,59,41
519641.0,Female,65,38,35
509341.0,Female,57,75,5
362440.0,Female,20,37,75
856980.0,Male,35,93,90
504441.0,Female,65,38,35
292474.0,Female,60,50,56
502837.0,Female,42,34,17
530701.0,Female,23,62,41
90837,Female,42,34,17
539156.0,Female,27,78,89
181682.0,Male,38,54,55
711098.0,Female,27,60,50
65153,Female,44,78,20
137174.0,Male,36,87,92
104100.0,Male,20,61,49
687313.0,Female,38,64,42
95718,Female,49,65,59
759586.0,Male,30,99,97
859467.0,Female,43,48,50
541305.0,Male,49,62,56
33336,Female,29,73,88
82932,Male,39,71,75
404890.0,Female,50,58,46
234132.0,Male,39,71,75
385481.0,Male,57,54,51
453041.0,Female,65,38,35
415469.0,Male,19,48,59
221921.0,Male,27,67,56
68073,Female,60,50,49
565452.0,Male,33,42,60
178539.0,Male,19,74,10
730686.0,Male,48,54,46
540416.0,Male,22,20,79
156169.0,Female,36,87,27
808910.0,Male,66,63,48
665780.0,Male,35,93,90
378381.0,Female,37,97,32
373764.0,Female,31,81,93
767057.0,Female,51,44,50
663245.0,Female,49,39,28
113295.0,Female,32,60,42
832309.0,Male,68,63,43
432281.0,Male,57,54,51
308294.0,Female,40,60,40
766251.0,Female,49,42,52
855976.0,Female,30,88,86
211376.0,Female,30,88,86
330388.0,Male,28,101,68
882188.0,Male,28,101,68
94889,Female,34,58,60
605065.0,Male,63,48,51
923564.0,Female,31,81,93
894872.0,Female,47,49,42
540880.0,Female,49,54,42
543865.0,Male,63,48,51
386034.0,Male,18,33,92
877250.0,Female,31,40,42
555665.0,Male,63,48,51
790703.0,Male,67,62,59
22386,Male,30,99,97
279389.0,Female,41,103,17
637198.0,Male,32,126,74
154146.0,Male,28,77,97
468816.0,Male,22,20,79
921836.0,Female,21,33,81
713169.0,Female,36,87,27
543737.0,Female,44,73,7
473228.0,Male,35,28,61
622230.0,Female,23,29,87
952773.0,Male,36,87,10
711506.0,Female,21,62,42
258658.0,Male,69,44,46
102129.0,Male,59,71,11
207134.0,Female,31,72,71
539636.0,Female,21,33,81
823833.0,Male,53,33,4
478042.0,Male,24,38,92
145667.0,Female,43,48,50
624868.0,Female,68,48,48
55523,Female,40,69,58
893603.0,Female,20,16,6
666671.0,Male,70,49,55
381357.0,Male,37,78,1
428100.0,Male,20,61,49
19595,Female,47,120,16
16502,Female,49,62,48
591882.0,Male,38,54,55
12325,Female,23,70,29
280472.0,Female,47,49,42
749140.0,Female,35,74,72
671208.0,Female,23,18,94
215044.0,Female,31,39,61
954144.0,Female,32,76,87
103855.0,Female,50,43,45
595135.0,Male,20,73,5
761866.0,Male,18,48,59
965589.0,Female,41,103,17
473754.0,Female,38,78,76
996068.0,Female,68,48,48
920339.0,Male,19,74,10
362796.0,Female,35,120,79
211936.0,Female,29,73,88
615381.0,Female,37,97,32
473584.0,Female,29,98,88
558546.0,Male,28,77,97
953364.0,Female,31,81,93
805588.0,Male,28,101,68
466060.0,Male,53,46,46
675199.0,Male,32,137,18
531742.0,Male,32,75,93
991543.0,Female,28,76,40
614841.0,Female,65,38,35
633324.0,Male,39,69,91
848496.0,Male,24,60,52
879999.0,Male,32,137,18
358363.0,Male,19,81,5
675586.0,Male,30,99,97
670756.0,Female,27,78,89
291040.0,Female,20,37,75
185177.0,Male,58,88,15
96376,Female,30,88,86
520209.0,Male,64,19,3
757497.0,Female,47,60,47
975786.0,Male,30,99,97
611229.0,Female,40,29,31
155478.0,Male,40,54,48
153236.0,Female,21,33,81
257887.0,Female,55,57,58
896488.0,Female,22,57,55
466444.0,Female,31,39,61
153597.0,Female,45,126,28
896429.0,Female,40,29,31
630414.0,Female,24,20,77
172972.0,Male,28,87,75
637642.0,Male,24,38,92
130875.0,Male,59,54,47
93834,Male,18,33,92
360928.0,Male,40,71,95
933143.0,Female,28,76,40
682091.0,Female,68,59,55
323139.0,Male,19,74,10
715059.0,Female,27,46,51
452272.0,Female,47,49,42
210766.0,Female,36,85,75
888876.0,Male,26,54,54
317442.0,Male,24,38,92
128527.0,Male,43,71,35
348405.0,Female,31,17,40
839792.0,Female,32,103,69
633719.0,Female,51,67,43
211640.0,Female,20,37,75
662303.0,Male,67,62,59
760823.0,Female,46,25,5
668350.0,Male,34,78,90
360635.0,Female,49,33,14
788119.0,Female,51,67,43
383449.0,Female,29,40,42
917449.0,Female,29,40,42
746795.0,Female,47,120,16
234060.0,Male,53,46,46
317452.0,Male,33,42,60
871765.0,Male,50,85,26
188625.0,Female,54,28,14
953946.0,Male,28,77,97
792738.0,Male,32,73,73
501843.0,Male,48,39,36
695557.0,Male,37,78,1
868670.0,Female,32,48,47
332319.0,Female,51,67,43
709774.0,Male,36,87,92
12360,Female,30,78,73
687543.0,Female,28,76,40
732691.0,Female,68,59,55
226693.0,Male,48,60,49
618177.0,Male,58,88,15
199064.0,Female,54,47,59
758282.0,Male,38,54,55
527067.0,Female,43,48,50
339744.0,Female,32,76,87
120294.0,Female,40,60,40
263379.0,Male,59,93,14
481284.0,Female,46,54,44
683147.0,Male,48,77,36
746631.0,Male,60,30,4
266535.0,Male,20,73,5
48655,Female,50,43,45
998830.0,Female,23,29,87
631708.0,Male,54,63,46
268658.0,Male,69,44,46
515025.0,Female,54,28,14
50263,Female,67,47,52
596644.0,Female,31,39,61
342379.0,Male,59,93,14
4447,Female,50,40,55
249674.0,Female,60,50,56
940970.0,Male,32,87,63
898782.0,Female,32,97,86
702615.0,Male,37,20,13
61862,Male,19,46,55
224341.0,Female,57,75,5
881383.0,Male,46,98,15
538892.0,Male,18,59,41
560179.0,Male,59,93,14
940104.0,Male,26,62,55
607091.0,Female,68,59,55
300251.0,Female,49,42,52
414190.0,Female,36,103,85
885408.0,Female,23,18,94
896354.0,Female,38,78,76
641388.0,Male,28,101,68
188725.0,Female,23,70,29
55555,Female,47,78,16
494059.0,Female,27,46,51
176586.0,Male,30,99,97
658144.0,Female,32,76,87
667432.0,Female,21,30,73
187967.0,Male,42,86,20
236525.0,Female,23,70,29
138885.0,Female,21,54,57
583968.0,Female,33,86,95
268371.0,Male,40,87,13
192374.0,Male,36,87,92
833750.0,Male,34,78,90
558011.0,Male,67,19,14
36689,Female,34,58,60
663979.0,Male,59,93,14
732670.0,Female,32,48,47
256907.0,Female,66,63,50
787323.0,Female,40,69,58
708963.0,Male,19,81,5
175347.0,Male,48,77,36
34550,Male,34,78,90
571282.0,Male,38,54,55
110115.0,Female,18,65,48
259664.0,Female,54,47,59
182979.0,Male,59,93,14
124346.0,Male,28,77,97
90529,Male,59,71,11
304964.0,Female,31,81,93
684590.0,Female,36,103,85
871948.0,Female,32,77,74
167467.0,Female,43,48,50
456665.0,Male,63,48,51
658803.0,Female,20,16,6
897338.0,Male,32,73,73
110860.0,Male,53,46,46
594582.0,Female,32,97,86
629211.0,Male,67,19,14
236428.0,Male,35,28,61
673372.0,Male,28,87,75
618279.0,Female,23,54,52
506746.0,Male,28,77,97
501256.0,Male,47,43,41
844804.0,Female,23,16,77
510491.0,Female,68,59,55
513028.0,Male,35,28,61
111246.0,Female,24,39,65
594180.0,Male,35,93,90
671795.0,Female,47,120,16
186596.0,Female,35,120,79
434541.0,Female,57,75,5
402062.0,Male,19,46,55
794193.0,Male,33,113,8
753360.0,Female,30,78,73
925026.0,Male,29,28,82
384752.0,Male,39,78,88
902630.0,Female,23,29,87
651557.0,Male,37,78,1
626961.0,Female,56,79,35
143649.0,Female,29,40,42
42078,Male,40,54,48
328438.0,Female,30,34,73
778214.0,Female,24,20,77
131987.0,Female,54,101,24
238908.0,Male,54,63,46
578781.0,Female,37,97,32
975737.0,Female,44,73,7
969254.0,Male,59,43,60
215438.0,Female,30,34,73
330006.0,Female,22,17,76
404931.0,Male,47,71,9
803325.0,Female,23,70,29
249541.0,Female,57,75,5
4276,Male,26,54,54
244215.0,Male,37,20,13
275562.0,Female,29,79,83
293041.0,Female,65,38,35
495222.0,Male,25,24,73
384131.0,Male,47,71,9
469189.0,Female,41,103,17
877281.0,Male,57,54,51
863301.0,Female,23,62,41
127221.0,Male,35,24,35
605083.0,Male,67,54,41
433340.0,Female,35,74,72
698590.0,Female,36,103,85
475369.0,Female,36,87,27
470558.0,Female,30,78,78
109158.0,Female,30,78,78
325140.0,Female,35,74,72
469804.0,Female,23,16,77
938956.0,Female,27,78,89
58773,Male,36,87,10
495658.0,Male,69,44,46
105602.0,Male,21,15,81
583921.0,Male,27,67,56
816118.0,Female,49,65,59
13619,Male,52,23,29
321327.0,Male,43,71,35
384416.0,Male,22,20,79
343722.0,Female,38,67,40
604337.0,Female,44,73,7
657338.0,Male,32,73,73
701654.0,Male,59,43,60
456254.0,Male,59,43,60
