id,gender,age,annual_income,spending_core
382846.0,Female,24,39,65
294727.0,Male,43,71,35
691398.0,Male,32,126,74
658061.0,Male,70,46,56
2444,Female,31,39,61
338465.0,Male,63,48,51
854919.0,Female,51,67,43
135170.0,Male,32,87,63
969365.0,Male,50,85,26
208248.0,Female,27,40,47
323769.0,Female,36,87,27
386414.0,Female,24,20,77
147299.0,Male,48,61,42
271355.0,Female,47,78,16
221735.0,Male,20,73,5
997520.0,Female,50,67,57
176798.0,Male,32,126,74
872438.0,Female,30,34,73
459294.0,Female,40,60,40
753406.0,Female,22,17,76
678766.0,Female,36,85,75
34363,Male,19,81,5
716174.0,Male,36,87,92
873151.0,Male,43,78,17
867670.0,Female,32,48,47
93692,Male,18,59,41
791602.0,Male,21,15,81
239126.0,Female,31,70,77
884081.0,Male,57,54,51
43054,Male,59,43,60
159856.0,Male,47,43,41
969738.0,Male,32,73,73
701680.0,Female,49,54,42
938344.0,Female,32,76,87
425352.0,Male,39,78,88
48489,Female,34,58,60
267162.0,Female,29,79,83
334181.0,Female,37,97,32
405444.0,Female,31,39,61
335597.0,Female,45,126,28
881618.0,Male,20,21,66
172222.0,Male,25,24,73
324207.0,Female,35,18,6
569364.0,Female,31,81,93
170914.0,Male,19,64,46
282188.0,Male,28,101,68
78194,Female,38,113,91
90874,Female,60,50,56
795581.0,Female,37,97,32
200489.0,Female,34,58,60
977220.0,Female,35,23,98
778864.0,Female,54,47,59
387985.0,Female,41,99,39
176721.0,Male,27,67,56
455732.0,Male,39,71,75
68415,Male,37,20,13
516492.0,Male,18,59,41
138466.0,Male,18,48,59
925790.0,Female,36,103,85
612493.0,Male,48,60,49
714060.0,Male,53,46,46
750501.0,Female,23,62,41
857962.0,Female,29,79,83
536855.0,Female,50,43,45
299826.0,Male,29,28,82
235283.0,Male,67,54,41
690080.0,Female,49,54,42
225178.0,Male,27,88,69
219008.0,Female,23,18,94
940175.0,Female,52,88,13
12647,Female,50,40,55
20236,Female,21,33,81
247751.0,Male,43,78,17
6415,Male,37,20,13
865095.0,Female,32,60,42
485358.0,Female,30,78,78
92016,Male,22,20,79
686615.0,Male,37,20,13
616015.0,Male,37,20,13
907331.0,Male,47,71,9
39548,Female,32,77,74
766675.0,Male,59,54,47
134510.0,Male,66,63,48
350941.0,Female,57,75,5
365641.0,Female,65,38,35
524205.0,Female,31,17,40
109063.0,Female,67,47,52
21155,Female,47,78,16
140013.0,Female,58,20,15
762140.0,Female,35,74,72
958110.0,Male,66,63,48
284693.0,Male,48,60,49
177775.0,Female,52,88,13
341889.0,Female,34,58,60
944615.0,Male,37,20,13
882198.0,Male,32,126,74
148400.0,Male,30,137,83
40188,Male,28,101,68
3001,Male,19,15,39
24224,Male,31,25,73
229128.0,Male,40,71,95
694707.0,Female,66,63,50
543764.0,Female,31,81,93
1423,Female,46,25,5
947475.0,Male,59,54,47
224563.0,Male,19,81,5
625077.0,Female,45,54,53
89441,Female,65,38,35
282095.0,Female,32,60,42
997772.0,Male,28,87,75
572950.0,Male,34,78,90
701666.0,Male,18,48,59
225999.0,Male,32,137,18
627069.0,Male,19,48,59
215179.0,Male,59,93,14
334699.0,Male,48,61,42
635508.0,Male,54,63,46
113513.0,Female,38,64,42
90456,Male,47,43,41
758161.0,Female,56,79,35
517935.0,Male,20,73,5
164243.0,Male,48,39,36
207359.0,Male,34,78,1
690476.0,Male,26,54,54
534316.0,Female,19,65,50
398962.0,Female,29,79,83
471632.0,Female,21,30,73
554468.0,Female,68,48,48
950069.0,Male,19,48,59
904092.0,Male,18,59,41
238137.0,Female,44,73,7
856805.0,Female,31,17,40
679990.0,Female,36,103,85
37110,Male,66,63,48
608151.0,Male,43,78,17
760447.0,Female,50,40,55
980535.0,Male,20,73,5
819230.0,Female,23,29,87
960141.0,Female,57,75,5
336740.0,Female,35,74,72
168060.0,Male,53,46,46
824833.0,Male,53,33,4
530203.0,Female,20,16,6
419848.0,Female,27,40,47
811031.0,Male,60,30,4
304637.0,Female,42,34,17
477608.0,Female,23,18,94
818340.0,Female,35,74,72
966829.0,Female,40,29,31
347717.0,Female,63,65,43
739776.0,Female,30,88,86
992643.0,Male,48,39,36
256976.0,Female,30,88,86
5688,Female,22,57,55
831523.0,Female,40,69,58
659546.0,Male,28,77,97
885453.0,Female,31,43,54
301581.0,Female,37,97,32
755276.0,Male,26,54,54
327186.0,Male,30,99,97
143711.0,Male,65,63,52
689187.0,Female,54,101,24
53216,Male,22,20,79
861470.0,Female,32,48,47
916795.0,Female,47,120,16
115045.0,Female,49,39,28
782600.0,Male,30,137,83
990694.0,Female,40,60,40
987358.0,Female,30,78,78
697803.0,Female,20,16,6
402386.0,Male,30,99,97
132119.0,Female,51,67,43
161941.0,Female,57,75,5
26243,Male,48,39,36
455474.0,Female,60,50,56
608286.0,Male,48,54,46
65775,Female,52,88,13
608629.0,Female,40,29,31
695916.0,Female,19,65,50
23923,Female,40,69,58
474648.0,Female,27,40,47
551552.0,Male,39,78,88
694987.0,Female,54,101,24
236066.0,Male,18,48,59
855130.0,Male,38,71,75
146943.0,Female,28,76,40
896022.0,Male,25,24,73
219926.0,Female,31,70,77
138945.0,Male,25,77,12
911183.0,Male,46,98,15
670118.0,Female,49,65,59
491715.0,Female,18,65,48
974908.0,Male,54,63,46
385322.0,Female,38,67,40
705546.0,Male,28,77,97
609158.0,Female,30,78,78
346155.0,Female,47,78,16
118137.0,Female,44,73,7
992777.0,Male,58,88,15
87797,Female,45,126,28
404352.0,Male,39,78,88
266200.0,Male,30,137,83
757905.0,Male,49,62,56
52177,Male,58,88,15
590612.0,Female,35,19,99
753720.0,Female,50,67,57
170899.0,Male,48,61,42
878579.0,Male,59,93,14
168570.0,Male,32,87,63
46148,Female,32,77,74
243062.0,Male,19,46,55
176894.0,Female,40,60,40
3792,Female,32,103,69
156728.0,Male,40,71,95
485413.0,Female,58,20,15
38645,Female,49,39,28
575140.0,Female,35,74,72
747565.0,Male,50,85,26
100309.0,Male,68,63,43
658921.0,Male,27,67,56
147711.0,Male,65,63,52
32832,Female,21,30,73
10662,Male,19,46,55
869571.0,Male,40,87,13
37185,Female,41,99,39
573287.0,Female,55,57,58
512924.0,Male,39,69,91
913028.0,Male,35,28,61
785023.0,Female,46,25,5
654473.0,Female,60,50,49
948227.0,Female,45,28,32
756999.0,Male,32,137,18
166385.0,Female,41,99,39
881646.0,Female,24,39,65
172956.0,Female,27,78,89
6234,Male,18,33,92
647101.0,Female,23,62,41
181381.0,Female,37,97,32
912283.0,Male,67,54,41
210323.0,Female,40,69,58
728234.0,Male,18,33,92
627320.0,Female,50,67,57
755476.0,Male,26,54,54
27976,Female,30,88,86
81211,Male,67,19,14
361063.0,Female,67,47,52
681754.0,Female,38,78,76
88698,Female,27,60,50
765817.0,Female,35,21,35
925997.0,Female,45,126,28
34392,Female,32,103,69
900480.0,Female,49,54,42
367151.0,Male,43,78,17
621379.0,Male,59,93,14
384211.0,Male,67,19,14
151589.0,Female,41,103,17
838900.0,Male,20,61,49
224015.0,Male,37,20,13
109637.0,Female,42,34,17
465445.0,Female,49,39,28
710398.0,Male,32,126,74
204213.0,Female,58,20,15
253542.0,Male,32,75,93
240610.0,Female,30,19,72
948222.0,Male,25,24,73
619691.0,Female,68,59,55
480436.0,Female,21,33,81
499035.0,Female,49,33,14
148024.0,Male,31,25,73
940256.0,Male,47,43,41
685423.0,Female,46,25,5
200433.0,Male,53,33,4
460071.0,Male,70,49,55
468171.0,Male,40,87,13
142566.0,Female,36,85,75
423450.0,Female,31,40,42
558012.0,Female,35,19,99
849836.0,Female,21,33,81
472395.0,Female,47,120,16
535644.0,Female,31,39,61
809146.0,Male,28,77,97
149195.0,Female,47,120,16
370407.0,Female,35,18,6
840443.0,Male,48,39,36
938845.0,Female,49,39,28
128540.0,Female,35,74,72
792964.0,Female,31,81,93
856495.0,Female,32,60,42
456838.0,Female,30,34,73
741457.0,Female,51,44,50
768763.0,Male,19,81,5
489639.0,Female,36,37,26
854089.0,Female,34,58,60
497911.0,Male,65,63,52
270858.0,Male,69,44,46
394022.0,Male,25,24,73
958023.0,Female,46,25,5
477530.0,Male,38,71,75
294211.0,Male,67,19,14
90460,Male,53,46,46
954246.0,Female,24,39,65
779360.0,Female,30,78,73
847019.0,Male,52,23,29
42312,Female,19,63,54
456450.0,Female,31,40,42
950293.0,Male,48,60,49
539373.0,Male,36,87,10
736439.0,Female,36,37,26
497339.0,Male,19,74,10
524850.0,Female,31,40,42
614093.0,Male,48,60,49
446870.0,Female,32,48,47
366627.0,Female,45,28,32
102915.0,Female,18,65,48
214198.0,Male,32,126,74
254621.0,Male,35,24,35
763803.0,Female,20,16,6
363332.0,Male,39,71,75
817689.0,Female,34,58,60
801746.0,Male,28,77,97
985745.0,Male,25,77,12
194051.0,Female,49,42,52
8886,Male,48,54,46
626338.0,Male,32,73,73
306655.0,Female,50,43,45
975611.0,Male,67,19,14
704900.0,Male,20,61,49
417742.0,Male,32,75,93
258506.0,Female,21,62,42
702107.0,Female,66,63,50
604560.0,Female,30,78,73
605966.0,Female,36,85,75
174350.0,Male,34,78,90
898374.0,Male,36,87,92
974591.0,Female,34,103,23
177941.0,Female,57,75,5
265449.0,Female,29,40,42
458916.0,Female,19,65,50
7291,Female,68,59,55
189846.0,Female,24,39,65
243636.0,Female,21,33,81
2724,Male,39,69,91
109449.0,Female,29,40,42
828917.0,Female,63,65,43
468683.0,Male,67,54,41
428755.0,Female,47,78,16
831397.0,Female,45,126,28
700158.0,Female,30,78,78
827691.0,Female,68,59,55
574575.0,Female,52,88,13
252086.0,Male,48,54,46
788794.0,Female,38,113,91
266611.0,Male,67,19,14
383498.0,Female,27,60,50
553808.0,Female,23,18,94
82196,Female,35,120,79
154673.0,Female,60,50,49
276503.0,Male,67,62,59
214431.0,Male,60,30,4
59483,Male,67,54,41
628857.0,Female,51,44,50
884014.0,Female,24,20,77
898956.0,Female,27,78,89
964898.0,Female,27,60,50
303385.0,Female,41,99,39
962981.0,Female,37,97,32
521728.0,Male,40,71,95
712507.0,Female,66,63,50
951035.0,Female,49,33,14
950436.0,Female,21,33,81
59028,Male,35,28,61
492864.0,Female,54,47,59
236961.0,Female,56,79,35
315554.0,Female,38,78,76
470311.0,Male,65,63,52
152995.0,Female,47,120,16
713650.0,Female,31,40,42
419521.0,Male,27,67,56
187733.0,Female,25,72,34
632625.0,Female,54,28,14
470881.0,Male,57,54,51
239529.0,Male,59,71,11
841277.0,Female,45,54,53
965328.0,Male,40,71,95
103254.0,Male,59,43,60
975341.0,Female,57,75,5
160025.0,Female,54,28,14
105040.0,Female,20,37,75
890799.0,Male,32,137,18
976781.0,Female,37,97,32
79508,Male,54,63,46
833016.0,Male,22,20,79
443250.0,Female,31,40,42
902650.0,Female,31,40,42
644050.0,Female,31,40,42
284874.0,Female,60,50,56
404627.0,Female,45,28,32
917534.0,Female,31,72,71
259441.0,Female,65,38,35
918681.0,Male,57,54,51
799982.0,Female,32,97,86
261987.0,Female,54,101,24
285021.0,Male,35,24,35
771999.0,Male,32,137,18
282443.0,Male,48,39,36
596861.0,Male,70,46,56
106198.0,Male,32,126,74
339758.0,Female,30,78,78
669621.0,Male,35,24,35
9503,Male,67,62,59
25073,Female,60,50,49
754970.0,Male,32,87,63
603740.0,Female,35,74,72
701601.0,Male,19,15,39
22748,Female,32,77,74
919800.0,Male,30,137,83
140777.0,Male,58,88,15
699612.0,Female,35,19,99
560641.0,Female,65,38,35
882288.0,Female,22,57,55
272682.0,Male,38,54,55
128390.0,Female,36,103,85
42787,Female,54,101,24
448630.0,Female,23,29,87
415466.0,Male,18,48,59
443548.0,Female,32,77,74
509418.0,Male,20,21,66
266752.0,Male,39,78,88
148162.0,Female,29,79,83
795837.0,Female,42,34,17
868809.0,Male,64,19,3
157005.0,Female,31,17,40
367762.0,Female,29,79,83
199319.0,Female,51,67,43
540331.0,Male,47,71,9
379905.0,Male,49,62,56
284255.0,Female,50,43,45
87476,Male,26,54,54
960422.0,Male,25,24,73
975317.0,Female,63,65,43
257242.0,Male,24,38,92
829182.0,Female,32,97,86
812956.0,Female,27,78,89
604361.0,Female,56,79,35
886292.0,Male,18,59,41
966274.0,Female,60,50,56
811397.0,Female,45,126,28
654834.0,Male,18,33,92
56182,Female,32,97,86
468906.0,Female,21,62,42
462013.0,Female,58,20,15
943224.0,Male,31,25,73
242953.0,Female,44,78,20
713284.0,Female,46,54,44
152748.0,Female,32,77,74
73835,Female,49,33,14
7288,Female,22,57,55
966457.0,Female,51,44,50
996873.0,Female,60,50,49
244448.0,Female,27,40,47
464913.0,Female,38,64,42
261657.0,Female,51,44,50
810187.0,Female,54,101,24
936109.0,Male,68,63,43
724982.0,Female,32,97,86
563760.0,Female,30,78,73
242251.0,Female,49,42,52
743231.0,Male,60,30,4
726497.0,Female,47,60,47
154944.0,Female,32,76,87
364075.0,Male,59,54,47
427925.0,Female,23,70,29
665021.0,Male,35,24,35
987307.0,Female,66,63,50
962337.0,Female,44,73,7
899500.0,Male,20,61,49
396341.0,Female,57,75,5
53821,Male,35,24,35
575098.0,Female,27,60,50
850342.0,Male,32,75,93
410333.0,Female,25,72,34
197258.0,Male,69,44,46
563281.0,Male,57,54,51
111264.0,Female,54,47,59
78281,Male,57,54,51
657036.0,Female,21,33,81
773883.0,Male,67,54,41
543147.0,Male,48,77,36
547763.0,Male,19,81,5
437002.0,Male,21,15,81
477916.0,Female,19,65,50
397320.0,Female,50,67,57
278998.0,Male,32,126,74
956286.0,Male,48,54,46
288150.0,Male,34,78,90
834732.0,Male,39,71,75
61206,Female,22,17,76
144500.0,Male,20,61,49
566787.0,Female,54,101,24
675182.0,Female,32,97,86
67994,Female,38,113,91
807229.0,Female,40,29,31
787868.0,Female,68,48,48
9491,Female,68,59,55
600855.0,Female,50,43,45
656401.0,Male,19,15,39
624224.0,Male,31,25,73
948990.0,Female,36,103,85
68437,Female,42,34,17
354695.0,Female,32,60,42
22507,Female,66,63,50
109105.0,Male,49,62,56
8726,Female,31,70,77
8974,Male,36,87,92
58312,Female,19,63,54
26543,Female,28,76,40
643712.0,Female,19,63,54
869580.0,Male,35,93,90
78660,Male,53,46,46
72527,Male,43,71,35
481572.0,Male,28,87,75
654862.0,Male,19,46,55
678599.0,Male,32,137,18
239978.0,Male,27,88,69
887459.0,Female,27,46,51
243141.0,Female,57,75,5
620053.0,Female,31,43,54
892162.0,Female,29,79,83
174091.0,Female,68,59,55
739779.0,Male,59,93,14
334314.0,Male,19,64,46
662155.0,Female,47,78,16
753161.0,Female,56,79,35
807951.0,Male,43,78,17
344081.0,Male,57,54,51
337202.0,Male,21,15,81
45798,Male,32,126,74
549804.0,Female,23,16,77
19500,Male,20,61,49
34852,Male,33,42,60
57834,Male,18,33,92
608893.0,Male,48,60,49
692111.0,Male,65,63,52
930637.0,Female,42,34,17
457028.0,Male,35,28,61
458125.0,Female,23,70,29
872507.0,Female,66,63,50
144807.0,Female,35,18,6
323275.0,Male,59,54,47
54466,Male,18,48,59
892035.0,Female,49,33,14
417367.0,Male,42,86,20
606364.0,Female,31,81,93
414612.0,Female,35,19,99
894977.0,Male,58,88,15
899826.0,Male,29,28,82
41562,Female,29,79,83
142631.0,Male,60,30,4
859692.0,Male,18,59,41
691978.0,Male,27,88,69
744494.0,Female,40,60,40
427957.0,Male,37,78,1
290870.0,Female,32,48,47
993004.0,Female,23,16,77
613149.0,Female,34,78,22
330229.0,Female,40,29,31
378469.0,Male,19,48,59
121960.0,Female,30,78,73
38995,Female,47,120,16
129214.0,Female,24,20,77
943565.0,Male,50,85,26
999415.0,Male,37,20,13
98062,Male,19,46,55
690686.0,Male,48,54,46
871064.0,Female,54,47,59
236752.0,Male,39,78,88
438874.0,Female,60,50,56
786735.0,Male,20,73,5
798500.0,Male,20,61,49
464000.0,Male,30,137,83
626210.0,Female,30,19,72
993232.0,Female,21,30,73
991105.0,Male,49,62,56
5763,Male,19,81,5
233135.0,Male,20,73,5
139821.0,Male,35,24,35
382227.0,Female,45,28,32
77847,Female,50,40,55
526195.0,Female,47,120,16
132310.0,Male,66,63,48
556206.0,Female,22,17,76
412925.0,Female,23,70,29
381437.0,Female,42,34,17
126984.0,Female,29,98,88
508728.0,Male,40,71,95
126843.0,Male,48,39,36
715857.0,Female,51,44,50
141579.0,Male,59,93,14
361454.0,Male,59,43,60
539008.0,Female,23,18,94
952571.0,Male,40,87,13
578505.0,Male,49,62,56
929088.0,Female,22,57,55
340272.0,Female,47,49,42
376099.0,Male,48,61,42
34883,Male,67,54,41
862501.0,Female,23,62,41
370405.0,Female,31,17,40
182870.0,Female,32,48,47
784649.0,Female,29,40,42
486637.0,Female,42,34,17
254784.0,Female,29,98,88
423973.0,Male,36,87,10
406227.0,Female,45,28,32
732523.0,Female,40,69,58
244451.0,Female,49,42,52
330052.0,Male,33,42,60
617311.0,Male,65,63,52
306242.0,Male,24,38,92
37524,Male,39,69,91
897916.0,Female,19,65,50
696190.0,Female,36,103,85
492638.0,Female,30,34,73
558874.0,Female,60,50,56
199667.0,Female,43,48,50
717803.0,Female,20,16,6
396203.0,Female,20,16,6
624888.0,Female,22,57,55
28060,Male,53,46,46
418865.0,Male,63,48,51
84263,Female,67,47,52
917218.0,Male,20,21,66
110117.0,Female,63,65,43
945688.0,Female,22,57,55
475008.0,Female,23,18,94
623130.0,Male,38,71,75
132624.0,Male,31,25,73
871583.0,Male,46,98,15
13997,Female,45,126,28
549478.0,Male,40,54,48
675415.0,Male,37,20,13
667790.0,Female,36,103,85
540497.0,Female,47,60,47
269833.0,Male,53,33,4
608454.0,Male,59,43,60
621128.0,Male,40,71,95
591700.0,Male,20,61,49
848218.0,Male,20,21,66
104478.0,Male,40,54,48
68454,Male,59,43,60
599788.0,Male,28,101,68
340965.0,Male,50,85,26
442756.0,Female,27,78,89
846053.0,Female,31,43,54
399196.0,Female,35,120,79
446499.0,Male,48,61,42
721837.0,Female,42,34,17
411326.0,Female,31,70,77
142306.0,Female,21,62,42
533563.0,Male,19,81,5
105532.0,Male,39,71,75
626029.0,Female,40,29,31
691027.0,Female,45,28,32
379241.0,Female,65,38,35
33617,Female,35,21,35
757561.0,Female,56,79,35
378979.0,Male,59,93,14
963786.0,Male,30,99,97
655815.0,Male,37,20,13
12297,Female,47,60,47
890133.0,Female,25,72,34
768841.0,Female,65,38,35
58149,Female,34,78,22
645954.0,Female,38,78,76
399117.0,Female,63,65,43
333859.0,Female,27,46,51
815725.0,Female,23,70,29
291128.0,Male,40,71,95
301989.0,Female,41,103,17
500220.0,Female,35,23,98
931544.0,Female,32,76,87
167689.0,Female,34,58,60
886598.0,Male,32,126,74
541564.0,Female,31,81,93
761605.0,Female,31,17,40
207627.0,Female,45,28,32
208145.0,Male,25,77,12
396781.0,Female,37,97,32
507876.0,Male,26,54,54
968807.0,Female,35,18,6
931088.0,Female,22,57,55
719599.0,Male,32,137,18
870143.0,Female,28,76,40
166239.0,Female,36,37,26
929383.0,Male,46,98,15
927763.0,Male,19,81,5
777922.0,Female,38,67,40
394692.0,Male,18,59,41
504578.0,Male,27,88,69
996973.0,Male,36,87,10
751297.0,Female,47,60,47
666057.0,Female,51,44,50
685349.0,Female,34,78,22
272060.0,Male,53,46,46
274846.0,Female,24,39,65
883683.0,Male,67,54,41
115047.0,Female,50,40,55
830787.0,Female,54,101,24
674175.0,Female,52,88,13
677806.0,Female,22,17,76
514352.0,Male,39,78,88
576004.0,Female,23,16,77
303644.0,Female,31,39,61
977465.0,Male,63,48,51
69973,Male,36,87,10
93497,Female,47,60,47
330505.0,Male,49,62,56
890852.0,Male,33,42,60
439744.0,Female,32,76,87
318706.0,Female,21,62,42
803656.0,Male,47,43,41
586995.0,Female,47,120,16
682983.0,Male,46,98,15
432286.0,Male,48,54,46
635175.0,Female,52,88,13
915155.0,Female,47,78,16
714414.0,Female,24,20,77
892548.0,Female,32,77,74
890993.0,Male,33,113,8
990899.0,Male,48,61,42
990091.0,Female,68,59,55
836889.0,Female,34,58,60
548606.0,Female,22,17,76
298885.0,Female,21,54,57
422390.0,Female,36,103,85
279855.0,Female,50,43,45
612868.0,Female,68,48,48
857173.0,Male,36,87,10
619605.0,Female,31,17,40
762584.0,Female,29,98,88
205987.0,Female,54,101,24
712848.0,Female,27,40,47
148415.0,Male,37,20,13
379882.0,Male,38,54,55
425122.0,Female,38,67,40
788156.0,Female,27,78,89
451556.0,Female,27,78,89
130083.0,Male,67,54,41
724142.0,Male,32,75,93
529349.0,Female,34,78,22
308614.0,Female,24,20,77
724576.0,Female,30,88,86
878390.0,Female,36,103,85
698256.0,Male,47,43,41
881664.0,Female,54,47,59
260795.0,Female,47,120,16
419062.0,Male,19,46,55
432929.0,Male,59,71,11
741925.0,Female,23,70,29
510972.0,Male,28,87,75
319375.0,Female,52,88,13
465475.0,Male,59,54,47
430093.0,Male,48,60,49
719526.0,Female,31,70,77
869799.0,Male,32,137,18
710376.0,Female,30,88,86
712714.0,Male,19,64,46
883354.0,Female,38,78,76
781485.0,Female,21,54,57
221429.0,Female,40,29,31
384060.0,Male,53,46,46
42279,Female,23,54,52
706994.0,Female,38,113,91
737521.0,Male,27,67,56
222869.0,Male,19,48,59
908993.0,Male,33,113,8
525498.0,Female,27,60,50
946483.0,Male,67,54,41
398739.0,Male,19,74,10
262602.0,Male,21,15,81
468807.0,Female,35,18,6
407560.0,Female,30,78,73
914516.0,Female,19,65,50
714001.0,Male,19,15,39
992707.0,Female,66,63,50
617162.0,Female,29,79,83
873541.0,Female,57,75,5
820812.0,Female,35,19,99
822933.0,Female,25,72,34
173757.0,Male,37,78,1
647333.0,Female,25,72,34
153986.0,Male,30,99,97
620410.0,Female,30,19,72
397820.0,Female,35,23,98
273415.0,Male,37,20,13
109242.0,Male,24,38,92
382706.0,Female,21,62,42
719852.0,Male,33,42,60
230487.0,Female,55,57,58
141512.0,Female,19,63,54
615544.0,Female,32,76,87
799415.0,Male,37,20,13
786316.0,Female,19,65,50
238696.0,Male,24,60,52
393265.0,Male,63,48,51
736167.0,Male,42,86,20
913137.0,Female,44,73,7
486727.0,Male,43,71,35
939902.0,Female,49,62,48
61874,Female,60,50,56
280747.0,Male,48,77,36
402415.0,Male,37,20,13
129481.0,Male,57,54,51
805617.0,Female,35,21,35
859023.0,Female,46,25,5
260378.0,Male,27,88,69
998129.0,Male,59,71,11
478508.0,Male,54,63,46
241393.0,Male,33,113,8
549389.0,Female,41,103,17
445236.0,Female,21,33,81
869050.0,Female,31,40,42
297060.0,Male,53,46,46
368464.0,Female,54,47,59
156904.0,Male,26,62,55
220239.0,Female,36,37,26
374623.0,Female,46,25,5
503995.0,Female,47,120,16
664588.0,Male,28,101,68
193814.0,Female,24,20,77
661904.0,Male,26,62,55
166421.0,Male,35,24,35
821274.0,Female,60,50,56
832192.0,Female,32,103,69
744377.0,Male,58,88,15
587164.0,Female,31,81,93
456173.0,Male,36,87,10
179463.0,Female,67,47,52
58873,Female,60,50,49
914627.0,Female,45,28,32
347514.0,Male,19,64,46
796407.0,Female,35,18,6
814510.0,Male,66,63,48
167022.0,Male,25,24,73
853309.0,Male,68,63,43
269422.0,Male,25,24,73
987589.0,Female,41,103,17
60716,Female,19,65,50
446254.0,Male,59,43,60
246524.0,Male,39,69,91
269594.0,Female,38,113,91
359610.0,Female,30,19,72
423835.0,Female,49,33,14
571948.0,Female,32,77,74
820743.0,Female,28,76,40
829800.0,Male,30,137,83
684281.0,Male,57,54,51
772071.0,Male,70,49,55
126699.0,Male,48,61,42
215522.0,Female,38,67,40
792089.0,Female,34,58,60
611429.0,Female,40,29,31
976249.0,Female,29,40,42
121479.0,Female,23,54,52
359111.0,Male,65,63,52
925348.0,Female,32,77,74
500153.0,Female,44,78,20
185327.0,Male,43,71,35
520366.0,Female,36,85,75
108532.0,Male,39,71,75
459728.0,Male,40,71,95
317368.0,Female,33,86,95
154535.0,Male,20,73,5
597959.0,Male,34,78,1
913331.0,Male,47,71,9
297312.0,Female,19,63,54
437757.0,Male,37,78,1
