id,gender,age,annual_income,spending_core
389849.0,Female,29,40,42
737972.0,Male,28,87,75
328144.0,Female,32,76,87
14854,Male,59,43,60
402641.0,Female,65,38,35
507268.0,Female,68,48,48
104891.0,Female,68,59,55
378783.0,Male,46,98,15
807565.0,Male,50,85,26
527003.0,Female,20,16,6
353143.0,Female,28,76,40
89887,Female,55,57,58
107251.0,Female,49,42,52
184047.0,Female,50,40,55
918692.0,Male,18,59,41
103768.0,Female,33,86,95
483078.0,Male,40,54,48
626301.0,Female,23,62,41
4732,Male,39,71,75
739602.0,Male,21,15,81
819082.0,Male,38,54,55
411236.0,Female,21,33,81
668993.0,Male,33,113,8
474838.0,Female,30,34,73
484577.0,Male,58,88,15
793470.0,Female,32,48,47
465041.0,Female,65,38,35
29555,Female,47,78,16
604461.0,Male,70,46,56
21302,Female,49,62,48
960249.0,Female,29,40,42
315535.0,Male,20,73,5
548098.0,Female,27,60,50
769360.0,Female,30,78,73
928901.0,Female,23,62,41
661178.0,Male,27,88,69
316634.0,Male,18,33,92
446017.0,Female,35,21,35
185968.0,Female,33,86,95
384055.0,Female,50,43,45
887615.0,Male,37,20,13
387276.0,Male,26,54,54
691634.0,Male,18,33,92
934718.0,Female,49,65,59
530205.0,Female,31,17,40
476396.0,Female,35,120,79
533556.0,Female,27,78,89
683553.0,Female,44,78,20
476825.0,Female,54,28,14
711108.0,Male,54,63,46
80059,Female,27,46,51
99577,Male,58,88,15
692699.0,Male,48,61,42
74412,Female,35,19,99
189890.0,Female,50,58,46
734092.0,Male,18,59,41
406793.0,Male,33,113,8
356245.0,Female,49,39,28
502383.0,Male,46,98,15
63677,Female,45,54,53
133792.0,Female,32,103,69
4117,Female,63,65,43
409052.0,Male,33,42,60
276549.0,Female,34,78,22
244762.0,Female,29,79,83
159432.0,Female,21,30,73
36160,Female,30,78,73
322295.0,Female,32,60,42
724354.0,Female,38,78,76
156731.0,Male,47,71,9
633517.0,Female,63,65,43
870583.0,Male,46,98,15
349900.0,Male,20,61,49
413436.0,Female,21,33,81
259633.0,Male,53,33,4
841806.0,Female,22,17,76
811859.0,Female,27,46,51
706785.0,Female,41,99,39
344604.0,Female,23,16,77
657992.0,Female,32,103,69
603526.0,Female,31,70,77
812040.0,Female,20,37,75
663732.0,Male,39,71,75
995779.0,Male,59,93,14
828972.0,Male,28,87,75
410872.0,Female,47,49,42
355752.0,Male,39,78,88
737944.0,Female,32,76,87
197316.0,Female,19,65,50
736469.0,Male,19,48,59
323051.0,Female,49,42,52
675941.0,Female,57,75,5
115669.0,Male,19,48,59
781254.0,Male,59,43,60
8648,Female,27,40,47
315453.0,Female,31,43,54
916990.0,Female,36,103,85
692455.0,Female,50,43,45
409242.0,Male,24,38,92
912754.0,Female,38,78,76
557717.0,Female,63,65,43
993833.0,Male,53,33,4
778030.0,Female,23,29,87
761565.0,Male,50,85,26
248637.0,Female,42,34,17
780458.0,Male,69,44,46
297892.0,Male,18,59,41
862145.0,Male,25,77,12
519426.0,Male,29,28,82
918283.0,Male,67,54,41
996646.0,Female,24,39,65
527314.0,Male,19,64,46
951388.0,Male,28,101,68
534978.0,Male,27,88,69
492994.0,Female,38,113,91
36390,Female,36,103,85
179542.0,Male,32,75,93
631153.0,Female,44,78,20
270828.0,Male,35,28,61
814503.0,Male,67,62,59
434194.0,Female,38,113,91
609122.0,Female,38,67,40
256971.0,Male,40,87,13
640639.0,Female,36,37,26
307242.0,Male,24,38,92
193484.0,Female,46,54,44
653423.0,Female,46,25,5
967477.0,Female,45,54,53
498507.0,Female,66,63,50
479704.0,Male,26,62,55
694276.0,Male,26,54,54
834091.0,Female,68,59,55
305287.0,Female,55,57,58
782227.0,Female,45,28,32
25493,Male,48,60,49
632768.0,Female,33,86,95
544796.0,Female,35,120,79
219235.0,Female,49,33,14
227605.0,Female,31,17,40
923359.0,Male,34,78,1
614498.0,Female,27,60,50
162666.0,Male,18,48,59
542124.0,Male,39,69,91
213920.0,Female,50,67,57
192142.0,Male,32,75,93
577723.0,Female,40,69,58
258385.0,Female,41,99,39
178428.0,Male,35,28,61
738318.0,Female,49,65,59
902198.0,Male,32,126,74
855387.0,Female,54,101,24
240922.0,Female,38,67,40
16481,Male,57,54,51
231787.0,Female,54,101,24
436706.0,Female,21,62,42
671346.0,Male,28,77,97
58091,Female,68,59,55
444586.0,Male,30,99,97
53536,Female,29,73,88
944995.0,Female,47,120,16
155291.0,Female,68,59,55
356036.0,Female,21,33,81
191433.0,Male,53,33,4
554323.0,Female,40,69,58
718472.0,Female,47,49,42
650725.0,Female,23,70,29
812217.0,Female,35,21,35
976999.0,Male,32,137,18
605490.0,Female,50,58,46
174449.0,Female,29,40,42
175685.0,Female,21,54,57
471627.0,Female,45,28,32
471542.0,Male,32,75,93
929630.0,Female,23,29,87
536214.0,Female,24,20,77
525447.0,Female,50,40,55
828018.0,Male,20,21,66
408507.0,Female,66,63,50
289565.0,Male,50,85,26
506369.0,Female,36,87,27
424757.0,Male,37,78,1
761285.0,Female,21,54,57
905036.0,Female,21,33,81
88553,Female,44,78,20
595345.0,Male,25,77,12
472995.0,Female,47,120,16
899021.0,Male,35,24,35
767797.0,Female,45,126,28
611389.0,Female,41,103,17
959309.0,Male,68,63,43
84579,Male,59,93,14
102579.0,Male,59,93,14
505609.0,Male,64,19,3
731352.0,Male,39,78,88
789713.0,Female,38,64,42
793321.0,Male,27,67,56
744472.0,Female,47,49,42
142856.0,Male,47,43,41
421050.0,Female,31,40,42
435862.0,Male,19,46,55
818891.0,Female,68,59,55
781918.0,Female,49,65,59
30761,Female,56,79,35
931554.0,Female,38,78,76
287476.0,Male,26,54,54
639532.0,Male,39,71,75
380627.0,Female,45,28,32
67646,Female,24,39,65
108564.0,Female,31,81,93
521999.0,Male,32,137,18
456830.0,Female,23,29,87
91166,Female,36,85,75
935340.0,Female,35,74,72
363653.0,Female,31,43,54
502324.0,Male,39,69,91
819097.0,Female,47,60,47
87852,Male,33,42,60
635359.0,Male,34,78,1
467916.0,Female,19,65,50
798634.0,Male,18,33,92
340915.0,Female,18,65,48
309395.0,Female,47,120,16
144649.0,Female,29,40,42
510503.0,Male,67,62,59
151395.0,Female,47,120,16
885716.0,Female,19,65,50
411168.0,Female,33,86,95
808537.0,Female,44,73,7
490457.0,Female,51,44,50
634435.0,Female,49,33,14
630487.0,Female,55,57,58
881530.0,Male,38,71,75
701504.0,Male,26,62,55
517226.0,Male,29,28,82
916588.0,Male,28,101,68
584434.0,Male,18,33,92
631945.0,Male,25,77,12
937778.0,Male,27,88,69
591407.0,Female,35,18,6
373101.0,Female,23,62,41
557245.0,Female,49,39,28
516337.0,Female,44,73,7
137389.0,Female,41,103,17
520501.0,Female,23,62,41
688733.0,Female,25,72,34
33902,Female,49,62,48
122551.0,Male,43,78,17
795547.0,Male,48,77,36
310979.0,Male,59,93,14
231253.0,Female,31,43,54
8416,Male,22,20,79
477596.0,Female,35,120,79
797630.0,Female,23,29,87
75849,Female,29,40,42
687092.0,Male,18,59,41
31143,Female,28,76,40
728794.0,Female,38,113,91
512465.0,Male,63,48,51
683332.0,Male,39,71,75
977551.0,Male,43,78,17
574352.0,Male,39,78,88
99893,Male,48,60,49
270456.0,Male,47,43,41
570997.0,Female,45,126,28
614333.0,Female,25,72,34
472935.0,Male,20,73,5
20846,Female,24,39,65
169485.0,Female,21,54,57
856222.0,Male,25,24,73
120559.0,Male,34,78,1
706510.0,Male,66,63,48
128262.0,Male,19,46,55
715503.0,Male,67,62,59
304015.0,Male,37,20,13
726999.0,Male,32,137,18
477023.0,Female,46,25,5
314568.0,Female,33,86,95
229321.0,Male,27,67,56
726616.0,Male,22,20,79
681409.0,Male,64,19,3
167923.0,Female,40,69,58
393182.0,Female,32,97,86
477434.0,Male,18,33,92
266600.0,Male,30,137,83
29242,Male,24,38,92
40422,Male,25,24,73
566626.0,Male,29,28,82
713553.0,Female,44,78,20
46327,Male,43,71,35
562822.0,Male,25,24,73
868060.0,Male,53,46,46
333916.0,Female,19,65,50
165287.0,Female,55,57,58
721321.0,Male,27,67,56
196938.0,Male,32,73,73
201278.0,Male,40,54,48
886934.0,Female,31,72,71
983482.0,Male,38,54,55
67369,Female,36,87,27
948337.0,Female,44,73,7
848769.0,Female,36,87,27
949350.0,Male,34,78,90
540100.0,Male,20,61,49
381463.0,Female,67,47,52
607760.0,Female,30,78,73
144034.0,Male,18,33,92
863936.0,Female,29,73,88
624260.0,Male,53,46,46
85000,Male,30,137,83
552556.0,Female,27,78,89
206924.0,Male,39,69,91
23543,Female,28,76,40
630807.0,Female,35,18,6
525953.0,Female,44,78,20
110634.0,Male,18,33,92
414618.0,Male,20,21,66
626528.0,Male,40,71,95
794241.0,Female,65,38,35
260861.0,Male,70,46,56
596915.0,Female,18,65,48
775454.0,Male,59,43,60
509788.0,Male,28,101,68
412849.0,Female,29,40,42
15049,Female,29,40,42
982245.0,Female,49,39,28
669398.0,Male,32,126,74
387606.0,Female,22,17,76
404856.0,Male,47,43,41
54089,Female,34,58,60
830048.0,Female,27,40,47
911301.0,Female,23,62,41
529656.0,Male,47,43,41
930877.0,Female,45,54,53
115167.0,Male,42,86,20
118069.0,Male,19,48,59
689188.0,Male,28,101,68
533846.0,Female,24,39,65
297731.0,Male,47,71,9
769123.0,Female,40,69,58
293761.0,Female,56,79,35
526876.0,Male,26,54,54
81589,Female,41,103,17
677227.0,Female,45,28,32
547844.0,Female,31,39,61
312613.0,Female,58,20,15
19160,Female,30,78,73
941702.0,Female,49,62,48
643294.0,Female,40,60,40
544580.0,Male,35,93,90
790450.0,Female,31,40,42
725051.0,Female,49,42,52
743,Female,28,76,40
232184.0,Female,29,98,88
131820.0,Female,35,23,98
440574.0,Male,36,87,92
517428.0,Male,35,28,61
232574.0,Male,36,87,92
64454,Male,59,43,60
367162.0,Female,29,79,83
87493,Male,48,60,49
131521.0,Male,27,67,56
537436.0,Female,21,33,81
189160.0,Female,30,78,73
979002.0,Male,21,15,81
201239.0,Female,36,37,26
860298.0,Female,27,60,50
609737.0,Female,44,73,7
25975,Female,52,88,13
810490.0,Female,50,58,46
692721.0,Male,27,67,56
775587.0,Female,54,101,24
891162.0,Female,29,79,83
601003.0,Female,20,16,6
194258.0,Male,69,44,46
921770.0,Male,32,87,63
912074.0,Female,60,50,56
982742.0,Male,32,75,93
400356.0,Female,27,78,89
191467.0,Female,43,48,50
757989.0,Female,41,103,17
181954.0,Female,38,78,76
433898.0,Female,27,60,50
134470.0,Female,32,48,47
43283,Male,67,54,41
147864.0,Female,54,47,59
971752.0,Male,39,78,88
412897.0,Female,47,60,47
973987.0,Female,54,101,24
160198.0,Male,32,126,74
17253,Female,31,43,54
194022.0,Male,25,24,73
118117.0,Female,63,65,43
47193,Male,33,113,8
742083.0,Male,67,54,41
90769,Female,36,87,27
131948.0,Female,32,77,74
228343.0,Female,28,76,40
562552.0,Male,39,78,88
222289.0,Female,34,58,60
737565.0,Male,50,85,26
232039.0,Female,36,37,26
619078.0,Male,40,54,48
610210.0,Female,30,19,72
202413.0,Female,58,20,15
813936.0,Female,29,73,88
864860.0,Male,53,46,46
696770.0,Male,32,87,63
318787.0,Female,54,101,24
620976.0,Female,30,88,86
619866.0,Male,18,48,59
619657.0,Female,51,44,50
627834.0,Male,18,33,92
221743.0,Female,28,76,40
843128.0,Male,40,71,95
119759.0,Male,34,78,1
645489.0,Female,34,58,60
752928.0,Male,40,71,95
203259.0,Female,27,46,51
199861.0,Male,70,46,56
561687.0,Female,55,57,58
240574.0,Male,36,87,92
842863.0,Female,67,47,52
220215.0,Male,37,20,13
495774.0,Male,36,87,92
328072.0,Female,47,49,42
196565.0,Male,50,85,26
516183.0,Male,46,98,15
414899.0,Male,48,61,42
219084.0,Female,46,54,44
521281.0,Male,57,54,51
182067.0,Female,43,48,50
983276.0,Male,26,54,54
366464.0,Female,54,47,59
283698.0,Female,27,60,50
107690.0,Female,50,58,46
286707.0,Female,66,63,50
661106.0,Female,21,62,42
128466.0,Male,18,48,59
583380.0,Male,35,93,90
416955.0,Female,47,78,16
556955.0,Female,47,78,16
977061.0,Male,70,46,56
420463.0,Female,67,47,52
94853,Female,31,43,54
476408.0,Female,23,18,94
154848.0,Female,27,40,47
51652,Male,33,42,60
502706.0,Female,21,62,42
361847.0,Female,50,40,55
311384.0,Female,29,98,88
17356,Female,27,78,89
933910.0,Male,66,63,48
525428.0,Male,35,28,61
327284.0,Female,46,54,44
300031.0,Male,60,30,4
641500.0,Male,20,61,49
566525.0,Female,23,70,29
379748.0,Female,32,77,74
890376.0,Female,30,88,86
627837.0,Female,42,34,17
162684.0,Female,46,54,44
332793.0,Male,33,113,8
646871.0,Male,70,49,55
735848.0,Female,27,40,47
919088.0,Female,22,57,55
668153.0,Female,44,78,20
868198.0,Male,32,126,74
93358,Female,30,78,78
921059.0,Female,27,46,51
595541.0,Female,57,75,5
212151.0,Male,43,78,17
828457.0,Female,51,44,50
499756.0,Female,27,78,89
15598,Male,32,126,74
92889,Female,34,58,60
553100.0,Male,20,61,49
152097.0,Female,47,60,47
673652.0,Male,33,42,60
282118.0,Female,49,65,59
230362.0,Female,29,79,83
593012.0,Female,35,19,99
396895.0,Female,32,60,42
923895.0,Female,32,60,42
534487.0,Female,55,57,58
628622.0,Male,25,24,73
608797.0,Female,45,126,28
559895.0,Female,32,60,42
331749.0,Female,34,78,22
880259.0,Female,27,46,51
536474.0,Female,60,50,56
478817.0,Female,35,21,35
964400.0,Male,30,137,83
694537.0,Female,44,73,7
505849.0,Female,29,40,42
252186.0,Male,30,99,97
235035.0,Female,49,33,14
895278.0,Male,40,54,48
363264.0,Female,54,47,59
706390.0,Female,36,103,85
537146.0,Male,28,77,97
756229.0,Female,40,29,31
233253.0,Female,31,43,54
430582.0,Female,32,97,86
253047.0,Female,50,40,55
733324.0,Male,39,69,91
339088.0,Female,22,57,55
382684.0,Female,46,54,44
335312.0,Female,19,63,54
302054.0,Male,59,43,60
175759.0,Male,34,78,1
222154.0,Female,38,78,76
418211.0,Male,67,19,14
654529.0,Male,59,71,11
639116.0,Female,19,65,50
474886.0,Male,48,54,46
2075,Male,59,54,47
226463.0,Female,67,47,52
885193.0,Male,33,113,8
41772,Male,28,87,75
810931.0,Male,47,71,9
82174,Male,36,87,92
254514.0,Male,19,64,46
978292.0,Male,18,59,41
567611.0,Male,67,19,14
650688.0,Female,22,57,55
573271.0,Male,70,49,55
337825.0,Female,54,28,14
494380.0,Male,35,93,90
256829.0,Female,40,29,31
693587.0,Female,54,101,24
60708,Male,54,63,46
493645.0,Female,49,39,28
247651.0,Female,49,42,52
581139.0,Male,19,74,10
506739.0,Male,19,74,10
402345.0,Male,25,77,12
233769.0,Female,36,87,27
831327.0,Male,43,71,35
436779.0,Male,59,93,14
957799.0,Male,32,137,18
349674.0,Female,60,50,56
232497.0,Female,47,60,47
666777.0,Male,58,88,15
238613.0,Female,58,20,15
907833.0,Male,53,33,4
439389.0,Female,41,103,17
837994.0,Female,38,113,91
884558.0,Female,30,78,78
84362,Female,29,79,83
111556.0,Female,27,78,89
79795,Female,47,120,16
743887.0,Female,55,57,58
426183.0,Male,46,98,15
295008.0,Female,23,18,94
629534.0,Female,31,72,71
347688.0,Female,22,57,55
654688.0,Female,22,57,55
520838.0,Female,30,34,73
280751.0,Male,43,78,17
121738.0,Male,32,73,73
116230.0,Female,23,29,87
580376.0,Female,30,88,86
401346.0,Male,28,77,97
127271.0,Male,70,49,55
480729.0,Male,59,71,11
114171.0,Male,40,87,13
803118.0,Female,49,65,59
281657.0,Female,51,44,50
672631.0,Male,60,30,4
397867.0,Female,43,48,50
320868.0,Female,68,48,48
423386.0,Male,30,99,97
128755.0,Female,47,78,16
