id,gender,age,annual_income,spending_core
873591.0,Female,34,103,23
603614.0,Female,24,20,77
945631.0,Male,60,30,4
526900.0,Male,20,61,49
871545.0,Male,25,77,12
874892.0,Male,18,59,41
138493.0,Male,48,60,49
22781,Female,37,97,32
591043.0,Male,48,39,36
620386.0,Male,30,99,97
580795.0,Female,47,120,16
569531.0,Male,47,71,9
180175.0,Female,52,88,13
269871.0,Male,70,49,55
709863.0,Female,67,47,52
479311.0,Male,65,63,52
189922.0,Female,38,67,40
962180.0,Male,35,93,90
593007.0,Female,35,18,6
755516.0,Female,19,65,50
586341.0,Female,57,75,5
603421.0,Male,35,24,35
416294.0,Female,40,60,40
160260.0,Male,53,46,46
886843.0,Male,48,39,36
654499.0,Male,48,61,42
775901.0,Female,23,62,41
636908.0,Male,54,63,46
876202.0,Male,21,15,81
34927,Male,43,71,35
922014.0,Female,24,20,77
305527.0,Male,43,71,35
75297,Female,47,60,47
196502.0,Female,49,62,48
98853,Female,31,43,54
293508.0,Male,54,63,46
113672.0,Female,47,49,42
642111.0,Male,65,63,52
167483.0,Male,67,54,41
66105,Male,49,62,56
171291.0,Female,68,59,55
397871.0,Male,70,49,55
713523.0,Female,40,69,58
169166.0,Female,36,85,75
169662.0,Male,19,46,55
49853,Female,31,43,54
255844.0,Female,31,39,61
552833.0,Male,53,33,4
711663.0,Female,67,47,52
896087.0,Female,55,57,58
964940.0,Female,35,74,72
352831.0,Male,60,30,4
697471.0,Male,70,49,55
419581.0,Female,37,97,32
596883.0,Male,67,54,41
340238.0,Female,30,34,73
565527.0,Male,43,71,35
366690.0,Female,50,58,46
487024.0,Male,31,25,73
292850.0,Female,31,40,42
400677.0,Female,45,54,53
508669.0,Male,19,48,59
768418.0,Male,20,21,66
524778.0,Male,27,88,69
30108,Male,54,63,46
368186.0,Male,30,99,97
768541.0,Female,57,75,5
675225.0,Female,54,28,14
185495.0,Female,32,60,42
425071.0,Male,70,49,55
113649.0,Female,29,40,42
31805,Female,31,17,40
818871.0,Male,70,49,55
869223.0,Female,46,25,5
347326.0,Female,31,70,77
145320.0,Female,50,67,57
943306.0,Female,21,62,42
745544.0,Female,32,76,87
750564.0,Female,31,81,93
153722.0,Female,38,67,40
541981.0,Female,37,97,32
588958.0,Female,30,78,78
690363.0,Male,19,81,5
225611.0,Male,67,19,14
887375.0,Female,52,88,13
566591.0,Female,34,103,23
94793,Male,33,113,8
728513.0,Female,38,64,42
624993.0,Male,33,113,8
387174.0,Male,36,87,92
341897.0,Female,47,60,47
194535.0,Male,20,73,5
934783.0,Male,46,98,15
311978.0,Male,27,88,69
342722.0,Female,38,67,40
447566.0,Female,36,85,75
204619.0,Male,52,23,29
794447.0,Female,50,40,55
784630.0,Female,23,29,87
744709.0,Male,68,63,43
646642.0,Male,24,38,92
552731.0,Male,47,71,9
958164.0,Female,31,81,93
324531.0,Male,47,71,9
782497.0,Female,47,60,47
517964.0,Female,31,81,93
475796.0,Female,35,120,79
8323,Female,40,69,58
672162.0,Female,29,79,83
583462.0,Male,19,46,55
958411.0,Male,67,19,14
957466.0,Male,18,48,59
192163.0,Male,19,81,5
203737.0,Female,44,73,7
54720,Female,50,67,57
546822.0,Male,25,24,73
779960.0,Female,30,78,73
955029.0,Female,40,29,31
864883.0,Male,67,54,41
398975.0,Female,52,88,13
9711,Male,65,63,52
74519,Female,51,67,43
736753.0,Female,44,78,20
666081.0,Male,57,54,51
910725.0,Female,23,70,29
666631.0,Male,60,30,4
70642,Male,24,38,92
613320.0,Female,50,67,57
652864.0,Female,54,47,59
859208.0,Female,23,18,94
462999.0,Male,32,137,18
510538.0,Male,32,73,73
619710.0,Male,66,63,48
630128.0,Male,40,71,95
770094.0,Female,40,60,40
590359.0,Male,34,78,1
630706.0,Female,21,62,42
911214.0,Female,24,20,77
779780.0,Male,35,93,90
79204,Female,23,16,77
789736.0,Female,29,73,88
516652.0,Male,33,42,60
923037.0,Female,42,34,17
120626.0,Male,29,28,82
667284.0,Female,46,54,44
591817.0,Female,35,21,35
773620.0,Female,35,23,98
271833.0,Male,53,33,4
824265.0,Male,63,48,51
680076.0,Male,26,54,54
817101.0,Female,23,62,41
517984.0,Female,29,98,88
101727.0,Male,43,71,35
689791.0,Female,34,103,23
92494,Female,40,60,40
401337.0,Female,44,73,7
457865.0,Male,63,48,51
137473.0,Female,60,50,49
496726.0,Female,31,70,77
435262.0,Male,19,46,55
539416.0,Male,22,20,79
330580.0,Male,35,93,90
784274.0,Female,60,50,56
690408.0,Female,23,18,94
658547.0,Male,48,77,36
651990.0,Female,36,103,85
813112.0,Female,19,63,54
560224.0,Male,31,25,73
543949.0,Female,34,78,22
566694.0,Female,40,60,40
940248.0,Female,27,40,47
167713.0,Female,38,64,42
78605,Female,31,17,40
902000.0,Male,30,137,83
897211.0,Male,67,19,14
720888.0,Female,22,57,55
710498.0,Female,27,60,50
892589.0,Female,41,103,17
319964.0,Female,31,81,93
723352.0,Male,39,78,88
710092.0,Male,18,59,41
256932.0,Male,39,71,75
792960.0,Female,30,78,73
769385.0,Female,41,99,39
30603,Female,20,16,6
440872.0,Female,47,49,42
952395.0,Female,47,120,16
716059.0,Female,27,46,51
49848,Female,27,40,47
313216.0,Male,22,20,79
191267.0,Female,43,48,50
929148.0,Female,32,77,74
916526.0,Female,31,70,77
40596,Female,35,120,79
399353.0,Female,44,78,20
274613.0,Female,58,20,15
432383.0,Male,46,98,15
258251.0,Female,49,42,52
225397.0,Female,45,126,28
635434.0,Male,18,33,92
277173.0,Male,36,87,10
501364.0,Female,31,81,93
706455.0,Female,50,43,45
341069.0,Male,19,48,59
81411,Male,67,19,14
266857.0,Female,51,44,50
128270.0,Female,32,48,47
756291.0,Female,68,59,55
499063.0,Female,67,47,52
150633.0,Male,53,33,4
700052.0,Male,33,42,60
155800.0,Male,30,137,83
381229.0,Female,40,29,31
552239.0,Female,36,37,26
871310.0,Male,66,63,48
871093.0,Male,48,60,49
285789.0,Female,41,103,17
697979.0,Male,59,93,14
537313.0,Female,38,64,42
16088,Female,22,57,55
560292.0,Male,18,59,41
862413.0,Female,58,20,15
601063.0,Female,67,47,52
859438.0,Female,30,34,73
542587.0,Female,54,101,24
639879.0,Female,23,54,52
652317.0,Female,63,65,43
561353.0,Female,44,78,20
387076.0,Male,26,54,54
381391.0,Female,34,103,23
845687.0,Female,55,57,58
148294.0,Female,40,60,40
581764.0,Female,31,81,93
337814.0,Female,24,20,77
816033.0,Male,53,33,4
248971.0,Male,40,87,13
850834.0,Male,18,33,92
854333.0,Female,25,72,34
209093.0,Male,48,60,49
805553.0,Female,44,78,20
678771.0,Male,40,87,13
440600.0,Male,30,137,83
547231.0,Male,60,30,4
372675.0,Male,59,54,47
823615.0,Male,37,20,13
358055.0,Female,50,43,45
177191.0,Female,34,103,23
523895.0,Female,32,60,42
276995.0,Female,47,120,16
647549.0,Female,34,78,22
569225.0,Female,54,28,14
365290.0,Female,50,58,46
495894.0,Female,40,60,40
44100,Male,20,61,49
601739.0,Male,19,74,10
484278.0,Male,40,54,48
244352.0,Male,39,78,88
971227.0,Female,45,28,32
577084.0,Female,46,54,44
840677.0,Female,45,54,53
474371.0,Male,40,87,13
477443.0,Male,48,39,36
149037.0,Female,42,34,17
220965.0,Male,50,85,26
381324.0,Male,39,69,91
989224.0,Male,31,25,73
954439.0,Female,36,37,26
458317.0,Female,63,65,43
997234.0,Male,18,33,92
390364.0,Female,31,81,93
645902.0,Female,49,62,48
11305,Male,49,62,56
304509.0,Male,68,63,43
876604.0,Female,23,16,77
558231.0,Male,60,30,4
860211.0,Male,67,19,14
934899.0,Male,48,61,42
166274.0,Female,60,50,56
821556.0,Female,27,78,89
640940.0,Female,35,74,72
198089.0,Female,34,58,60
9244,Female,31,39,61
830137.0,Female,44,73,7
58430,Female,23,29,87
864647.0,Female,50,40,55
245843.0,Male,48,39,36
24449,Female,29,40,42
95962,Female,29,79,83
582778.0,Male,27,88,69
641292.0,Male,18,59,41
239413.0,Female,58,20,15
619834.0,Male,18,33,92
979752.0,Male,39,78,88
914413.0,Female,58,20,15
868479.0,Female,23,54,52
861903.0,Male,67,62,59
5102,Female,49,62,48
24571,Male,40,87,13
483311.0,Male,65,63,52
947536.0,Female,29,73,88
802956.0,Female,27,78,89
97336,Female,29,73,88
351926.0,Female,31,70,77
306961.0,Female,56,79,35
333053.0,Female,31,43,54
382847.0,Female,50,40,55
750161.0,Female,56,79,35
752045.0,Female,49,39,28
330163.0,Male,19,81,5
11026,Male,29,28,82
514927.0,Male,43,71,35
778893.0,Male,48,60,49
147943.0,Female,28,76,40
754300.0,Male,20,61,49
536706.0,Female,21,62,42
675676.0,Male,26,54,54
671881.0,Male,57,54,51
390259.0,Female,27,46,51
459508.0,Male,54,63,46
466574.0,Male,36,87,92
555334.0,Female,31,72,71
638822.0,Male,25,24,73
159995.0,Female,47,120,16
229677.0,Female,45,54,53
798709.0,Male,68,63,43
505692.0,Male,18,59,41
312766.0,Female,36,85,75
36550,Male,34,78,90
556207.0,Female,35,18,6
196869.0,Male,19,48,59
866644.0,Female,31,39,61
315879.0,Female,23,54,52
782810.0,Female,30,19,72
733832.0,Female,21,30,73
41184,Female,29,98,88
604795.0,Female,47,120,16
895263.0,Female,67,47,52
42614,Female,24,20,77
298864.0,Female,54,47,59
859087.0,Female,55,57,58
621199.0,Male,32,137,18
757467.0,Female,43,48,50
277458.0,Male,69,44,46
260397.0,Female,45,126,28
728221.0,Male,35,24,35
142464.0,Female,54,47,59
346187.0,Female,54,101,24
579995.0,Female,47,120,16
459405.0,Female,31,17,40
513109.0,Male,68,63,43
299307.0,Female,66,63,50
777764.0,Female,31,81,93
878364.0,Female,31,81,93
240972.0,Male,28,87,75
547210.0,Female,30,19,72
64908,Male,54,63,46
21080,Female,49,54,42
117324.0,Male,39,69,91
143021.0,Male,35,24,35
313124.0,Male,39,69,91
312114.0,Male,19,64,46
149427.0,Female,45,28,32
502223.0,Female,46,25,5
739176.0,Female,30,88,86
755842.0,Male,24,38,92
93790,Female,36,103,85
339044.0,Female,31,39,61
280031.0,Male,60,30,4
313030.0,Female,23,29,87
92815,Male,37,20,13
779352.0,Male,39,78,88
363802.0,Male,21,15,81
707494.0,Female,40,60,40
147841.0,Female,65,38,35
49462,Male,19,46,55
374911.0,Male,65,63,52
607644.0,Female,31,39,61
697623.0,Female,46,25,5
942746.0,Male,28,77,97
704105.0,Male,49,62,56
224996.0,Female,35,120,79
513528.0,Male,40,71,95
154613.0,Female,58,20,15
11206,Female,22,17,76
265471.0,Male,70,49,55
535827.0,Female,45,28,32
287073.0,Female,60,50,49
134219.0,Male,52,23,29
393579.0,Male,59,93,14
620891.0,Female,68,59,55
428276.0,Male,26,54,54
595630.0,Female,23,29,87
893496.0,Male,24,60,52
471370.0,Male,32,87,63
561351.0,Male,43,78,17
781105.0,Male,49,62,56
11807,Female,35,18,6
224153.0,Female,44,78,20
678250.0,Female,31,40,42
459435.0,Female,49,33,14
654196.0,Female,35,120,79
115959.0,Male,34,78,1
741938.0,Male,32,73,73
270417.0,Female,35,21,35
739529.0,Male,59,71,11
156032.0,Female,21,30,73
338660.0,Male,53,46,46
585802.0,Male,21,15,81
349433.0,Male,53,33,4
356247.0,Female,50,40,55
139761.0,Female,56,79,35
730607.0,Female,35,18,6
952678.0,Male,40,54,48
877565.0,Male,50,85,26
2116,Female,19,65,50
976947.0,Male,48,77,36
555860.0,Male,53,46,46
58112,Female,19,63,54
105070.0,Female,32,48,47
655328.0,Male,40,71,95
796560.0,Female,30,78,73
478436.0,Female,21,33,81
434362.0,Female,29,79,83
574785.0,Female,41,99,39
144920.0,Female,50,67,57
950496.0,Male,24,60,52
555025.0,Female,54,28,14
30098,Female,27,60,50
823933.0,Female,25,72,34
864252.0,Male,33,42,60
119636.0,Female,21,33,81
993847.0,Female,50,40,55
995547.0,Male,48,77,36
307154.0,Female,38,78,76
130626.0,Male,29,28,82
101726.0,Female,31,70,77
783387.0,Female,54,101,24
770111.0,Male,65,63,52
264086.0,Male,48,54,46
837674.0,Female,60,50,56
519657.0,Female,51,44,50
355181.0,Female,37,97,32
427861.0,Male,70,46,56
922571.0,Male,40,87,13
125931.0,Male,47,71,9
915772.0,Male,28,87,75
376595.0,Female,47,120,16
443317.0,Female,63,65,43
27784,Female,29,98,88
344833.0,Male,53,33,4
588899.0,Male,48,61,42
51299,Male,48,61,42
721949.0,Female,34,78,22
963328.0,Male,40,71,95
356595.0,Female,47,120,16
307707.0,Female,66,63,50
972126.0,Female,31,70,77
346455.0,Female,50,43,45
301407.0,Female,35,18,6
535221.0,Male,35,24,35
964939.0,Male,19,74,10
583060.0,Male,53,46,46
870985.0,Female,41,99,39
666296.0,Male,24,60,52
642038.0,Female,30,34,73
666111.0,Male,65,63,52
568417.0,Female,35,21,35
710073.0,Female,60,50,49
88106,Female,21,62,42
312601.0,Male,19,15,39
40593,Male,33,113,8
498112.0,Female,19,63,54
900736.0,Female,29,73,88
690807.0,Female,35,18,6
695913.0,Female,38,64,42
41841,Female,65,38,35
385622.0,Male,25,24,73
113462.0,Male,19,46,55
645335.0,Male,20,73,5
656572.0,Male,28,87,75
402981.0,Female,37,97,32
465382.0,Female,32,97,86
302125.0,Female,23,70,29
339978.0,Male,27,88,69
503840.0,Female,20,37,75
723421.0,Male,35,24,35
986408.0,Female,23,18,94
160062.0,Male,19,46,55
723779.0,Male,59,93,14
184448.0,Female,27,40,47
673724.0,Male,39,69,91
895454.0,Male,59,43,60
956269.0,Male,19,48,59
786344.0,Female,32,76,87
785399.0,Male,32,137,18
414537.0,Female,44,73,7
339078.0,Male,40,54,48
414187.0,Female,54,101,24
228881.0,Male,57,54,51
225468.0,Female,68,48,48
146505.0,Male,49,62,56
540056.0,Male,47,43,41
306090.0,Female,50,58,46
9185,Female,41,99,39
787774.0,Male,36,87,92
208021.0,Male,35,24,35
685247.0,Female,50,40,55
643990.0,Female,36,103,85
60742,Male,32,75,93
223964.0,Female,31,81,93
289999.0,Male,32,137,18
517134.0,Female,31,72,71
923252.0,Male,33,42,60
930845.0,Female,49,39,28
803916.0,Female,19,65,50
986179.0,Male,59,93,14
106702.0,Female,49,62,48
919207.0,Female,35,18,6
446195.0,Female,47,120,16
670400.0,Male,30,137,83
359795.0,Female,47,120,16
394690.0,Female,50,58,46
413676.0,Male,26,54,54
461876.0,Male,26,54,54
459850.0,Female,31,40,42
549147.0,Male,48,77,36
411239.0,Female,36,37,26
291922.0,Female,38,67,40
10765,Male,50,85,26
235644.0,Female,31,39,61
733760.0,Female,30,78,73
799675.0,Male,59,54,47
43695,Female,32,60,42
27865,Male,63,48,51
223402.0,Male,21,15,81
24290,Female,50,58,46
448952.0,Male,39,78,88
65056,Male,47,43,41
42082,Male,38,54,55
319473.0,Female,60,50,49
647087.0,Female,55,57,58
479691.0,Female,68,59,55
162538.0,Male,32,73,73
540001.0,Male,19,15,39
307448.0,Female,27,40,47
783759.0,Male,34,78,1
750156.0,Female,27,78,89
251483.0,Male,67,54,41
159626.0,Male,29,28,82
208053.0,Female,31,43,54
6269,Male,19,48,59
961231.0,Male,60,30,4
97665,Male,63,48,51
813610.0,Female,30,19,72
916267.0,Female,43,48,50
690504.0,Male,26,62,55
167242.0,Male,24,38,92
684346.0,Male,28,77,97
636682.0,Male,38,54,55
654675.0,Male,59,54,47
994849.0,Female,29,40,42
247543.0,Female,28,76,40
111261.0,Male,70,46,56
536760.0,Female,30,78,73
222123.0,Female,40,69,58
76090,Female,50,58,46
16595,Female,47,120,16
571566.0,Female,36,85,75
188119.0,Female,51,67,43
336084.0,Female,46,54,44
13348,Female,32,77,74
104871.0,Male,70,49,55
123828.0,Male,35,28,61
284834.0,Male,18,33,92
869347.0,Male,48,77,36
836238.0,Female,30,34,73
77686,Male,48,54,46
131088.0,Female,22,57,55
107071.0,Male,70,49,55
179176.0,Female,30,88,86
848220.0,Female,35,23,98
168820.0,Female,35,23,98
604562.0,Female,29,79,83
842432.0,Female,21,30,73
553340.0,Female,35,74,72
32354,Female,38,78,76
604814.0,Female,24,20,77
926254.0,Male,59,43,60
908390.0,Female,36,103,85
870460.0,Male,53,46,46
245514.0,Male,19,64,46
98374,Male,36,87,92
213427.0,Female,45,28,32
96457,Female,51,44,50
351140.0,Female,35,74,72
529813.0,Female,58,20,15
386751.0,Male,43,78,17
150430.0,Female,23,29,87
605894.0,Female,40,60,40
454108.0,Male,54,63,46
606491.0,Female,68,59,55
109034.0,Male,18,33,92
869900.0,Male,20,61,49
293210.0,Female,30,19,72
129915.0,Female,18,65,48
638507.0,Female,66,63,50
751930.0,Male,38,71,75
632207.0,Female,35,18,6
145928.0,Male,40,71,95
609900.0,Male,20,61,49
859709.0,Male,68,63,43
349883.0,Male,67,54,41
478714.0,Male,19,64,46
820640.0,Female,20,37,75
550603.0,Female,20,16,6
600369.0,Female,36,87,27
785608.0,Female,23,18,94
433598.0,Male,32,126,74
368215.0,Male,37,20,13
848594.0,Female,38,113,91
586890.0,Female,50,58,46
732765.0,Male,50,85,26
572351.0,Male,43,78,17
562752.0,Male,39,78,88
650885.0,Female,21,54,57
353107.0,Female,66,63,50
619010.0,Female,30,19,72
31161,Female,56,79,35
962155.0,Female,47,78,16
580672.0,Female,47,49,42
5853,Female,31,43,54
127755.0,Female,47,78,16
177718.0,Female,49,65,59
676107.0,Female,66,63,50
773968.0,Female,33,86,95
226761.0,Female,56,79,35
995959.0,Male,34,78,1
387931.0,Male,47,71,9
42419,Male,52,23,29
463389.0,Female,41,103,17
545513.0,Female,38,64,42
263604.0,Female,23,16,77
345036.0,Female,21,33,81
19558,Female,30,78,78
577810.0,Female,30,19,72
312302.0,Female,49,62,48
583023.0,Female,46,25,5
664482.0,Male,38,54,55
390035.0,Female,49,33,14
36429,Female,40,29,31
190473.0,Female,60,50,49
214922.0,Female,38,67,40
963452.0,Male,33,42,60
488312.0,Female,19,63,54
98240,Female,20,37,75
531042.0,Male,24,38,92
78835,Female,49,33,14
259659.0,Female,27,46,51
96948,Female,32,77,74
453710.0,Male,66,63,48
244095.0,Female,32,60,42
240433.0,Male,53,33,4
640914.0,Male,19,64,46
716829.0,Female,40,29,31
155292.0,Male,18,59,41
710991.0,Female,34,103,23
786541.0,Female,57,75,5
142876.0,Male,26,54,54
272089.0,Female,34,58,60
725260.0,Male,53,46,46
454880.0,Female,49,54,42
406317.0,Female,63,65,43
802023.0,Female,46,25,5
797736.0,Female,29,73,88
783719.0,Female,51,67,43
912583.0,Male,46,98,15
694881.0,Male,57,54,51
409645.0,Female,49,39,28
863639.0,Female,36,37,26
936771.0,Male,40,87,13
595754.0,Female,38,78,76
715816.0,Male,22,20,79
760034.0,Male,18,33,92
366010.0,Female,30,19,72
243764.0,Female,31,81,93
634906.0,Female,21,62,42
907034.0,Male,18,33,92
712527.0,Male,43,71,35
394985.0,Female,41,99,39
108386.0,Male,30,99,97
48991,Female,34,103,23
111940.0,Female,35,74,72
498881.0,Male,57,54,51
807152.0,Male,39,78,88
754049.0,Female,29,40,42
260906.0,Female,21,62,42
409139.0,Male,19,74,10
346030.0,Female,23,29,87
50470,Female,32,48,47
646049.0,Female,29,40,42
932165.0,Male,50,85,26
892144.0,Female,32,76,87
136389.0,Female,41,103,17
55166,Female,36,85,75
50136,Female,29,73,88
589798.0,Male,32,126,74
906379.0,Male,59,93,14
1328,Male,40,71,95
288824.0,Male,31,25,73
993816.0,Male,22,20,79
651218.0,Male,20,21,66
884897.0,Female,47,60,47
646499.0,Male,48,61,42
960105.0,Male,49,62,56
668340.0,Female,35,74,72
338174.0,Male,36,87,92
802472.0,Female,47,49,42
586197.0,Female,45,126,28
17362,Female,29,79,83
989762.0,Female,29,79,83
620171.0,Male,40,87,13
620640.0,Female,20,37,75
25921,Male,27,67,56
469379.0,Male,59,93,14
925633.0,Male,53,33,4
645542.0,Male,32,75,93
658028.0,Male,35,28,61
862119.0,Female,51,67,43
542813.0,Female,58,20,15
880467.0,Female,43,48,50
372134.0,Female,31,72,71
908577.0,Male,58,88,15
270669.0,Male,19,48,59
531027.0,Female,45,28,32
919922.0,Female,38,67,40
371555.0,Female,47,78,16
218207.0,Female,35,18,6
453392.0,Female,32,103,69
18088,Female,22,57,55
599509.0,Male,68,63,43
605272.0,Female,47,49,42
974990.0,Female,36,103,85
245588.0,Male,28,101,68
202825.0,Female,54,28,14
519230.0,Female,23,29,87
506538.0,Male,32,73,73
183682.0,Male,38,54,55
256062.0,Male,19,46,55
378983.0,Male,46,98,15
603829.0,Female,40,29,31
543427.0,Female,45,28,32
7156,Female,27,78,89
466199.0,Male,32,137,18
4925,Female,23,70,29
153000.0,Male,30,137,83
732371.0,Male,40,87,13
547421.0,Male,35,24,35
933370.0,Male,32,87,63
21794,Female,38,113,91
881084.0,Female,46,54,44
716610.0,Female,30,19,72
710446.0,Female,24,39,65
232357.0,Male,37,78,1
282508.0,Male,54,63,46
909126.0,Female,31,70,77
236757.0,Male,37,78,1
75876,Male,26,54,54
645476.0,Male,26,54,54
516193.0,Male,33,113,8
954710.0,Male,66,63,48
303149.0,Female,34,78,22
244580.0,Male,35,93,90
505986.0,Male,30,99,97
329701.0,Female,23,62,41
409735.0,Male,20,73,5
605782.0,Female,32,97,86
468607.0,Female,35,18,6
628432.0,Female,21,30,73
897877.0,Female,45,54,53
605505.0,Male,49,62,56
55593,Male,33,113,8
257185.0,Female,41,99,39
662044.0,Female,31,39,61
817697.0,Female,47,60,47
484423.0,Female,46,25,5
577754.0,Female,38,78,76
489061.0,Male,70,46,56
889551.0,Male,43,78,17
458339.0,Male,19,74,10
56150,Male,34,78,90
122000.0,Male,30,137,83
106885.0,Female,21,54,57
351713.0,Female,38,64,42
664094.0,Female,40,60,40
204993.0,Male,33,113,8
917119.0,Female,51,67,43
402049.0,Female,29,40,42
28031,Male,60,30,4
501718.0,Female,49,65,59
183031.0,Male,60,30,4
588088.0,Female,22,57,55
767709.0,Male,68,63,43
385411.0,Male,67,19,14
55530,Male,38,71,75
445277.0,Female,45,54,53
204756.0,Female,27,78,89
777932.0,Male,39,71,75
876451.0,Female,49,42,52
52823,Female,46,25,5
923692.0,Male,18,59,41
532937.0,Female,44,73,7
296068.0,Female,68,48,48
476897.0,Female,47,60,47
693718.0,Female,49,65,59
394372.0,Male,28,87,75
280482.0,Male,38,54,55
474905.0,Male,49,62,56
659144.0,Female,32,76,87
772056.0,Male,47,43,41
369232.0,Female,21,30,73
591778.0,Male,27,88,69
985720.0,Female,50,67,57
685448.0,Female,27,40,47
114058.0,Male,69,44,46
711572.0,Male,28,87,75
287141.0,Female,57,75,5
185523.0,Female,40,69,58
677399.0,Male,32,137,18
233485.0,Female,21,54,57
682370.0,Male,32,87,63
