id,gender,age,annual_income,spending_core
530890.0,Female,50,58,46
603321.0,Male,27,67,56
251490.0,Female,50,58,46
651634.0,Male,18,33,92
204025.0,Female,54,28,14
544413.0,Female,58,20,15
724372.0,Male,28,87,75
228424.0,Male,31,25,73
205701.0,Female,23,62,41
458495.0,Female,32,60,42
507930.0,Male,38,71,75
140840.0,Female,20,37,75
142482.0,Male,38,54,55
460950.0,Male,34,78,90
26592,Female,32,103,69
390500.0,Male,20,61,49
637222.0,Male,25,24,73
737207.0,Female,35,18,6
220216.0,Male,22,20,79
623506.0,Female,21,62,42
811331.0,Male,47,71,9
638602.0,Male,21,15,81
874359.0,Male,34,78,1
30329,Male,59,71,11
829218.0,Male,20,21,66
398169.0,Female,36,87,27
73417,Female,35,21,35
842693.0,Male,48,60,49
837657.0,Female,51,44,50
639837.0,Female,42,34,17
599006.0,Female,22,17,76
883506.0,Female,21,62,42
532610.0,Female,30,19,72
390923.0,Female,40,69,58
19015,Male,37,20,13
300872.0,Female,47,49,42
529309.0,Male,68,63,43
936885.0,Female,21,54,57
651480.0,Female,49,54,42
797921.0,Male,27,67,56
399753.0,Female,44,78,20
285100.0,Male,20,61,49
364919.0,Female,51,67,43
148163.0,Male,19,81,5
632245.0,Female,49,39,28
929182.0,Female,32,97,86
293270.0,Female,32,48,47
846854.0,Male,59,43,60
303352.0,Male,39,78,88
922507.0,Female,66,63,50
950624.0,Male,31,25,73
25337,Female,44,73,7
738538.0,Male,32,73,73
128633.0,Male,53,33,4
176003.0,Female,20,16,6
522284.0,Female,46,54,44
954563.0,Male,19,81,5
952599.0,Male,32,137,18
143712.0,Female,19,63,54
623058.0,Male,69,44,46
786162.0,Female,29,79,83
208760.0,Female,30,78,73
821340.0,Female,35,74,72
632734.0,Female,31,72,71
470997.0,Female,45,126,28
689191.0,Female,34,103,23
944836.0,Female,21,33,81
952247.0,Female,50,40,55
424773.0,Male,36,87,10
872823.0,Female,46,25,5
318368.0,Female,33,86,95
12437,Female,42,34,17
98074,Female,60,50,56
236401.0,Male,19,15,39
949181.0,Female,37,97,32
396877.0,Female,45,54,53
503131.0,Male,47,71,9
717717.0,Female,63,65,43
149878.0,Male,40,54,48
390027.0,Female,45,28,32
449450.0,Female,31,40,42
512848.0,Female,27,40,47
872268.0,Female,68,48,48
769440.0,Female,20,37,75
642657.0,Female,51,44,50
292165.0,Male,50,85,26
561954.0,Female,38,78,76
998667.0,Female,43,48,50
765280.0,Female,49,54,42
484963.0,Male,19,81,5
131704.0,Male,26,62,55
762907.0,Female,66,63,50
796421.0,Male,35,24,35
956601.0,Male,19,15,39
802865.0,Male,63,48,51
756808.0,Female,23,18,94
275606.0,Female,22,17,76
538251.0,Female,49,42,52
135976.0,Female,30,88,86
911191.0,Female,34,103,23
480337.0,Female,44,73,7
530277.0,Female,45,54,53
378619.0,Male,52,23,29
445022.0,Male,25,24,73
770042.0,Male,24,38,92
604104.0,Male,26,62,55
924750.0,Male,34,78,90
535379.0,Male,59,93,14
995096.0,Male,24,60,52
934911.0,Male,65,63,52
365674.0,Female,60,50,56
919520.0,Female,50,67,57
550760.0,Female,30,78,73
268060.0,Male,53,46,46
807893.0,Male,48,60,49
215448.0,Female,27,40,47
765742.0,Male,32,75,93
510190.0,Female,36,103,85
960027.0,Female,45,28,32
139969.0,Female,36,87,27
713482.0,Male,38,54,55
912958.0,Female,30,78,78
231399.0,Male,32,137,18
787526.0,Female,31,70,77
744197.0,Female,45,126,28
953475.0,Male,59,54,47
698544.0,Female,32,76,87
127427.0,Female,45,28,32
789610.0,Female,30,19,72
149695.0,Female,32,60,42
713111.0,Male,65,63,52
666883.0,Male,67,54,41
728999.0,Male,32,137,18
575034.0,Male,18,33,92
101274.0,Female,60,50,56
637500.0,Male,20,61,49
251818.0,Male,20,21,66
391937.0,Female,44,73,7
179582.0,Female,32,97,86
890292.0,Male,18,59,41
670557.0,Male,37,78,1
50479,Female,23,54,52
493712.0,Female,19,63,54
207404.0,Female,23,16,77
247410.0,Female,30,19,72
122304.0,Male,26,62,55
311734.0,Female,31,72,71
553594.0,Female,38,113,91
420831.0,Male,60,30,4
201737.0,Female,44,73,7
427174.0,Male,36,87,92
871627.0,Female,45,28,32
968505.0,Male,49,62,56
833549.0,Female,34,78,22
755866.0,Male,18,48,59
989157.0,Male,37,78,1
77519,Female,51,67,43
193179.0,Male,59,93,14
111922.0,Female,38,67,40
966855.0,Female,50,43,45
108945.0,Male,25,77,12
324606.0,Female,22,17,76
347494.0,Female,40,60,40
394292.0,Male,18,59,41
650172.0,Male,28,87,75
965767.0,Male,42,86,20
457033.0,Male,53,33,4
438236.0,Female,21,33,81
218264.0,Female,54,47,59
641461.0,Male,70,46,56
81908,Male,54,63,46
335993.0,Male,33,113,8
729765.0,Male,50,85,26
562741.0,Female,57,75,5
207948.0,Female,32,77,74
263870.0,Female,32,48,47
950729.0,Male,59,71,11
725410.0,Female,30,19,72
946883.0,Male,67,54,41
703912.0,Female,19,63,54
609281.0,Male,57,54,51
896199.0,Male,32,137,18
39787,Female,54,101,24
490615.0,Male,37,20,13
792532.0,Male,39,71,75
317875.0,Male,59,54,47
552874.0,Female,60,50,56
971139.0,Male,19,74,10
490420.0,Female,35,23,98
736585.0,Female,41,99,39
816716.0,Female,19,65,50
719936.0,Female,29,73,88
519329.0,Male,59,71,11
649977.0,Male,58,88,15
645305.0,Male,49,62,56
614901.0,Female,23,62,41
497648.0,Female,27,40,47
473351.0,Male,43,78,17
902099.0,Male,48,61,42
373894.0,Female,40,60,40
372045.0,Female,49,39,28
407841.0,Female,65,38,35
526156.0,Female,27,78,89
343228.0,Male,35,28,61
671176.0,Female,30,88,86
394695.0,Female,32,60,42
773256.0,Male,47,43,41
793599.0,Male,32,137,18
363325.0,Female,23,70,29
922986.0,Male,30,99,97
339055.0,Female,50,43,45
603289.0,Female,34,58,60
275485.0,Female,21,54,57
866525.0,Female,23,70,29
572804.0,Female,23,16,77
224432.0,Female,21,30,73
157091.0,Female,68,59,55
549336.0,Female,29,73,88
382995.0,Female,47,120,16
713827.0,Female,45,28,32
941357.0,Male,37,78,1
438736.0,Female,29,73,88
147121.0,Male,27,67,56
505680.0,Female,49,54,42
564782.0,Female,32,97,86
689611.0,Male,67,19,14
644304.0,Male,26,62,55
649161.0,Female,56,79,35
797974.0,Male,36,87,92
688549.0,Female,34,78,22
439205.0,Female,31,17,40
398124.0,Male,39,69,91
408296.0,Male,24,60,52
299595.0,Female,47,120,16
263586.0,Male,30,99,97
764631.0,Male,60,30,4
929413.0,Female,58,20,15
225206.0,Female,22,17,76
905258.0,Male,69,44,46
928366.0,Female,36,85,75
381884.0,Female,46,54,44
891621.0,Male,35,24,35
800962.0,Female,29,79,83
153089.0,Female,34,58,60
945117.0,Female,63,65,43
867745.0,Male,25,77,12
79794,Female,38,113,91
781581.0,Female,37,97,32
898408.0,Female,23,18,94
191913.0,Female,38,64,42
557547.0,Male,48,77,36
466124.0,Male,39,69,91
945823.0,Female,46,25,5
535607.0,Female,35,18,6
626290.0,Female,50,58,46
539717.0,Female,63,65,43
445994.0,Female,38,113,91
220593.0,Male,33,113,8
440668.0,Female,68,48,48
286691.0,Female,68,59,55
521124.0,Male,39,69,91
476183.0,Male,46,98,15
380544.0,Female,32,76,87
914273.0,Female,60,50,49
679401.0,Male,19,15,39
801803.0,Female,20,16,6
543309.0,Male,68,63,43
271109.0,Male,68,63,43
597061.0,Male,70,46,56
194449.0,Female,29,40,42
307867.0,Female,43,48,50
735782.0,Female,32,97,86
20051,Female,49,42,52
808566.0,Female,36,85,75
220571.0,Male,40,87,13
957478.0,Male,40,54,48
799266.0,Male,18,48,59
979018.0,Male,20,21,66
666211.0,Male,67,19,14
592891.0,Female,68,59,55
912213.0,Female,58,20,15
270684.0,Female,46,54,44
976117.0,Female,63,65,43
378879.0,Female,23,54,52
592286.0,Male,48,54,46
706541.0,Female,57,75,5
597479.0,Female,23,54,52
498397.0,Female,45,126,28
789605.0,Female,31,17,40
55619,Male,52,23,29
736614.0,Female,24,20,77
470770.0,Male,32,87,63
573569.0,Female,36,87,27
555502.0,Female,49,62,48
314566.0,Female,36,85,75
317770.0,Male,32,87,63
152276.0,Male,26,54,54
326760.0,Female,30,78,73
703964.0,Female,31,81,93
124254.0,Male,59,43,60
551018.0,Male,20,21,66
796361.0,Female,56,79,35
780905.0,Male,49,62,56
22751,Male,43,78,17
457431.0,Male,60,30,4
647596.0,Female,35,120,79
541520.0,Female,50,67,57
27683,Male,67,54,41
786472.0,Female,47,49,42
101898.0,Female,27,60,50
129917.0,Female,63,65,43
711786.0,Male,30,99,97
748060.0,Male,53,46,46
396788.0,Male,28,101,68
596418.0,Male,20,21,66
185038.0,Female,30,34,73
580069.0,Male,19,48,59
676579.0,Male,59,93,14
76379,Male,59,93,14
924256.0,Male,47,43,41
993360.0,Female,30,78,73
717589.0,Female,41,103,17
143378.0,Male,27,88,69
933807.0,Female,35,18,6
202266.0,Male,18,48,59
768704.0,Male,26,62,55
754487.0,Female,55,57,58
766881.0,Male,57,54,51
359391.0,Female,34,103,23
477422.0,Male,25,24,73
468523.0,Female,40,69,58
616552.0,Male,39,78,88
946063.0,Female,67,47,52
467055.0,Female,50,43,45
371924.0,Male,39,69,91
92036,Female,21,33,81
228683.0,Male,67,54,41
590616.0,Male,22,20,79
643759.0,Male,34,78,1
622410.0,Female,30,19,72
607100.0,Male,20,61,49
934963.0,Male,19,81,5
500106.0,Female,21,62,42
180662.0,Male,19,46,55
617392.0,Female,32,103,69
770761.0,Female,56,79,35
788310.0,Male,66,63,48
282986.0,Male,30,99,97
19372,Male,28,87,75
327998.0,Male,32,126,74
266389.0,Female,41,103,17
235610.0,Female,30,19,72
552435.0,Female,49,33,14
509877.0,Female,45,54,53
311811.0,Male,67,19,14
35660,Male,53,46,46
872880.0,Female,49,54,42
398617.0,Female,35,21,35
951480.0,Female,49,54,42
676333.0,Female,25,72,34
439774.0,Male,36,87,92
189594.0,Female,38,113,91
74292,Male,18,59,41
596388.0,Male,28,101,68
840650.0,Female,31,40,42
826268.0,Female,68,48,48
910073.0,Female,60,50,49
667855.0,Female,50,43,45
534771.0,Male,40,87,13
426363.0,Male,19,81,5
279523.0,Female,40,69,58
693094.0,Female,40,60,40
191548.0,Female,32,77,74
800060.0,Male,53,46,46
94379,Male,59,93,14
452891.0,Female,68,59,55
526403.0,Female,20,16,6
913139.0,Male,19,74,10
615466.0,Male,18,48,59
384129.0,Male,59,71,11
378272.0,Female,47,49,42
183424.0,Male,31,25,73
178279.0,Female,23,54,52
664652.0,Male,33,42,60
138381.0,Female,37,97,32
749669.0,Male,19,48,59
695438.0,Female,30,34,73
729431.0,Male,60,30,4
261409.0,Male,64,19,3
439794.0,Female,38,113,91
803324.0,Male,39,69,91
541567.0,Male,42,86,20
556675.0,Male,59,54,47
783212.0,Female,35,19,99
781082.0,Male,38,54,55
36307,Female,66,63,50
150722.0,Female,38,67,40
153328.0,Male,40,71,95
874525.0,Female,23,70,29
810234.0,Male,18,33,92
555915.0,Female,18,65,48
606392.0,Female,32,103,69
956474.0,Female,60,50,56
193951.0,Male,43,78,17
607977.0,Male,58,88,15
275883.0,Male,67,54,41
605711.0,Male,65,63,52
10812,Female,35,19,99
314202.0,Male,21,15,81
317934.0,Female,31,72,71
456508.0,Male,54,63,46
783391.0,Female,34,103,23
735317.0,Female,63,65,43
386015.0,Male,37,20,13
768933.0,Female,25,72,34
241100.0,Male,20,61,49
969560.0,Female,30,78,73
837865.0,Male,63,48,51
570525.0,Female,23,70,29
911134.0,Female,31,72,71
690989.0,Female,41,103,17
50275,Male,59,54,47
198476.0,Male,26,54,54
479685.0,Female,21,54,57
304708.0,Male,54,63,46
770449.0,Female,29,40,42
304062.0,Male,19,46,55
43345,Male,25,77,12
725931.0,Male,47,71,9
868077.0,Female,45,54,53
244869.0,Male,19,48,59
748098.0,Female,27,60,50
747930.0,Male,38,71,75
666291.0,Female,68,59,55
561143.0,Female,28,76,40
409685.0,Female,21,54,57
436854.0,Male,59,43,60
74799,Male,32,137,18
113250.0,Female,31,40,42
350430.0,Female,23,29,87
862142.0,Male,32,75,93
199824.0,Male,31,25,73
941058.0,Male,69,44,46
695296.0,Male,24,60,52
37331,Male,47,71,9
33017,Female,35,21,35
542424.0,Male,31,25,73
23594,Female,38,113,91
209055.0,Female,50,43,45
935726.0,Female,31,70,77
792149.0,Female,34,78,22
45269,Male,19,48,59
972959.0,Male,34,78,1
508487.0,Female,55,57,58
242240.0,Female,20,37,75
657196.0,Female,35,120,79
785502.0,Female,49,62,48
348719.0,Female,51,67,43
883303.0,Male,67,62,59
232280.0,Female,49,54,42
631989.0,Female,41,103,17
422721.0,Male,27,67,56
120654.0,Male,59,43,60
627470.0,Female,32,48,47
445041.0,Female,65,38,35
436091.0,Female,68,59,55
125656.0,Male,47,43,41
392671.0,Male,70,49,55
348103.0,Male,67,62,59
924169.0,Female,36,87,27
665735.0,Male,20,73,5
371256.0,Male,47,43,41
682420.0,Female,35,23,98
839335.0,Male,20,73,5
745506.0,Female,21,62,42
64393,Male,33,113,8
296099.0,Male,48,61,42
982877.0,Female,45,54,53
356764.0,Female,31,81,93
912039.0,Female,36,37,26
3575,Female,52,88,13
500823.0,Female,46,25,5
492126.0,Female,31,70,77
290053.0,Female,31,43,54
328949.0,Female,34,78,22
699851.0,Female,49,42,52
47037,Female,42,34,17
767660.0,Male,53,46,46
372978.0,Male,27,88,69
338178.0,Male,27,88,69
215827.0,Female,45,28,32
833409.0,Male,64,19,3
691675.0,Male,59,54,47
15475,Male,59,54,47
268289.0,Female,34,58,60
897772.0,Male,28,87,75
983461.0,Male,70,46,56
567237.0,Female,42,34,17
815528.0,Male,40,71,95
674658.0,Male,69,44,46
255422.0,Male,25,24,73
983720.0,Female,50,67,57
600654.0,Male,59,43,60
933074.0,Female,60,50,56
444461.0,Male,70,46,56
429626.0,Male,29,28,82
614465.0,Male,63,48,51
401497.0,Female,47,60,47
399434.0,Male,18,33,92
371700.0,Male,20,61,49
961075.0,Male,59,54,47
996250.0,Female,31,40,42
369179.0,Male,59,93,14
256552.0,Male,39,78,88
938083.0,Male,67,54,41
112607.0,Female,35,18,6
212067.0,Female,43,48,50
719697.0,Female,47,60,47
512617.0,Female,35,21,35
295410.0,Female,30,19,72
961967.0,Male,42,86,20
791135.0,Male,20,73,5
163906.0,Female,21,62,42
331155.0,Female,47,78,16
712651.0,Female,49,42,52
788709.0,Male,68,63,43
645627.0,Female,45,28,32
126398.0,Male,32,126,74
347374.0,Male,36,87,92
803571.0,Male,40,87,13
5251,Female,49,42,52
427910.0,Male,66,63,48
27626,Male,29,28,82
474002.0,Male,21,15,81
6763,Male,19,81,5
565247.0,Female,50,40,55
417955.0,Female,47,78,16
704504.0,Male,26,62,55
56521,Male,27,67,56
7851,Female,49,42,52
593295.0,Female,32,60,42
675173.0,Male,36,87,10
760637.0,Female,42,34,17
250619.0,Male,52,23,29
950281.0,Male,57,54,51
5828,Male,35,28,61
102712.0,Female,19,63,54
255247.0,Female,50,40,55
702993.0,Male,33,113,8
435737.0,Female,44,73,7
905752.0,Male,39,78,88
200642.0,Male,24,38,92
897543.0,Female,28,76,40
760751.0,Male,43,78,17
309238.0,Female,30,34,73
60212,Female,35,19,99
51217,Female,35,21,35
463500.0,Male,20,61,49
716990.0,Female,36,103,85
275200.0,Male,30,137,83
198648.0,Female,27,40,47
670692.0,Male,18,59,41
16871,Male,70,49,55
696829.0,Female,40,29,31
828941.0,Female,57,75,5
886105.0,Male,49,62,56
533616.0,Male,22,20,79
895190.0,Female,36,103,85
646964.0,Female,31,81,93
674592.0,Female,32,103,69
54171,Male,40,87,13
561051.0,Female,49,42,52
34069,Male,19,48,59
705139.0,Male,19,74,10
702581.0,Female,37,97,32
421629.0,Female,40,29,31
350345.0,Male,25,77,12
357845.0,Female,49,39,28
598642.0,Male,24,38,92
18565,Male,50,85,26
671719.0,Female,51,67,43
581874.0,Female,60,50,56
202077.0,Female,45,54,53
5930,Male,38,71,75
996879.0,Female,23,54,52
28985,Female,41,99,39
972029.0,Female,40,29,31
849860.0,Male,53,46,46
880529.0,Male,59,71,11
153508.0,Male,54,63,46
557285.0,Female,21,54,57
90023,Female,46,25,5
690415.0,Male,37,20,13
983423.0,Female,46,25,5
418824.0,Male,31,25,73
376491.0,Female,68,59,55
473433.0,Male,53,33,4
663214.0,Female,24,20,77
476865.0,Male,63,48,51
137227.0,Female,45,28,32
259078.0,Male,40,54,48
947360.0,Female,30,78,73
424513.0,Female,38,64,42
260224.0,Male,31,25,73
524442.0,Male,24,38,92
662781.0,Female,37,97,32
898895.0,Female,32,60,42
580566.0,Female,36,85,75
266370.0,Male,32,87,63
615263.0,Female,67,47,52
858430.0,Female,23,29,87
239407.0,Female,35,18,6
323299.0,Male,48,61,42
806152.0,Male,39,78,88
983191.0,Female,34,103,23
463948.0,Female,32,77,74
582060.0,Male,53,46,46
493372.0,Male,28,87,75
150204.0,Female,23,16,77
313799.0,Male,32,137,18
483277.0,Female,45,54,53
813692.0,Male,18,59,41
818129.0,Male,59,71,11
415123.0,Female,40,69,58
221229.0,Female,40,29,31
543382.0,Female,32,97,86
382980.0,Male,35,93,90
253526.0,Female,31,70,77
865182.0,Female,32,97,86
542300.0,Male,20,61,49
656027.0,Female,45,28,32
607043.0,Male,48,39,36
862508.0,Male,54,63,46
755944.0,Female,32,76,87
201220.0,Female,35,23,98
516490.0,Female,50,58,46
39955,Female,47,78,16
722297.0,Female,47,60,47
715257.0,Female,51,44,50
590651.0,Female,49,42,52
590831.0,Male,60,30,4
515585.0,Female,41,99,39
862634.0,Male,18,33,92
933283.0,Male,67,54,41
723436.0,Female,21,33,81
290408.0,Female,23,18,94
703999.0,Male,32,137,18
516140.0,Female,35,74,72
297208.0,Female,23,18,94
378032.0,Female,21,30,73
410452.0,Male,33,42,60
271727.0,Male,43,71,35
351943.0,Female,28,76,40
18958,Female,30,78,78
595451.0,Female,49,42,52
673810.0,Female,30,19,72
140761.0,Female,56,79,35
549865.0,Male,63,48,51
947935.0,Male,20,73,5
61804,Female,23,16,77
757108.0,Male,54,63,46
865645.0,Female,49,39,28
127848.0,Female,27,40,47
881138.0,Male,32,73,73
681144.0,Female,32,76,87
287965.0,Male,50,85,26
875599.0,Male,32,137,18
524031.0,Male,60,30,4
39971,Male,40,87,13
902301.0,Female,23,62,41
848196.0,Female,35,120,79
357369.0,Female,36,87,27
917129.0,Male,59,71,11
179438.0,Female,30,34,73
817518.0,Female,49,65,59
66667,Female,43,48,50
699265.0,Male,63,48,51
756296.0,Male,24,60,52
933653.0,Female,31,43,54
992021.0,Male,35,24,35
689130.0,Male,38,71,75
161109.0,Male,68,63,43
643998.0,Male,32,126,74
641751.0,Male,43,78,17
145803.0,Female,20,16,6
975267.0,Female,43,48,50
558218.0,Male,20,21,66
128933.0,Female,25,72,34
640904.0,Male,26,62,55
891262.0,Male,19,46,55
738142.0,Male,32,75,93
813816.0,Male,22,20,79
641330.0,Male,38,71,75
385858.0,Male,69,44,46
139876.0,Male,26,54,54
715340.0,Female,35,74,72
716039.0,Female,36,37,26
895195.0,Female,47,120,16
23269,Male,19,48,59
299539.0,Male,19,74,10
144732.0,Male,39,71,75
703716.0,Female,19,65,50
336089.0,Female,34,58,60
389882.0,Male,38,54,55
317603.0,Female,20,16,6
453579.0,Male,59,93,14
614386.0,Male,30,99,97
55495,Female,32,60,42
176687.0,Female,55,57,58
741872.0,Female,47,49,42
683108.0,Male,54,63,46
898672.0,Female,47,49,42
646067.0,Female,43,48,50
380362.0,Female,29,79,83
428667.0,Female,43,48,50
272862.0,Male,19,46,55
944987.0,Female,54,101,24
602133.0,Female,25,72,34
546763.0,Male,19,81,5
219658.0,Male,69,44,46
387528.0,Male,40,71,95
973002.0,Male,21,15,81
974226.0,Male,29,28,82
568325.0,Female,23,70,29
732170.0,Male,32,87,63
40793,Male,33,113,8
575449.0,Female,29,40,42
662509.0,Male,68,63,43
240377.0,Male,58,88,15
492875.0,Male,59,54,47
50674,Female,60,50,56
942106.0,Female,21,62,42
268231.0,Male,60,30,4
681107.0,Female,66,63,50
464156.0,Female,27,78,89
319995.0,Female,47,120,16
113615.0,Male,37,20,13
484239.0,Female,36,37,26
793086.0,Male,48,54,46
115030.0,Female,23,29,87
685451.0,Female,49,42,52
551560.0,Female,30,78,73
723336.0,Female,29,73,88
788953.0,Female,44,78,20
636158.0,Female,30,78,78
21481,Male,57,54,51
864387.0,Female,54,101,24
7996,Female,35,120,79
627946.0,Male,28,77,97
84985,Female,41,99,39
740076.0,Male,26,54,54
717490.0,Female,50,58,46
281176.0,Female,30,88,86
714520.0,Female,50,67,57
464891.0,Female,68,59,55
287570.0,Male,32,87,63
869378.0,Male,27,88,69
136486.0,Male,48,54,46
857704.0,Male,26,62,55
938833.0,Male,53,33,4
746835.0,Female,49,33,14
271721.0,Male,27,67,56
106843.0,Male,48,39,36
597541.0,Female,57,75,5
33655,Female,50,43,45
660690.0,Female,50,58,46
210182.0,Female,32,97,86
686720.0,Female,50,67,57
795971.0,Male,40,87,13
679042.0,Male,24,38,92
592982.0,Female,32,97,86
